Feature	lfc_group1g2	lfc_group1g3	lfc_group1g4	se_group1g2	se_group1g3	se_group1g4	W	p_val	q_val	diff_abn	passed_ss	Description	Ontology	Definition
GO:0016773	-0.0292995775716561	-0.0604369623616965	-0.0827151906380372	0.0611208424777517	0.0534802123064876	0.0740713290135118	0.0827151906380372	0.301	0.7525	FALSE	TRUE	phosphotransferase activity, alcohol group as acceptor	MF	Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor).
GO:0006561	7.07841254464669e-11	9.11796912165063e-11	-0.0123719268387104	0.0568258326570261	0.0479207105767793	0.0623697767051422	0.0123719268387104	0.981	0.999469234382339	FALSE	TRUE	proline biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of proline (pyrrolidine-2-carboxylic acid), a chiral, cyclic, nonessential alpha-amino acid found in peptide linkage in proteins.
GO:0004618	1.6028622880157e-10	0.0313652481676559	0.0366736207927419	0.0512580950944251	0.0444572346766908	0.057439689296207	0.0366736207927419	0.677	0.966244162775184	FALSE	TRUE	phosphoglycerate kinase activity	MF	Catalysis of the reaction: 3-phospho-D-glycerate + ATP = 3-phospho-D-glyceroyl phosphate + ADP + H(+).
GO:0009341	-3.67298188409232e-10	-7.99842166752267e-10	-0.0267393893718002	0.0705397094251689	0.0646403880257537	0.0824069320513714	0.0267393893718002	0.917	0.999469234382339	FALSE	TRUE	beta-galactosidase complex	CC	A protein complex that possesses beta-galactosidase activity, i.e. catalyzes the hydrolysis of terminal non-reducing beta-D-galactose residues in beta-D-galactosides. In E. coli, the complex is a homotetramer; dimeric and hexameric beta-galactosidase complexes have been observed in other species.
GO:0004055	0.000746420235697219	0.0296110857105812	0.0296110858192542	0.0552021419389867	0.0491341869117953	0.065294195801204	0.0296110858192542	0.818	0.999469234382339	FALSE	TRUE	argininosuccinate synthase activity	MF	Catalysis of the reaction: ATP + L-citrulline + L-aspartate = AMP + diphosphate + (N(omega)-L-arginino)succinate.
GO:0016879	-0.00408713519752203	-0.0233466853883887	-0.0233466855035554	0.0545850017849356	0.0466168803176678	0.0622003666272	0.0233466855035554	0.883	0.999469234382339	FALSE	TRUE	ligase activity, forming carbon-nitrogen bonds	MF	Catalysis of the joining of two molecules, or two groups within a single molecule, via a carbon-nitrogen bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate.
GO:0006275	0.00366646276022976	0.00427568811011295	0.01820750657293	0.0544816534722535	0.0465574721156208	0.060438829702517	0.01820750657293	0.929	0.999469234382339	FALSE	TRUE	regulation of DNA replication	BP	Any process that modulates the frequency, rate or extent of DNA replication.
GO:0051276	-0.00823726899787736	-0.0427835582767269	-0.0427835583250544	0.0583966406979446	0.0533850340520025	0.0715289371699456	0.0427835583250544	0.709	0.986497064579256	FALSE	TRUE	chromosome organization	BP	A process that is carried out at the cellular level that results in the assembly, arrangement of constituent parts, or disassembly of chromosomes, structures composed of a very long molecule of DNA and associated proteins that carries hereditary information. This term covers covalent modifications at the molecular level as well as spatial relationships among the major components of a chromosome.
GO:0004827	-0.0177919059744223	-0.018675480827576	-0.0186754808542822	0.0530289445434138	0.047403284647618	0.0615694349095995	0.0186754808542822	0.928	0.999469234382339	FALSE	TRUE	proline-tRNA ligase activity	MF	Catalysis of the reaction: ATP + L-proline + tRNA(Pro) = AMP + diphosphate + L-prolyl-tRNA(Pro).
GO:0006433	-0.0177919059744223	-0.018675480827576	-0.0186754808542822	0.0530289445434138	0.047403284647618	0.0615694349095995	0.0186754808542822	0.93	0.999469234382339	FALSE	TRUE	prolyl-tRNA aminoacylation	BP	The process of coupling proline to prolyl-tRNA, catalyzed by prolyl-tRNA synthetase. The prolyl-tRNA synthetase is a  class-II synthetase. The activated amino acid is transferred to the 3'-OH group of a methionine-accetping tRNA.
GO:0000015	-0.0195174779066934	-0.0272954683944562	-0.0638045485070979	0.058657732950376	0.0499409065380473	0.0669339098516164	0.0638045485070979	0.426	0.837486187845304	FALSE	TRUE	phosphopyruvate hydratase complex	CC	A multimeric enzyme complex, usually a dimer or an octamer, that catalyzes the conversion of 2-phospho-D-glycerate to phosphoenolpyruvate and water.
GO:0004634	-0.0195174779066934	-0.0272954683944562	-0.0638045485070979	0.058657732950376	0.0499409065380473	0.0669339098516164	0.0638045485070979	0.408	0.824191106906339	FALSE	TRUE	phosphopyruvate hydratase activity	MF	Catalysis of the reaction: 2-phospho-D-glycerate = phosphoenolpyruvate + H2O.
GO:0019829	-0.0254570552881435	-0.0433180164028609	-0.0489564249269062	0.0577604637909494	0.0503450382461115	0.0707629211979676	0.0489564249269062	0.634	0.948995080815179	FALSE	TRUE	cation-transporting ATPase activity	MF	Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: ATP + H2O + cation(out) = ADP + phosphate + cation(in).
GO:0006189	0.0175466950549849	0.0175466950715257	0.0195144696118113	0.0545911569904804	0.0475953125030944	0.0651722023722815	0.0195144696118113	0.942	0.999469234382339	FALSE	TRUE	'de novo' IMP biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of IMP, inosine monophosphate, by the stepwise assembly of a purine ring on ribose 5-phosphate.
GO:0006099	6.96264505508128e-09	0.0246455323206966	0.024645532337489	0.0589965747743051	0.0509638568833576	0.069434568142469	0.024645532337489	0.911	0.999469234382339	FALSE	TRUE	tricarboxylic acid cycle	BP	A nearly universal metabolic pathway in which the acetyl group of acetyl coenzyme A is effectively oxidized to two CO2 and four pairs of electrons are transferred to coenzymes. The acetyl group combines with oxaloacetate to form citrate, which undergoes successive transformations to isocitrate, 2-oxoglutarate, succinyl-CoA, succinate, fumarate, malate, and oxaloacetate again, thus completing the cycle. In eukaryotes the tricarboxylic acid is confined to the mitochondria. See also glyoxylate cycle.
GO:0004326	-9.98669206372851e-11	-0.0130941382698996	-0.0130941387049091	0.0608324612686433	0.0520759752378007	0.0690176885084878	0.0130941387049091	0.983	0.999469234382339	FALSE	TRUE	tetrahydrofolylpolyglutamate synthase activity	MF	Catalysis of the reaction: ATP + tetrahydrofolyl-(Glu)(n) + L-glutamate = ADP + phosphate + tetrahydrofolyl-(Glu)(n+1).
GO:0016779	0.0106075903678977	0.0333609085468528	0.0333609085952753	0.0533532336904464	0.0454527567609682	0.0573356356464479	0.0333609085952753	0.714	0.987645914396887	FALSE	TRUE	nucleotidyltransferase activity	MF	Catalysis of the transfer of a nucleotidyl group to a reactant.
GO:0008360	3.99846782848191e-10	0.00546354207717563	0.0331172999189313	0.0519865787802443	0.0447566863351248	0.0583366418243765	0.0331172999189313	0.743	0.998479495268139	FALSE	TRUE	regulation of cell shape	BP	Any process that modulates the surface configuration of a cell.
GO:0003743	0.00696492359361464	0.0132951423147709	0.0136483369446244	0.0499008477123678	0.0433593921342732	0.0555375228006205	0.0136483369446244	0.959	0.999469234382339	FALSE	TRUE	translation initiation factor activity	MF	Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide.
GO:0004743	1.64574235696458e-11	0.00447178782634565	0.00447178788851818	0.0556029322279333	0.0491639102453364	0.0611716098733339	0.00447178788851818	0.999	0.999469234382339	FALSE	TRUE	pyruvate kinase activity	MF	Catalysis of the reaction: ATP + pyruvate = ADP + phosphoenolpyruvate.
GO:0006826	-0.00423275855168505	-0.0202331525745083	-0.0202331526391748	0.0541919348072053	0.0476751819606446	0.0616537843858674	0.0202331526391748	0.898	0.999469234382339	FALSE	TRUE	iron ion transport	BP	The directed movement of iron (Fe) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0008299	0.0286320737787322	0.0387368569489492	0.0625215366315926	0.0511642923007826	0.0434461736503715	0.0563567181566123	0.0625215366315926	0.324	0.771946308724832	FALSE	TRUE	isoprenoid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of any isoprenoid compound, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues.
GO:0004386	-1.12021246590651e-10	-2.39214676875779e-10	-0.0157996671787746	0.0565911464717448	0.0492133949744751	0.0651697757931183	0.0157996671787746	0.964	0.999469234382339	FALSE	TRUE	helicase activity	MF	Catalysis of the reaction: NTP + H2O = NDP + phosphate, to drive the unwinding of a DNA or RNA helix.
GO:0004134	-1.09723456503783e-11	2.76741196047839e-12	-0.0339928267420828	0.0664235106072864	0.0563996142151154	0.0757874684078308	0.0339928267420828	0.823	0.999469234382339	FALSE	TRUE	4-alpha-glucanotransferase activity	MF	Catalysis of the transfer of a segment of a (1->4)-alpha-D-glucan to a new 4-position in an acceptor, which may be glucose or (1->4)-alpha-D-glucan.
GO:0008661	-2.20172650464234e-11	-0.0155569580683337	-0.026613544893843	0.056276989385617	0.0482550936414494	0.0616303494065774	0.026613544893843	0.849	0.999469234382339	FALSE	TRUE	1-deoxy-D-xylulose-5-phosphate synthase activity	MF	Catalysis of the reaction: D-glyceraldehyde 3-phosphate + H(+) + pyruvate = 1-deoxy-D-xylulose 5-phosphate + CO(2).
GO:0042026	0.00205876541185629	0.012055130461321	0.0120551305002505	0.0540671555725409	0.0464363994769137	0.0595495804696803	0.0120551305002505	0.978	0.999469234382339	FALSE	TRUE	protein refolding	BP	The process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones.
GO:0015093	-0.00465648428638368	-0.0189043086459807	-0.0189043088393892	0.0548053803621864	0.0484646234986334	0.0624506851264908	0.0189043088393892	0.938	0.999469234382339	FALSE	TRUE	ferrous iron transmembrane transporter activity	MF	Enables the transfer of ferrous iron (Fe(II) or Fe2+) ions from one side of a membrane to the other.
GO:0008233	1.3282990553499e-10	0.035899688381917	0.1201181029283	0.0545841143892148	0.0502681021747221	0.0675328529112788	0.1201181029283	0.094	0.452986425339367	FALSE	TRUE	peptidase activity	MF	Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid.
GO:0003989	-0.0153748746762706	-0.0699603182025941	-0.133831298291827	0.0790714714198214	0.0669682955032109	0.0931200820850615	0.133831298291827	0.169	0.585317073170732	FALSE	TRUE	acetyl-CoA carboxylase activity	MF	Catalysis of the reaction: ATP + acetyl-CoA + HCO3- = ADP + phosphate + malonyl-CoA.
GO:0009317	-0.0153913182785975	-0.0699688037994458	-0.133846956524506	0.0790719010480172	0.0669687949871585	0.0931204909070409	0.133846956524506	0.176	0.595993640699523	FALSE	TRUE	acetyl-CoA carboxylase complex	CC	A protein complex that catalyzes the first step in long-chain fatty acid biosynthesis. For example, in E. coli the complex is heterohexameric and composed of biotin carbonyl carrier protein, biotin carboxylase and the acetate CoA-transferase complex.
GO:0046961	-2.89552587449537e-10	-0.113542565679136	-0.130502409552518	0.0698152251207393	0.064512923770105	0.0770588700188922	0.130502409552518	0.105	0.477884615384615	FALSE	TRUE	proton-transporting ATPase activity, rotational mechanism	MF	Enables the transfer of protons from one side of a membrane to the other according to the reaction: ATP + H2O + H+(in) = ADP + phosphate + H+(out), by a rotational mechanism.
GO:0009082	-4.67662368185118e-12	-1.00162001525226e-11	-0.0585001391567807	0.0582577931765802	0.0511336844236647	0.0659696485728872	0.0585001391567807	0.471	0.860017108639863	FALSE	TRUE	branched-chain amino acid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine.
GO:0006353	-5.68492430731954e-11	-8.25049645020731e-11	-0.0319023109176438	0.0597130636510796	0.0514289610884165	0.0645282952565029	0.0319023109176438	0.803	0.999469234382339	FALSE	TRUE	DNA-templated transcription, termination	BP	The cellular process that completes DNA-templated transcription; the formation of phosphodiester bonds ceases, the RNA-DNA hybrid dissociates, and RNA polymerase releases the DNA.
GO:0016884	-2.46423649574719e-12	-0.00742853073409845	-0.0788881602670601	0.0603908879099751	0.055698165321814	0.0757448434724052	0.0788881602670601	0.37	0.806357142857143	FALSE	TRUE	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	MF	Catalysis of the transfer of the amide nitrogen of glutamine to a variety of substrates. GATases catalyze two separate reactions at two active sites, which are located either on a single polypeptide chain or on different subunits. In the glutaminase reaction, glutamine is hydrolyzed to glutamate and ammonia, which is added to an acceptor substrate in the synthase reaction.
GO:0032549	5.65791910782054e-11	0.0173597978663233	0.017359798096133	0.0521171550374243	0.0475033924824236	0.0598103808097094	0.017359798096133	0.939	0.999469234382339	FALSE	TRUE	ribonucleoside binding	MF	Interacting selectively and non-covalently with a ribonucleoside, a compound consisting of a purine or pyrimidine nitrogenous base linked to ribose.
GO:0004107	0.00628531697773931	0.00858694791299827	0.0085869479029091	0.0541910714222211	0.0463454565215746	0.0597127784486286	0.0085869479029091	0.993	0.999469234382339	FALSE	TRUE	chorismate synthase activity	MF	Catalysis of the reaction: 5-O-(1-carboxyvinyl)-3-phosphoshikimate = chorismate + phosphate.
GO:0003883	0.0125224714815245	0.0508879596651722	0.071936984543004	0.052342271787378	0.0466137994334309	0.0592572937383678	0.071936984543004	0.274	0.731353383458647	FALSE	TRUE	CTP synthase activity	MF	Catalysis of the reaction: ATP + UTP + NH3 = ADP + phosphate + CTP.
GO:0004347	-0.0106664718528323	-0.0106664718916499	-0.0343822593288893	0.0563746959234752	0.0500712983735311	0.0635535004369783	0.0343822593288893	0.739	0.99561669829222	FALSE	TRUE	glucose-6-phosphate isomerase activity	MF	Catalysis of the reaction: D-glucose 6-phosphate = D-fructose 6-phosphate.
GO:0016780	0.00405865075793406	0.0390537808394246	0.0547200191603407	0.0524444463322443	0.044334798671109	0.0576375609699828	0.0547200191603407	0.426	0.837486187845304	FALSE	TRUE	phosphotransferase activity, for other substituted phosphate groups	MF	Catalysis of the transfer of a substituted phosphate group, other than diphosphate or nucleotidyl residues, from one compound (donor) to a another (acceptor).
GO:0022900	0.00433568948506079	0.0043356894972773	0.00433568950945426	0.0529705562256786	0.0478043975502752	0.0600080618492692	0.00433568950945426	0.998	0.999469234382339	FALSE	TRUE	electron transport chain	BP	A process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient.
GO:0003922	-1.41808723170437e-10	-3.67622595948415e-10	-0.0172094837387505	0.0545801432271972	0.0488959815196384	0.0609820984243935	0.0172094837387505	0.949	0.999469234382339	FALSE	TRUE	GMP synthase (glutamine-hydrolyzing) activity	MF	Catalysis of the reaction: ATP + xanthosine 5'-phosphate + L-glutamine + H2O = AMP + diphosphate + GMP + L-glutamate.
GO:0006177	-1.41808723170437e-10	-3.67622595948415e-10	-0.0172094837387505	0.0545801432271972	0.0488959815196384	0.0609820984243935	0.0172094837387505	0.932	0.999469234382339	FALSE	TRUE	GMP biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of GMP, guanosine monophosphate.
GO:0006537	-0.00496991737936912	-0.00496991741696002	-0.0515070599954173	0.0634324638501794	0.0554332917696043	0.0747645638269369	0.0515070599954173	0.62	0.943959971408149	FALSE	TRUE	glutamate biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of glutamate, the anion of 2-aminopentanedioic acid.
GO:0004822	-0.0140023252487617	-0.0336537200915881	-0.0612485635862321	0.0557191993537106	0.0498770754406259	0.0624431377127608	0.0612485635862321	0.381	0.807492537313433	FALSE	TRUE	isoleucine-tRNA ligase activity	MF	Catalysis of the reaction: L-isoleucine + ATP + tRNA(Ile) = L-isoleucyl-tRNA(Ile) + AMP + diphosphate + 2 H(+).
GO:0004359	9.99318982018277e-10	0.019833793138907	0.0198337932103642	0.0539457849970692	0.0467741728446221	0.0589569170345995	0.0198337932103642	0.913	0.999469234382339	FALSE	TRUE	glutaminase activity	MF	Catalysis of the reaction: L-glutamine + H2O = L-glutamate + NH3.
GO:0009098	0.0127200096573813	0.059202372874352	0.0592023728737141	0.052986181341828	0.0466817041631052	0.0601470266344583	0.0592023728737141	0.405	0.824191106906339	FALSE	FALSE	leucine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of leucine, 2-amino-4-methylpentanoic acid.
GO:0009166	0.0143729286075907	0.0278725858677512	0.0535680402911139	0.0649004363163495	0.0576203269307307	0.0733438764664178	0.0535680402911139	0.591	0.926291390728477	FALSE	TRUE	nucleotide catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of nucleotides, any nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic-nucleotides (nucleoside cyclic phosphates).
GO:0009116	2.50698092479611e-10	5.38658386588941e-10	0.0161841308498086	0.054146056642892	0.0478650826677612	0.0598836286308681	0.0161841308498086	0.947	0.999469234382339	FALSE	TRUE	nucleoside metabolic process	BP	The chemical reactions and pathways involving a nucleoside, a nucleobase linked to either beta-D-ribofuranose (a ribonucleoside) or 2-deoxy-beta-D-ribofuranose, (a deoxyribonucleoside), e.g. adenosine, guanosine, inosine, cytidine, uridine and deoxyadenosine, deoxyguanosine, deoxycytidine and thymidine (= deoxythymidine).
GO:0006259	0.00897635692191893	0.0150371476072028	0.0150371476948095	0.0536634808531488	0.0475337748975916	0.0595569531776713	0.0150371476948095	0.965	0.999469234382339	FALSE	TRUE	DNA metabolic process	BP	Any cellular metabolic process involving deoxyribonucleic acid. This is one of the two main types of nucleic acid, consisting of a long, unbranched macromolecule formed from one, or more commonly, two, strands of linked deoxyribonucleotides.
GO:0003952	-1.07453655490884e-10	0.010803064812821	0.0108030648037648	0.0557777527890298	0.0488286296154977	0.0619546747181813	0.0108030648037648	0.999	0.999469234382339	FALSE	TRUE	NAD+ synthase (glutamine-hydrolyzing) activity	MF	Catalysis of the reaction: ATP + deamido-NAD+ + L-glutamine + H2O = AMP + diphosphate + NAD+ + L-glutamate.
GO:0008998	-0.00415396581183325	-0.0128148299998466	-0.0128148300785943	0.0580161861238448	0.052467934315958	0.0675979429964006	0.0128148300785943	0.982	0.999469234382339	FALSE	TRUE	ribonucleoside-triphosphate reductase activity	MF	Catalysis of the reaction: 2'-deoxyribonucleoside triphosphate + thioredoxin disulfide + H2O = ribonucleoside triphosphate + thioredoxin.
GO:0006402	0.000820376807720856	0.0181305032964282	0.0181305033741141	0.0522254297758334	0.0455943769974241	0.0585472791553961	0.0181305033741141	0.927	0.999469234382339	FALSE	TRUE	mRNA catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes.
GO:0004525	0.0149002158512512	0.043946182220647	0.0634833116683818	0.0528836018593702	0.0453455053633914	0.0566170734849545	0.0634833116683818	0.317	0.766896162528217	FALSE	TRUE	ribonuclease III activity	MF	Catalysis of the endonucleolytic cleavage of RNA with 5'-phosphomonoesters and 3'-OH termini; makes two staggered cuts in both strands of dsRNA, leaving a 3' overhang of 2 nt.
GO:0006090	3.28299572218876e-10	5.65362958881062e-10	0.0292175527588645	0.0566398698333785	0.0519792233020678	0.0643267504267998	0.0292175527588645	0.837	0.999469234382339	FALSE	TRUE	pyruvate metabolic process	BP	The chemical reactions and pathways involving pyruvate, 2-oxopropanoate.
GO:0031419	-0.0298528851594799	-0.0298528851654191	-0.0298528851717445	0.0586139790551671	0.0523623950822549	0.0652603661623107	0.0298528851717445	0.825	0.999469234382339	FALSE	TRUE	cobalamin binding	MF	Interacting selectively and non-covalently with cobalamin (vitamin B12), a water-soluble vitamin characterized by possession of a corrin nucleus containing a cobalt atom.
GO:0048500	0.0175223344834158	0.0258182927328745	0.0315263261022108	0.0534152930060381	0.0450223596020052	0.0581764321748977	0.0315263261022108	0.754	0.999469234382339	FALSE	TRUE	signal recognition particle	CC	A complex of protein and RNA which facilitates translocation of proteins across membranes.
GO:0008649	-7.51060040282669e-11	-0.0205751939951204	-0.0205751940311699	0.0542622657647554	0.0457686892739444	0.0612211863527825	0.0205751940311699	0.914	0.999469234382339	FALSE	TRUE	rRNA methyltransferase activity	MF	Catalysis of the transfer of a methyl group from S-adenosyl-L-methionine to a nucleoside residue in an rRNA molecule.
GO:0004019	0.000792656423082212	0.0670542172123085	0.0846672783738572	0.0555649945253947	0.0472219784869637	0.061150165787024	0.0846672783738572	0.189	0.617438650306748	FALSE	TRUE	adenylosuccinate synthase activity	MF	Catalysis of the reaction: L-aspartate + GTP + IMP = N(6)-(1,2-dicarboxyethyl)-AMP + GDP + 3 H(+) + phosphate.
GO:0008108	-0.0273677464052817	-0.0808994930633008	-0.142418130164324	0.073993869372121	0.0638392380025899	0.0891225456862691	0.142418130164324	0.114	0.488571428571429	FALSE	TRUE	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	MF	Catalysis of the reaction: alpha-D-galactose 1-phosphate + UDP-D-glucose = alpha-D-glucose 1-phosphate + UDP-D-galactose.
GO:0016052	-1.92461653212039e-10	-0.0685153200263899	-0.130448325825013	0.0772946710488889	0.0692403528970126	0.0875488382288245	0.130448325825013	0.147	0.54265164644714	FALSE	TRUE	carbohydrate catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y.
GO:0008652	1.20655053190763e-10	2.90256455078909e-10	-0.0140376515835202	0.0543890271157535	0.0469406092466509	0.0611066881759126	0.0140376515835202	0.956	0.999469234382339	FALSE	TRUE	cellular amino acid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of amino acids, organic acids containing one or more amino substituents.
GO:0004540	-0.0106378260259382	-0.010637825949034	-0.0223761067633254	0.0556322754203977	0.0461876018378135	0.0628926129519197	0.0223761067633254	0.908	0.999469234382339	FALSE	TRUE	ribonuclease activity	MF	Catalysis of the hydrolysis of phosphodiester bonds in chains of RNA.
GO:0015078	-0.0224335094097964	-0.0266964917426633	-0.0266964918008391	0.0606192366679424	0.0526958207120601	0.06976101844189	0.0266964918008391	0.892	0.999469234382339	FALSE	TRUE	proton transmembrane transporter activity	MF	Enables the transfer of a proton from one side of a membrane to the other.
GO:0046914	-0.0184756017127432	-0.0456262997687043	-0.0456262997717874	0.0588469430161103	0.0529364665567777	0.0691632935943137	0.0456262997717874	0.648	0.951233631977946	FALSE	TRUE	transition metal ion binding	MF	Interacting selectively and non-covalently with a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver.
GO:0047429	0.0253267389003568	0.0253267395013854	0.0297991684272508	0.0541118326506722	0.045488838397031	0.0582697039271028	0.0297991684272508	0.791	0.999469234382339	FALSE	TRUE	nucleoside-triphosphate diphosphatase activity	MF	Catalysis of the reaction: H2O + a nucleoside triphosphate = diphosphate + a nucleotide.
GO:0004834	-0.00212681012690161	-0.0190664998553392	-0.104643252689065	0.0645722183006486	0.0571465317677367	0.0744929241331985	0.104643252689065	0.191	0.619223744292237	FALSE	TRUE	tryptophan synthase activity	MF	Catalysis of the reaction: L-serine + (1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate = L-tryptophan + glyceraldehyde 3-phosphate + H2O.
GO:0032784	-0.007627751942888	-0.0214152233022741	-0.0214152280240229	0.0544086473720968	0.0468538160734762	0.0604884874858698	0.0214152280240229	0.903	0.999469234382339	FALSE	TRUE	regulation of DNA-templated transcription, elongation	BP	Any process that modulates the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides catalyzed by a DNA-dependent RNA polymerase.
GO:0004557	-3.9709121408883e-10	-0.0659287483647705	-0.128109554207219	0.0780976487663044	0.069792161741216	0.0888200561503327	0.128109554207219	0.145	0.540893169877408	FALSE	TRUE	alpha-galactosidase activity	MF	Catalysis of the hydrolysis of terminal, non-reducing alpha-D-galactose residues in alpha-D-galactosides, including galactose oligosaccharides, galactomannans and galactohydrolase.
GO:0006007	4.20075754184627e-12	4.10804585919475e-11	0.0289082671402259	0.0546240366575531	0.0506734392502946	0.0627267615240383	0.0289082671402259	0.825	0.999469234382339	FALSE	TRUE	glucose catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of glucose, the aldohexose gluco-hexose.
GO:0016788	-0.000235788410276335	-0.0408628336000487	-0.0408628682468965	0.0550584340055257	0.0472691557650073	0.0609269296036774	0.0408628682468965	0.64	0.949965156794425	FALSE	TRUE	hydrolase activity, acting on ester bonds	MF	Catalysis of the hydrolysis of any ester bond.
GO:0004066	-0.0196898047229823	-0.0196898047184988	-0.0196898047145355	0.0626707728529601	0.0542256291022297	0.0665248578471547	0.0196898047145355	0.946	0.999469234382339	FALSE	TRUE	asparagine synthase (glutamine-hydrolyzing) activity	MF	Catalysis of the reaction: ATP + L-aspartate + L-glutamine = AMP + diphosphate + L-asparagine + L-glutamate.
GO:0008976	1.19359263653153e-11	3.92532206848697e-11	-0.0772688565544794	0.0642310934877505	0.0573947817549732	0.0752288724324644	0.0772688565544794	0.385	0.811930693069307	FALSE	TRUE	polyphosphate kinase activity	MF	Catalysis of the reaction: ATP + phosphate(n) = ADP + phosphate(n+1).
GO:0006799	1.26243626960613e-11	3.25715210634365e-11	-0.0777379427800689	0.0643965505104514	0.0576240646819565	0.0755735912205575	0.0777379427800689	0.374	0.807492537313433	FALSE	TRUE	polyphosphate biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a polyphosphate, the anion or salt of polyphosphoric acid.
GO:0009358	1.26243626960613e-11	3.25715210634365e-11	-0.0777379427800689	0.0643965505104514	0.0576240646819565	0.0755735912205575	0.0777379427800689	0.364	0.805109034267913	FALSE	TRUE	polyphosphate kinase complex	CC	A protein complex that possesses polyphosphate kinase activity.
GO:0001510	-0.00662693611131575	-0.0414702126234773	-0.0414702127126278	0.0579722211540179	0.0509536994344546	0.0676347233854043	0.0414702127126278	0.708	0.986497064579256	FALSE	TRUE	RNA methylation	BP	Posttranscriptional addition of a methyl group to either a nucleotide or 2'-O ribose in a polyribonucleotide. Usually uses S-adenosylmethionine as a cofactor.
GO:0003937	0.00590664676878232	0.0506919098730602	0.05639243046547	0.0561300939974122	0.0482506782074366	0.0635105732077198	0.05639243046547	0.467	0.857865748709122	FALSE	TRUE	IMP cyclohydrolase activity	MF	Catalysis of the reaction: IMP + H2O = 5-formamido-1-(5-phosphoribosyl)imidazole-4-carboxamide.
GO:0006629	2.45488925346687e-11	0.00351415527856367	0.0569929225977223	0.0561348814658329	0.0477826990374528	0.0598008364957374	0.0569929225977223	0.431	0.839972677595628	FALSE	TRUE	lipid metabolic process	BP	The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids.
GO:0015833	-0.0356965773359042	-0.0573152588282681	-0.0782470114556767	0.0630704485000659	0.0570616001103483	0.07317411322567	0.0782470114556767	0.347	0.786287234042553	FALSE	TRUE	peptide transport	BP	The directed movement of peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0016638	-0.00161631924435011	-0.00161631907822411	-0.0456636473217758	0.0638211463087468	0.0555579695640674	0.0745325105548745	0.0456636473217758	0.689	0.972544731610338	FALSE	TRUE	oxidoreductase activity, acting on the CH-NH2 group of donors	MF	Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH2 group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.
