"","c__Clostridia","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Peptoniphilus","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Campylobacter_hominis","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__Fusobacterium_mortiferum","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_bivia","s__Prevotella_buccalis","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"s__Fusobacterium_mortiferum",0,-0.252494868104015,0.446188071012971,0.0171737210753364,0.313713723533041,-0.051569342952193,0,0.213468534241897,0,0.481005777998013,0,0.178253557289218,0,0,-0.444469534307355,0.0310489233356653,0.47380917779473,0.398164082670005,0.473303156423985,0.436310672082099,0.275445559491074,0.487828745785507,0.0200285076868333,0.327188758384332,-0.411890716439179,0,0,-0.285214595049569,-0.313713723533041,0.307858751516189,0.576478995673623,-0.314868357382149,-0.141437242617829,-0.105756926505656,0.296407541812787,0.127617969683349,0.1614278966709,0.411890716439179,-0.0761418113690493,0.142259193762518,-0.00253996062153888,0.383095498744176,-0.206393192727267,0.0579950011827979,0.0281299374445781,-0.136247431450937,0,0.28908945865026,0.430071640828628,-0.103969542400499,-0.380974286622964,-0.0518723732552233,0,0,-0.236567396984281,0.269868555508881,0.207694948753275,-0.422254138712609,0,0.0400928195363408,0.063512539738147,-0.257699946580548,0.0404015735175261,-1.36620145056574,0.0976733009324345,-0.00949786314516849,0.401396097396037,0.152345338977232,-0.0668657570430649,-0.729066893734537,-0.436458641519596,0,0,-0.0718106635288685,0.501258557395197,0.191621442942971,0,0.260189510293503,-0.0866153238515227,-0.0976733009324344,0.185512748668185,0,-0.0976902012163911,0,0,0.445724529803806,0.271627429601595,0,0,0,0.174129121748257,0,-0.213857156977915,-0.497348984647371,0,0.181847944390287,0,-0.0585530140904654,0.497115338650769,0,0,0,-0.655082263254726,-0.0369794332141002,0.976822878510005,-0.0664309870855486,0,0.0190220224192409,0,0.258106884479218,0.107272734613179,0,0,-0.169498730201616,-0.260332852271156,0,-0.389824453026253,0.305493155241779,0,0
"s__gut_metagenome",0.310873427971177,-0.320042990653837,-0.250678468099966,-0.296890271091047,0.60406221662321,-1.01971581080523,-0.76102227740244,0.24096832468669,-0.329216201779148,0.5808940114296,-0.100514425240261,-0.065409836436034,-0.173457244066347,-0.0206107735662179,0.0691038786574797,-0.214154490171431,0.0469365350180362,0.226343058431967,0.366538727009624,0.390625786780184,0.407557855184077,-0.54096536244885,-0.244279141779578,0.186171880153366,0.114162626485893,-0.22287209596826,-0.160618156578499,0.314985493017968,0.0235148095970542,0.327767291889569,0.364286916947909,0.122759709264166,0.346837854048542,0.364125538586456,0.182251806318233,-0.0556262117057427,0.588616979813243,0.0480893699858213,-0.0510948621859365,0.178590663316656,-0.171923018203781,-0.0806902672652787,0.224768640734073,0.168074483523069,-0.203027160614434,0.303327402202293,0.0779463052834824,-0.0963534754296401,-0.54758755744486,0.213065393992423,0.726272022538977,0.0475126113559751,0.374518122915074,-0.639905449044346,0.128241760000146,0.274354279820556,0.103673427028803,-0.0826865898739105,0.0346764312459055,0.0351561642684966,-0.547301562476179,0.678553418935738,-0.0994634110734273,-0.12383687808449,-0.147366454753602,0.147040612820733,0.456809634117895,-0.830009121820286,0.479864267060663,-0.195332462593363,0.00608242398075459,-0.403519402834476,-0.741823938381957,-0.14181511365829,-0.0665665572703488,0.966565863634677,-0.520399012755858,0.241263500833254,-0.098163145255516,-0.445309561749448,-0.222720966799081,0.120931169917921,-0.360893357852918,-0.327726184817629,-0.270547852788259,0.110724677235917,0.122944918741664,0.58127634299137,0.291251713239507,0.321945150039556,-0.0957556507916534,-0.213857156977915,0,-0.159339120322811,0.0369625810318636,-0.0841050832471757,0.654171183960834,0.0858082576949425,-0.146298775599929,0.636712510324203,0.0210378137713544,-0.157285195996305,-0.300111554975187,-0.444293889562226,0.0704540256701927,-0.0712754391710684,0.241464833734898,0.249224626264365,-0.207017213102041,0.325809981805432,0.123893590770164,0.280725321390716,-0.12501732095278,-0.295705988074275,0.229926294247425,-0.19958707374679,0.133877578712054,-0.42552310376447,-0.110538583960328,-0.19000281450501
"s__human_gut",-0.31155145826839,-0.39782868298422,-0.0942134641062314,-0.426846007375111,-0.0654978658601265,-0.364314847837779,-0.377568527656759,0.282762981267091,-0.397348705556611,-0.0344661396886228,-0.167623999109475,0.00728835013121057,-0.0520892859571387,0.1205262448669,-0.178007005541971,0.0998477560632544,0.0102374106689899,0.041683442016797,0.225487924805068,-0.126992497757247,0.0527561847428209,-0.758165985795081,-0.137673990591103,0.0675371014647687,-0.0474185794134196,-0.203709628641923,-0.116698919863175,0.0734380786213134,-0.00287174738997618,0.605364926208031,0.197043879127901,0.157057880904978,-0.160297977003831,0.685118566725088,-0.193762660714438,-0.236613974941998,0.00434521855997475,-0.231740810150441,-0.530091156019208,-0.257980060108428,0.0850494506221443,0.216425531411257,0.504051332147131,0.18654941494536,-0.576036264648067,0.222721860760173,-0.209292780432918,-0.306379509911625,-0.639230120690687,-0.301031171315368,0.654221726592046,0.416753139335407,-0.620790105279603,-0.0842018357871362,-0.253077772687861,0.538212422658495,0.157389340745537,-0.097847070943747,0.281848081613263,-0.19686637435496,-0.612562757546804,0.239851434879907,-0.11743358697455,0.0843760393431378,-0.330265512496276,-0.218632073289356,-0.105190065757473,-0.500283326277447,0.140382710869936,0.233883142898343,-0.0476080911054464,-0.435232784406858,-0.0530465454460085,-0.373152525420164,0.442556320231514,0.222720700042459,-0.45857599255355,-0.143759980185643,0.130205000320571,0.517825762289573,0.299134773153451,-0.0377620175109791,-0.370485369211237,-0.020187949062937,0.120650095743618,-0.280391397986662,0.210334833184757,1.01590580903248,0.332195277245393,0.140412255429258,-0.0466055150535091,-0.497348984647371,-0.159339120322811,0,0.388037774513019,-0.216707515857622,0.64637596856252,0.107971611409228,0.0220104911649704,0.368321696696197,-0.0271109822099554,0.46845345589751,-0.312502766695192,-0.413642950913502,0.0835313621137558,0.124036158492482,0.116178449914599,-0.00961684695658549,0.223485722127718,0.0016237903685634,0.0794301089721257,0.653965490775523,0.346262024554809,0.328314323053995,0.481947092765619,-0.58502826684391,0.262964903645342,-0.0279526616937302,-0.172784368725912,-0.253303332180555
"s__Lachnospiraceae_bacterium",-0.313713723533041,0.35465291233611,0.181856120846607,0.120520318082831,0,0.436310672082099,0.195040246361774,0.144176723173094,-0.275565109864664,0.398478612680927,0,-0.316078628864361,0,0,0.192179479609988,0.21719807432848,0.550417732934371,0.0983850369916241,-0.486809132988726,0,0.607279210622499,0.484224712479891,0.228168714611072,-0.54419239652621,-0.0320425976324824,-0.0518723732552233,0,0.0861102733464722,0.509984641271797,-0.495785254624613,-0.927097356068661,-0.327375094454576,0.382989656441552,0.132563344870236,-0.0791708922265508,0,0.738567626437093,-0.408326023938946,0.0611417771135929,-0.02633475349569,-0.173608128341286,-0.20176595932904,0.599658027592116,0,-0.0483869005610555,0.046944111393959,0,0.297716082508591,-0.124729323373423,0.142906684347124,0,-0.489940298706619,-0.109267261553018,0.252280403005916,0,-0.500104528980585,0.5254052765222,0.0171737210753363,0,0,0.23799855024954,0.218648409815663,-0.224538731778186,0.361177804886967,0,-0.337633055564272,-0.0619501317244292,0.0675732788798872,-0.304085434190289,0.712092262747188,0.836119041887517,0.383306665463808,0,0.296376593522578,-0.109267261553018,0,0,0,0.289694595459427,0,-0.0157981964319718,0,-0.364541100403614,0,0,0.540187514158789,-0.464039655566147,0,0,0,0.250600779232116,0,0.0369625810318636,0.388037774513019,0,0.232705842329112,0,0.201842587617429,0.307317688885442,0,0,0,-0.342812240584743,-0.396207153960866,0,-0.16530460712821,-0.408326023938946,0.12567244956885,-0.132563344870236,-0.653390767012315,0.839854956359676,0,0,0.154292166416817,0.0948639549592637,0,0.0391893002157621,-0.132919577618402,0.281949050039026,0
"s__Massiliprevotella_massiliensis",-0.347437463337878,0.0440088148619689,0.128473472210718,0.0905049106498053,-0.181847944390287,0.065932278479077,0.343538440105172,0.385621808373293,0.262837093052961,0.145482827536954,0,-0.0709365659994164,0.730106324379362,0,0.299467573492557,0.0598440242826317,0.126551188274241,-0.314174251797467,0.289209760902614,-0.597996332115116,0.082255765755976,-0.447336464863898,-0.645440362905963,0.176149829106177,-0.200397316386157,0.101712513871311,-0.771659415169558,0.26089636187562,0.538593699170984,0.0785340170764856,0.0564442086328805,-0.00555678670207572,0.2050096856581,-0.69965217066062,-0.0982022608626257,-0.206393192727267,0.342262907466236,-0.246722294893523,-0.0623618007278017,-0.00122477638566434,0.104964484576853,0.104376117601626,0.274473411215891,0.00500824102422031,-0.139147180958447,-0.279904262496675,0.191880713330014,0.381462465284903,0.237855176091521,0.260254322216563,0.241404017022321,0.317373653155642,0,-0.368460339918463,-0.207571293833324,0.0969043613671445,0.320839315568682,-0.166002293340663,-0.918392355949477,-0.420993391936129,0.177163920426393,0.317420339250329,0.438617032956085,0.322134310243145,-0.0493238647752735,-0.118681805686751,-0.177787020499743,0.367943872877922,0.251573608589124,-0.591982413430871,-0.0658346642665409,-0.682800529390451,-0.0431371419605796,-0.126717422375664,-0.0210378137713544,-0.158143145257412,0,0.0925157265430062,-0.00459620256964511,-1.03304900298356,0.0169101248449878,-0.283116923548248,0.359358610801802,-0.686755719453055,0.527319580463398,-0.407881322463615,-0.240791261665194,0.289694595459427,-0.109028382132791,0.140185935635976,-0.196908003645748,0.181847944390287,-0.0841050832471757,-0.216707515857622,0.232705842329112,0,0.881029939487518,-0.0516249227418556,0.0368652260890697,0,0.239593285647352,-0.00344389273578189,0.44425062342794,-0.129152411912109,-0.23509387516015,-0.17800633592082,-0.205387160842677,0.350765228717386,0.0232743483498921,0.141937377375848,0.249661034993472,-0.444861506928387,0.027558798756709,-0.370335264485033,-0.243859570680517,0.956429632143948,-0.14331564994103,-0.30589468246562,-0.0993511503275348,0.0976733009324344
"s__Megasphaera_elsdenii",0,0.593674512143115,0.696303630253048,-0.149336808009681,0,0.452899337941512,-0.338892370926463,-0.944935717675533,0.277125909278258,-0.278954089763741,0,-0.732460056503189,0.596785896872324,0,-0.245867211151628,-0.181424727918653,-0.734553177371267,0.384011549504907,-0.617222862454966,0.182521796207804,-0.639688952566003,-0.32398045564751,0.886648594792655,-0.451346136044696,-0.158697860627262,0,0,-0.0344539717869909,-0.0802995294083165,-0.267754510701654,-0.274316029816899,0.625150493765269,-0.593386655461131,0.10042753677634,0.244151009477722,0,-0.373854172746661,-0.436310672082099,0.354824508313214,-0.184232496318078,-0.444352959693983,0,0.68981777657076,-0.0937666051341318,-0.298390826682648,0.0944131783036438,0,0.688624273921401,0.0536530330834307,0.0236945618754631,0.114272820404664,0.899075574550204,0,-0.189465523351332,0.0400755063333015,0.321904060699267,-0.0481729463528074,-0.617940077820228,0,-0.352905941724799,0.379133570125935,-0.48657203648899,-0.571210088567041,-0.140199250091032,-0.636712510324203,-0.586970637060081,0.0906221673675439,0.78369314591483,0.313205870982663,0.871663942438932,0.764941255315082,-0.0267078710071119,0.0937666051341317,0.7418088940704,-0.478285394076543,0.212748423425226,0,0.141247548506692,-0.120045913991762,0,0.854534576036172,-0.0745744103458,-0.203469713429013,0,-0.120823762664984,0.524306144334055,0.340848558670665,0,-0.641758466632563,-0.372305704876064,-0.167920898896376,0,0.654171183960834,0.64637596856252,0,0.881029939487518,0,0.323824130757186,0.447433547251147,0,0.17477148097175,0.100514425240261,-0.55602202712563,0.263288243862779,0,0.549540199185864,0,0.587382517103766,0.408326023938946,-0.342392843640029,-0.253528728374627,-0.144273316358083,-0.0976733009324344,0.344389253904123,0.786411914214907,0,0.179738374683705,-0.141162197998804,0.312986877159591,0
"s__metagenome",0.0433943498002891,-0.111719301657847,-0.25491198493351,-0.556532518444115,0.269046329678449,-0.383846794619489,-0.0807702271208693,0.221921845450878,0.142618269540985,0.145445316990925,-0.928813213736245,-0.153537956143682,-0.252221078908597,0.19144261277214,0.392586801253273,-0.020504650243915,0.389177218649677,0.214348150389746,0.118602075489723,0.384951551532538,0.58751160777905,0.054320621585599,-0.0477967394376869,-0.0251312773218066,-0.222177162785197,0.267807373021676,-0.42680332625841,-0.582393923990676,-0.279906794207299,0.23886254126545,0.238475997766228,0.237091448839207,-0.143119430306512,0.65763999798377,0.478050363501505,-0.134861701798502,0.32192325066976,0.040284680890231,0.16890292222149,-0.0402447448150154,-0.228801576384694,0.521617567643602,0.355786202981915,0.0623231060448385,-0.0899825559979515,0.243361566908023,-0.48505209349652,-0.0884109556053255,-0.217265519016772,-0.243720002813228,0.24046831778108,0.0810999372494592,-0.791629237346148,-0.214404411305059,0.00623727268825708,-0.0478594760061543,0.292585443246383,0.138647503715551,-0.0635843451602885,0.490935081711106,0.062024538774362,-0.322911895933218,-0.244712900867841,-0.141686376087461,-0.488449747163616,-0.125006801265118,0.35388481323939,0.332726686685637,0.150010776899283,-0.236920114001292,-0.0036052245546937,0.0665213817541145,-0.354264551877098,-0.0596194884826618,-0.0515159562587214,0.470226415631736,-0.431081141071535,-0.0605651905352951,-0.592636725598106,0.153028312519389,-0.086955198705066,-0.0807750258235929,0.0831159781038596,-0.240146476064158,0.048946755821647,0.153344289161339,-0.0111219540888464,1.24203887048318,0.44999149847502,-0.289061340834179,0.187434753440399,-0.0585530140904654,0.0858082576949425,0.107971611409228,0.201842587617429,-0.0516249227418556,0.323824130757186,0,0.198508784936458,1.54855258737473,0.0669619440777463,0.631716856915372,-0.111253736694176,0.273749740156372,0.860616188273557,-0.0192605127717301,-0.252641429816264,0.118225241561262,-0.0329473985342459,-0.0195907625798476,0.45106620131895,0.624509006862186,0.103163333679232,0.204726290934079,0.469634753649615,-0.424936815428123,0.129559644860016,0.0549420309473483,0.25097634205881,-0.945750964137934
"s__Parabacteroides_merdae",-0.0344599758178857,0.274213515748816,-0.208826498688278,0.15920114180159,-0.0287092077713842,0.0792371366218232,-0.290010842859484,0.0678539562926819,0.167125835889888,-0.390025275503474,-0.051569342952193,-0.219018298440724,0.597849417362464,-0.699807406716269,-0.0885059627670725,0.0306655220177773,-0.250728137342014,-0.418651455923644,0.0848325571903649,0.12516797635326,-0.196033697775824,-0.240250226088913,0.111879746709807,0.0929229698401791,-0.311661538836903,0.334670247406702,-0.305173870539486,0.582758324675274,0.0773462811524726,-0.137206002151276,-0.130494719635358,0.0235247799807277,0.0655589159289141,-0.42999409770548,-0.300581436284868,0.43418967676614,-0.531180250497401,-0.722034476141003,0.156186962381364,0.233441026222948,-0.201923543713573,-0.0715655358510837,-0.220604407299911,0.0677165731644184,0.639823516518681,0.406937931516098,-0.554980420542011,-0.302450345830713,0.584061760044331,-0.00876240417811791,0.0375435492116598,0.329956700581001,0.723761039117122,-0.949118761989074,0.0397367100686951,0.0328379824976532,-0.4351404303991,0.290244585591381,0.0335055401647665,-0.23377855520988,0.417751887477353,-0.146126491360407,0.337601145050728,0.0949763824856285,-0.226035524043364,0.1405205641076,-0.110968604191843,0.211583244222665,0.226604629813463,-0.152148165837224,-0.661238802894326,-0.24229165688352,-1.08843539373492,-0.0769770160331939,-0.45472764715441,-0.501651813853737,0.552011155276077,0.0746283777700956,0.219427005085983,-0.0425344046795224,0.137468188087663,-0.194192134450876,0.431562371479574,-0.148084457158913,-0.047430477213986,-0.100167378019048,0.0182492753534532,-0.251546050971261,0.220710751729688,-0.296624974186452,-0.257167944379851,0.497115338650769,-0.146298775599929,0.0220104911649704,0.307317688885442,0.0368652260890697,0.447433547251147,0.198508784936458,0,-0.465162101253338,0.0183914427973278,-0.708043057971296,0.260997949402077,0.051470368363608,-0.598921981533589,-0.353137279254474,-0.627871415411004,-0.357680459848259,-0.0483263898582283,-0.172138083144437,0.00773609875212666,-0.864156856889209,0.0727855115573741,-0.558012665806293,-0.389973423399036,0.223055423454578,0.255046355303553,-0.336577069632979,0.209477425831993,0.618945871597105
"s__Prevotella_bivia",0,0.0780606165547292,0.051569342952193,0.432674389441465,0,0,0,0.423971313178082,0,0,0,-0.329924225135565,0,0,-0.25195035863252,-0.641758466632563,-0.369087434870569,-0.259589554579865,0,0,-0.357788764251485,0,0,0.602726067739491,0,0,0,0,0,-0.288905114851404,0,-0.0563867355754152,0.503357302002163,0,0.153056191097613,0,-0.13219189895184,0,0.832300527694053,0.17477148097175,0,0,0,0,0.243967572245489,0,0,0.906512925292311,0,0,0,0,0,0,0,0,0.165840085286047,0,0,0.0953353477310756,0.39262666984278,-0.0861102733464722,-0.239656849971972,0,0,0.026707871007112,-0.955161991031913,0,0,0,0,0,0,1.20019724962734,0,0,0,0,0,0,0,0,0,0,0,0,-0.433780743237677,0,0,0,0,0,0.636712510324203,0.368321696696197,0,0,0,1.54855258737473,-0.465162101253338,0,0.424577371035842,0,0,0.121603050704964,0,0.64805897297936,0,0.0171737210753363,0,0.282746426808889,0,0,0,0.0832205969487902,0.0861102733464722,0,0.501258557395197,0,0,0
"s__Prevotella_buccalis",0,-0.486906751013245,0.278432860956591,-0.372581364734996,0,-0.00572397992947209,0,0.507525439737899,0,0.366856026743476,0,-0.127114394631132,0,0,-0.20119292588232,-0.301860364360123,-0.567197898222521,0.145162481725618,-0.160013062880746,-0.0779105790442258,-0.559748929164192,-0.107272734613179,-0.035943013090607,-0.396880838977144,-0.199454168161291,0,0,-0.709326973475076,-0.197790621773131,0.156491820793478,-0.151967619623447,-0.475199430508116,0.0479694952953663,-0.36108879843156,-0.0772940982491034,0.104072237576797,0.418692378373206,0.380733290476209,0.400149081927007,0.19252344775411,0.0793946868376869,0.167837326899328,0.846341687862592,-0.76610230191678,-0.590120172232079,0.10042753677634,0,0.127829767761378,-0.164365771121383,0.0316053575222724,0.217456239770307,-0.504327977892218,0,-0.557067201117986,0.354238159006167,0.0741167600319723,-0.031078666442545,-0.757187871126124,0,0.4020914343173,-0.264346442813101,-0.0401506432035904,0.13922083506801,-0.0486483624871556,0,0.221216092260906,-0.868051039952795,0.262338616000916,0.0105315779015121,0.0797947771405086,-0.149311397166212,-0.624106662496552,0,0.405436212087073,0.39456903958203,0.349152150164435,0,-0.0630619926085576,-0.479837576755009,0,0.600367572951448,0,-0.0528871762631237,0,0,0,0.325214866912573,0.683334278075788,0,-0.0861102733464722,0.129721546012355,0,0.0210378137713544,-0.0271109822099554,0,0.239593285647352,0.17477148097175,0.0669619440777463,0.0183914427973278,0.424577371035842,0,0.272767751475394,-0.0597846042446064,-0.175217585370391,0,0.182093722259439,0,0.388482628313136,0,0.668042817586249,-0.0105667990905794,-0.215660804282881,0,0.0409946604649336,-0.257779251491128,0,-0.482051247970616,0.168725410337982,0.179699719202092,0
"s__Prevotella_corporis",0,-0.60222321859193,-0.0314153091756935,0.0117638807081313,0,-0.203606946261715,0,-0.31760838424498,0,0.0914433970204694,0,0.146548524828531,0,0,0.0960672923943098,-0.350089634447108,-0.823603468521197,-0.50845627139711,0.0528871762631237,-0.101618537363576,-0.609624342116475,0.667768300802767,0.121192928426167,-0.0768550734947492,-0.168725410337982,0,0,-0.20200485525195,0.296620093830768,-0.593817265758393,-0.166761614675278,0.553994254075064,-0.197056233940419,0.0444115121365136,-0.384438224656316,-0.15693902525347,-0.612129169108006,0.370873153723426,0.542338203154684,0.349625259201699,-0.357034765683037,0,-0.438474552601864,-0.428110848368939,-0.873061090566045,0.2437304892472,0,0.218519041243269,0.127207525456889,0.41837345778495,-0.380119025974634,0.266822154865265,0,-0.132563344870236,0.647005714632724,-0.413936086707545,-0.315100126538238,-0.156029934344379,0,0.395672179112303,0.653709272543686,-0.208274440369152,-0.0724049580082629,0.859178490943654,-0.229100861628187,1.35859929080951,-0.782857282862237,0.10489405805853,-0.563738473121393,0.146832724169603,0.301715464604291,0.13922083506801,0,-0.28966942454389,0.626548424768892,0.459972801624296,0,-0.39456903958203,0.0554200822141473,0,-0.0439598238755489,0,0.0172212861989988,0,0.39456903958203,0,-0.31955179094197,0.60670759263845,0.380974286622964,-0.104072237576797,0.244097875586556,0,-0.157285195996305,0.46845345589751,0,-0.00344389273578189,0.100514425240261,0.631716856915372,-0.708043057971296,0,0.272767751475394,0,1.01167253520093,0.0310617313389548,0,0.290293110428942,0,0.113934233668583,0,-0.144123033283051,0.0900422051492739,-0.203606946261715,0,0.40948323048952,-0.295228002602763,0,0.487665397058204,-0.350527273669972,0.414064378057259,0
"s__Prevotellaceae_bacterium",-0.409618926325562,0.0746721047381911,-0.264459193197186,-0.000472877948390901,0.385789927377207,0.20117897980685,0.761027768538684,0.153082282370909,0.46459614740627,0.125506577716371,0,-0.017021571428678,0.218025710631851,0.126289112432415,0.19395408242556,0.327776052352648,0.25875647277713,0.390683176002455,0.305785780878497,0.391613286924001,0.0361468228495251,-0.260082904626557,0.232644521707317,-0.528381663794198,-0.158563103609402,0.286324639679787,-0.863143058407424,-0.676645240929708,0.245322189048636,0.0329804711786309,0.116383329344883,0.089136050432451,-0.295318686601117,-0.0846462437671856,0.385030094978187,-0.38423085372952,0.0513737341451608,0.390416574347697,0.147564945605212,0.0393243719101294,0.111130834756555,-0.301049149105852,-0.0130069882761114,0.0267307782364276,0.0974090229864573,0.0509773991125395,0.834171674153401,0.597441347560731,0.0810992762052374,-0.148901765298681,0.200449667311407,0.439494701397939,0.331187883282032,-0.0622500808322586,0.789651765598091,0.335371221139022,0.2336052757959,0.287292413255378,0.0154704365597974,-0.668568687727684,-0.317116097437779,0.0706208124918723,0.396228264919291,-0.443989244705248,-0.333161691782742,-0.0398410053118386,0.0192391303211521,0.318655947065817,0.274825112376473,-0.392526449405025,0.666068571507235,0.27605829793881,0.724415742947336,0.236208639068787,-0.114811625477925,-0.029434289129318,-0.0660086752979216,-0.0227755711926971,0.0856648929883888,-0.0394299124245879,0.544955911504818,0.236449599677515,0.673191930183252,-0.305800300271935,1.08540114401592,0.195651991039244,0.0667075853764068,0.0467651565005088,0.00395272187746037,0.645456347869049,-0.116948964777782,-0.655082263254726,-0.300111554975187,-0.312502766695192,-0.342812240584743,0.44425062342794,-0.55602202712563,-0.111253736694176,0.260997949402077,0,-0.0597846042446064,1.01167253520093,0,-0.343515922839418,0.670893475409826,0.081661521615291,-0.00449314754479533,0.45707605391951,-0.224934137413304,0.0704873943291627,-0.45502949186401,0.702990451980815,0.295232234750401,0.00598575312580613,0.468118202857536,0.223037543559403,0.0363809540839731,0.448550183124218,0.698372262842775,-0.87907392325072
"s__Trichuris_trichiura",-0.611438033266903,0.103624845428884,0.495023879144999,0.0399977169432413,-0.0542078735742798,0.397857153675238,0.181442455539347,0.332996597593567,0.258244338784885,0.441095032249122,-0.573334133399773,-0.115084095413324,0.347223613693297,-0.210837160939611,0.0727217411018994,0.158815951088601,0.423060476089603,-0.372068629012774,0.759546990183449,0.0432395340306782,0.263516629416553,-0.176758229849714,-0.0987638219131811,0.355642231802918,-0.264481410440731,-0.242226592867606,-0.70632086646535,-0.314604564321859,0.221052445867418,0.400801492050871,0.33343879090268,0.18995804170239,0.260927505731625,0.358017369055158,-0.0437299772342977,-0.340547467226587,0.616100771955167,-0.115782142979972,-0.0471054241870276,-0.63473629627149,0.571304848823916,-0.227151748709745,0.189394283904843,0.537090098740589,-0.545961318568603,-0.473528136074855,0.71646581845173,0.340584157129748,-0.342898976205564,0.594562419619633,0.317669831285298,0.454883006791899,0.0444115121365136,-0.260816264472875,-0.184513311175043,0.259739887482322,0.208662878395787,-0.573768296139345,-0.157576331140005,-0.966136524456787,-0.385101889431232,0.099519432523181,-0.376226165440616,-0.0498703989570344,0.0902330259162804,-0.375418577488812,0.0122519810432185,-0.450889752080886,-0.190762179414373,0.0335822530724455,0.27172970533418,-0.0816918051775089,0.216760199322584,-0.0518173415897919,-0.0278273272207261,0.0494264948881228,-0.442435652550009,0.329497642012417,0.348185150685607,0.0287926119807464,0.216113790016408,0.452045012821851,0.0162265264327558,-0.287032748972625,1.15722669868504,-0.328887175465313,-0.267548495573127,-0.27624474100645,0.366761185728518,0.309327116476222,-0.400650220145907,-0.0369794332141002,-0.444293889562226,-0.413642950913502,-0.396207153960866,-0.129152411912109,0.263288243862779,0.273749740156372,0.051470368363608,0.121603050704964,-0.175217585370391,0.0310617313389548,-0.343515922839418,0,0.264853143869433,0.0768732881144282,0.522901838206514,0.984002552914295,-0.222796989059797,0.195782126897711,-0.0497276552246597,0.33550600432285,0.463525332942822,0.458713069267288,0.693358747879285,-0.219871919639341,-0.0114067874715256,-0.0683501150328388,-0.455782599510485,-0.988263918731932
