Feature	lfc_(Intercept)	lfc_group1g2	lfc_group1g3	lfc_group1g4	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_group1g2	se_group1g3	se_group1g4	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_group1g2	W_group1g3	W_group1g4	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_group1g2	p_group1g3	p_group1g4	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_group1g2	q_group1g3	q_group1g4	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_group1g2	diff_group1g3	diff_group1g4	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes
s__sp._4	1.42575908691378	-0.220019399260136	-0.0710860369466373	0.240052876560375	-0.00939698723991471	-0.838213026113042	0.0841452222091797	-0.348388017380152	-0.475837822472971	0.423173698520567	0.334667335430834	0.316632024861992	0.424225112389882	0.00752291999493052	0.346270809793392	0.329865797432249	0.327509905420847	0.241795185513511	3.36920534498788	-0.657427170108771	-0.224506781894918	0.565862014174576	-1.2491143394117	-2.42068635994231	0.255089260129984	-1.06374803208616	-1.96793753962641	0.000894069659500175	0.511612764203154	0.82257720162361	0.572080443355872	0.212987843829135	0.0163255050806575	0.798899143832983	0.28864169643718	0.0503667109853138	0.0229477879271712	0.894877077123486	0.990108850486599	0.977265732655767	0.97375207734685	0.115690935820985	0.911336801113181	0.453579808686997	0.646372790978194	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
s__Neisseria_sp._HMSC071A01	1.03769322617921	0.456224189406368	-0.043927623604512	-0.203068561987884	-0.00363417411595737	-0.121333157570037	-0.859108037330921	-1.26508068902109	-0.131922555729382	0.553972475903406	0.465097442713418	0.415581221422902	0.53717044687049	0.0108438309481281	0.440673912899798	0.518525877601127	0.472615373633218	0.332006756879095	1.87318553053916	0.980921732755006	-0.105701656716126	-0.378033756642691	-0.33513747432449	-0.275335466925237	-1.65682770029809	-2.67676584300637	-0.397349008705338	0.062654923207155	0.327940663176219	0.915936117663627	0.705848485850547	0.737909476816742	0.783372581943461	0.0992867214286945	0.00811657626282289	0.691578290797592	0.289044156896984	0.777947085374228	0.990108850486599	0.977265732655767	0.97375207734685	0.870646368363748	0.238908673437796	0.0235840140466929	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
s__Megasphaera_micronuciformis	2.00207511446233	-1.36084794680704	-0.61549433746277	-1.0186530257349	-0.017022283627783	-1.60277090175435	0.523022072345897	-0.155778549797723	-0.766818436141759	0.568178493184644	0.508331274437841	0.463436498459163	0.601525332274046	0.0111687032813066	0.434141377663209	0.559033026310084	0.550003282359853	0.348306611739779	3.52367282196954	-2.67708877112074	-1.32810932999272	-1.69344991986276	-1.52410563688926	-3.69181788287804	0.935583494589079	-0.283232036596831	-2.2015615273897	0.000578945501049482	0.00833381004465926	0.186350353933203	0.0926423921384595	0.129787414680504	0.0003205293067018	0.351133891055596	0.777426504907747	0.0293698283367302	0.0178315214323241	0.641703373438763	0.990108850486599	0.977265732655767	0.97375207734685	0.0246807566160386	0.561971234772396	0.906997589059039	0.646372790978194	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
s__Neisseria_meningitidis	0.568033661315815	0.680904915874837	0.116685859449966	0.346622780488399	0.0033305811776465	0.147666261849757	-0.762497108311524	-1.36675015785958	-0.110648504804291	0.596318017375272	0.458585903027828	0.431396738522706	0.511282905773855	0.0098269635805533	0.426003368332294	0.500701130278236	0.448500836112583	0.342602502225838	0.952568335627436	1.48479251407237	0.270483870252589	0.677947133718008	0.338922715073192	0.346631676711471	-1.52285877183423	-3.04737482700366	-0.322964672135855	0.341941656927822	0.13914995301095	0.787062826011056	0.498577212071275	0.735018276540313	0.729227085295381	0.129350285374244	0.00261534851577911	0.747054416973191	0.702120202225128	0.755542659235022	0.990108850486599	0.977265732655767	0.97375207734685	0.838066948772304	0.292940352171083	0.0085694398176592	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Alloprevotella_sp._oral_taxon_473	1.97078261858192	-0.0833876788611842	-0.303882368574675	-0.321981792083572	-0.0140486457256811	-0.287957049456838	-1.33320891521669	-2.0012460660514	-0.244886916796371	0.608176661970426	0.514129718272	0.46481633192008	0.578694661489335	0.0112437486977842	0.494335915160593	0.593890587782126	0.509104577570931	0.353023229700433	3.24047721955788	-0.162191905851021	-0.653768698959837	-0.556393230334829	-1.24946279957766	-0.582512903929488	-2.24487294906547	-3.93091351800421	-0.693684993489452	0.00146053771057352	0.871365976691555	0.514229565654007	0.578744440647647	0.213379308996443	0.561067669009924	0.0261914384660067	0.000127225572893349	0.48891803254332	0.0281153509285402	0.991560348134825	0.990108850486599	0.977265732655767	0.97375207734685	0.714086124194448	0.122226712841365	0.000699740650913421	0.943604877778293	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
s__Prevotella_salivae	0.342330164982116	-0.412593578608082	0.081643611302273	0.0990820269365389	-0.00497636881327425	-0.879560190277717	1.0027173506091	0.938785330819322	-0.233854426281051	0.555844208635814	0.462012655298332	0.395622988523279	0.51496656458818	0.00928670014095474	0.389128484859869	0.522907568942996	0.448191661882049	0.302669738175265	0.615874303741121	-0.893035231560184	0.206367207343081	0.192404776833958	-0.53585974972189	-2.2603336031657	1.91758048680761	2.09460686278091	-0.772638942006267	0.538730400191787	0.372992269258231	0.836729804003999	0.847635059198235	0.592695687316499	0.0249594456897735	0.0566963563273595	0.0375605208680742	0.440716779723402	0.813356123296008	0.832475499503878	0.990108850486599	0.977265732655767	0.97375207734685	0.115690935820985	0.181900809883612	0.0889895417489759	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE
s__Streptococcus_sp._UMB0029	1.20319168533047	-0.415578083450174	0.117176983272812	-0.241133754272792	-0.00344041269020247	0.548037847971485	-0.665073082545428	-1.31288194232984	-0.337938304594447	0.513546837328103	0.427025106281947	0.383662384016611	0.490724583333243	0.00917173489902002	0.408152284854188	0.440164974463947	0.407779626121671	0.295579368621573	2.34290545257853	-0.973193560136452	0.305416919026753	-0.491383074055292	-0.375110350231565	1.34272884976565	-1.5109632095452	-3.21958689995491	-1.14330816176519	0.0200651111378115	0.331571454697157	0.760349722061527	0.623666274063359	0.707955179093466	0.180802471802781	0.132293974973697	0.00148647074923575	0.254206181290771	0.143280683900686	0.777947085374228	0.990108850486599	0.977265732655767	0.97375207734685	0.339555861678393	0.294746753585372	0.00508703323071791	0.841087611656943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Solobacterium_moorei	-1.82827921863088	0.15498601795388	0.227963354660108	0.569033751361498	0.0128621862372831	-0.0256973533749793	0.996966652003889	2.91037388376768	-0.489638078443174	0.472688985571159	0.409789150884046	0.402712014324851	0.514829740909865	0.00975829733748977	0.398492056679134	0.523680043312268	0.43306239935739	0.300348261127971	-3.86782699499912	0.378209178109097	0.56607040900503	1.10528531307426	1.31807689317569	-0.0644864883609734	1.90377056512998	6.72044926570931	-1.6302344371974	0.000165773291785878	0.705832168275622	0.572227015215579	0.270879260757039	0.189570783596436	0.948672299741422	0.058935096426704	3.92338367959125e-10	0.105237381134969	0.0112869574932928	0.954964724074089	0.990108850486599	0.977265732655767	0.97375207734685	0.967520093776019	0.185224588769641	2.01400362219017e-08	0.69972056330901	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
s__sp._5	0.495554803877733	0.985772996163541	0.0681855822864459	0.298183675617886	0.00528134301297053	-0.149026507736422	-1.4016045907298	-1.58095810504611	0.32517993435174	0.563030753129138	0.420422645156999	0.441554034330203	0.496588093393149	0.00987157356892498	0.414364049268892	0.498064819716763	0.436685416292905	0.327071060573483	0.880155837178705	2.34471907619396	0.154421830591758	0.600464810947075	0.535005181908974	-0.359651152167678	-2.81410076609477	-3.62035929312028	0.994217995873964	0.379800528582956	0.0199930406130947	0.877428326714072	0.548856533611186	0.593223302344277	0.719476443797592	0.00536542823615245	0.000370326631192008	0.321283139889131	0.743722143022824	0.727644272583282	0.990108850486599	0.977265732655767	0.97375207734685	0.833077987555106	0.0635596883359598	0.00162943717724483	0.888068042848373	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Peptostreptococcus_stomatis	-1.25880655651311	0.520608551830416	0.289219468522963	0.31678551860434	-0.00716049433686672	1.13725047951826	0.748630915554585	2.87386069004323	0.0817629192750358	0.534842978102657	0.452155878815291	0.435356404169246	0.517869074318328	0.00996808182286084	0.39378397085985	0.510756109029565	0.484464703154058	0.310960930620415	-2.35360023044277	1.15139175718445	0.66432804422587	0.611709666234319	-0.718342251208735	2.888006022782	1.46573071240789	5.93203317255778	0.262936308789358	0.0199348824507968	0.251466122845881	0.507535431869259	0.541687787109812	0.47370216948883	0.00447136697981416	0.144886823799937	2.1019162075932e-08	0.792972907758559	0.143280683900686	0.777947085374228	0.990108850486599	0.977265732655767	0.97375207734685	0.0815716196197324	0.305651655687539	3.23695095969352e-07	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
s__Veillonella_nakazawae	0.877271906758163	-0.43927833085402	0.0365117223092482	0.269144079292234	-0.0106444948416519	-0.62561117962482	0.824222108661225	0.543158463690027	-0.353274943086337	0.527414478549954	0.418152802424539	0.376470948410329	0.49291608046486	0.00889877615999706	0.418754315866037	0.413481571731992	0.4051160089083	0.284761426430726	1.66334437607798	-1.05052107341381	0.0969841695977368	0.546024140738944	-1.19617514254404	-1.49398144907707	1.99337084167675	1.34074796291986	-1.24059971013061	0.0977715114333116	0.294715419752791	0.922833716671623	0.585643055297518	0.233009887754867	0.136718061915345	0.0475467001071423	0.181486083999696	0.216171600249147	0.36796865682224	0.777947085374228	0.990108850486599	0.977265732655767	0.97375207734685	0.284963445287385	0.15917808296739	0.315942171042491	0.832260660959217	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
s__Streptococcus_sp._F0442	-0.395488653156566	0.613507299990032	0.131248115364937	-0.126317994866858	0.00476474257291673	0.862222558730418	0.608252911882879	0.883781328410263	-0.342445734893148	0.452742816617267	0.364186171123109	0.340187982987165	0.411786720199548	0.00783546894412773	0.354415832211041	0.40432542442997	0.363835535430621	0.259626472513989	-0.87353932219514	1.68459801232442	0.385810557481945	-0.306755873054005	0.608099222508903	2.43279921597012	1.50436473971532	2.42906819798197	-1.31899390527172	0.383357585977256	0.0935377187769184	0.700023849169147	0.759330279199706	0.543772575948889	0.0158117981437614	0.13397579708426	0.0159708823890002	0.188594078659569	0.743722143022824	0.727644272583282	0.990108850486599	0.977265732655767	0.97375207734685	0.115690935820985	0.294746753585372	0.0409919314651005	0.806763558710378	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
s__Streptococcus_sp._HPH0090	0.155708091398674	0.348179559322611	-0.0250500878460911	-0.109675382356435	0.000397053796399077	0.475020694773753	0.0584953411298819	0.0837846126383399	0.0984622179712757	0.463936271929416	0.362004260161668	0.331707517056425	0.416134575265691	0.00737797132148646	0.338317514396269	0.404937709931711	0.344190433764412	0.25550095115514	0.335623879441707	0.961810668104062	-0.0755186016536068	-0.263557485667731	0.0538161208681794	1.40406770137642	0.144455158645873	0.243425163570025	0.385369281508034	0.737484860392977	0.337235313097786	0.939872978576838	0.792375715137349	0.95713210645721	0.16175507377952	0.885277650842941	0.807910330389713	0.700348407650403	0.9233550284595	0.777947085374228	0.990108850486599	0.977265732655767	0.987025401848179	0.32351014755904	0.926038615213368	0.919183933752633	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Prevotella_intermedia	1.09142576354135	-0.270157898496331	-0.0771366395875532	0.154505117568764	-0.00841876783221193	-0.985546923819522	0.193121043624646	0.0358835892780862	-0.23891763829381	0.550878159526345	0.464578050762341	0.423217517380945	0.515654855431989	0.00949954333086943	0.429803497214214	0.52210117293262	0.459466774003155	0.323962567539724	1.98124711366263	-0.581512402604944	-0.182262397986048	0.299628939669981	-0.886228688999666	-2.29301746078703	0.369891993423217	0.0780983333472549	-0.737485321554978	0.0489268805411834	0.561546725818849	0.855560494917752	0.764769820451262	0.376553373632864	0.0228816545189406	0.711852404556505	0.937827523679209	0.461687312689443	0.251157986778075	0.917235582172052	0.990108850486599	0.977265732655767	0.97375207734685	0.115690935820985	0.842877770484421	0.979277397318794	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
s__Rothia_aeria	0.303428746049495	0.569368738239309	-0.00496609452415439	-0.136044637242453	0.00963342880915554	0.175772003439884	-1.12062576886862	-0.444797050065738	-0.291256283569685	0.626748441008692	0.451293259415135	0.449470501608984	0.550668384702746	0.0107246597457031	0.47762981716232	0.521181090624659	0.454155562855024	0.339957718400629	0.484131632718791	1.26163802884448	-0.0110487662847219	-0.247053655197384	0.898250297685691	0.368008857747147	-2.15016582340987	-0.979393596479465	-0.856742670647204	0.628809249403164	0.208512721655575	0.991195284164573	0.80511393777619	0.370105904590524	0.713246328807079	0.0327130240851172	0.328539927727698	0.392587501867551	0.842193819271796	0.764546646070441	0.993337935601721	0.977265732655767	0.97375207734685	0.832120716941593	0.136156911056974	0.500942068020451	0.940459087052382	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
s__Streptococcus_sp._HMSC034E03	0.321645878858279	0.55670715492231	0.0303870367781442	-0.0972454548985412	-0.00263620797558412	0.636415926281651	0.0211764711817793	-0.152391775830171	-0.0358402205117046	0.403194383997915	0.319850850184259	0.283153853935843	0.371544662779726	0.0067087144147366	0.302377775340251	0.358240915982739	0.311544856907863	0.222674495171917	0.797743945907596	1.74052110413839	0.107316345356999	-0.261732880701328	-0.392952779416773	2.10470470445628	0.0591123744859997	-0.489148745200566	-0.160953415360991	0.42590339592439	0.0832049451528151	0.914638559635329	0.793779131441041	0.694745512638296	0.0364839125182193	0.952917765098776	0.625237354112045	0.872281932227188	0.783039236899288	0.727644272583282	0.990108850486599	0.977265732655767	0.97375207734685	0.139923569596902	0.959121655497255	0.789234037157828	0.956748294220048	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Streptococcus_anginosus	0.724534112179259	0.144729223398234	-0.0232893151385256	0.1315050309937	-0.00312812282833822	0.23311352068234	-0.774591599737276	-0.176346509374124	-0.0387911614148155	0.480841510272687	0.370406296406225	0.337836987352638	0.425486083174399	0.00743683986656166	0.358982757464804	0.375909835070253	0.375503858757801	0.25655517998719	1.50680441829653	0.39073100215205	-0.0689365463533924	0.309070111089387	-0.420625276927533	0.649372472172832	-2.06057816921048	-0.469626357389491	-0.151200070942837	0.133321875021751	0.696381178717248	0.945103902737208	0.757566108414824	0.674446909445867	0.516787564316268	0.040541373541931	0.639095728292798	0.879959009585857	0.410631375066994	0.954964724074089	0.990108850486599	0.977265732655767	0.97375207734685	0.674451566989027	0.152277354279448	0.800168635423503	0.956748294220048	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
s__Veillonella_sp._oral_taxon_158	0.517935433556999	0.0303488116071883	-0.0275413461640539	-0.219561028392065	0.00242099960768738	-0.72871307191238	0.238290672702958	0.62739461464961	-0.476200369948184	0.442289800989135	0.357668149022374	0.332849759176884	0.449788444641656	0.00793530416416752	0.377176505331945	0.396002642345065	0.354078092576226	0.255502709647061	1.17103182664102	0.0848518709036344	-0.0827440771841382	-0.488142883632745	0.305092225527989	-1.93202137887951	0.601740107823116	1.77191028703518	-1.8637781595584	0.242925772366757	0.932460769519992	0.934134609612594	0.625962823647798	0.76060098680449	0.0547153499076544	0.548002457679054	0.0778734964458929	0.0637620649772994	0.553855393797412	0.991560348134825	0.990108850486599	0.977265732655767	0.97375207734685	0.1719625282812	0.746835207810392	0.159611893259007	0.69972056330901	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
s__Streptococcus_sp._XMC	-0.348012558691672	0.356305455331885	-0.0134433071842642	0.00461338299124573	0.00791922518183326	0.790103992880493	0.698256276013882	0.347020948868265	-0.309691634558822	0.512465006845939	0.408389943819922	0.381592376739475	0.483410543088575	0.00921801492578397	0.399743463012603	0.443546348936916	0.38851749450409	0.282495176667793	-0.679095263174317	0.872463831991407	-0.035229496194685	0.00954340582183045	0.85910309818247	1.97652761329979	1.57425774710456	0.893192594354621	-1.09627229113017	0.497843491626084	0.383976120261731	0.971931021809935	0.992394860165307	0.391287087309	0.0494358630901753	0.116969888131992	0.372801375432913	0.274245795501182	0.813356123296008	0.832849612962064	0.993337935601721	0.994976807945982	0.97375207734685	0.159311505990127	0.272929738974649	0.557392347734647	0.841087611656943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Rothia_sp._HMSC062F03	0.930812701038755	-0.69424097530493	-0.2430619395339	0.25902480223958	-0.00437393744513407	0.0815131945168333	0.889561194393389	0.100302061137038	-0.513058044352511	0.597024966990922	0.480932725138394	0.450989299638001	0.561382322283232	0.0107129177536844	0.45736592342943	0.479562521698451	0.457086916870937	0.340053483288941	1.55908505088182	-1.44353032974654	-0.538952786083838	0.461405341703823	-0.408286290038006	0.178223147683652	1.85494310782014	0.219437611173979	-1.5087569149132	0.120557214018135	0.150435656757177	0.590518843090082	0.645009238002711	0.6835002830807	0.858728123659644	0.0650761838551834	0.826532967507871	0.132939008850556	0.395017254442401	0.755542659235022	0.990108850486599	0.977265732655767	0.97375207734685	0.924784133171924	0.200434646273965	0.922093671765514	0.720205446435857	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
s__Actinomyces_sp._ICM58	-0.326160923671842	0.0437932362459136	-0.108532753991375	0.123576993843519	-0.00156677287007793	0.186417539251735	1.42757332393962	1.87171551813296	-0.281627202567565	0.469337728141591	0.394049742721352	0.345020360007902	0.441731427616995	0.00807312965618332	0.382549050087653	0.402257319419665	0.38042549276428	0.259138610350666	-0.694938642506587	0.111136314779633	-0.314569128583859	0.279755946979319	-0.194072551390019	0.487303626055328	3.54890577503765	4.92005807637269	-1.08678209776022	0.487908460699567	0.91162082701955	0.753420048321376	0.779956784685732	0.846318037445932	0.626582248954998	0.000483114509729507	1.81578604482258e-06	0.27845436977758	0.813356123296008	0.991560348134825	0.990108850486599	0.977265732655767	0.97375207734685	0.762237562818569	0.0149556538719273	2.15100808386674e-05	0.841087611656943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Leptotrichia_wadei	0.315260753568344	0.175129692540246	-0.0197390332069613	-0.166559525460114	0.0109899473994023	-1.07625374528554	-0.955712816700706	0.0838338974996882	-0.207786747662653	0.572562071622721	0.495399578345819	0.455279419128951	0.565980732325408	0.0108873729137976	0.457468063446651	0.53903768140343	0.492456607934366	0.344094397189241	0.550614106650219	0.353511993540686	-0.043355865382025	-0.294284797957311	1.00942141749134	-2.35263143218532	-1.77299815889017	0.170236110449068	-0.603865536201616	0.58258860165471	0.724122978954354	0.965466455724434	0.768883186322903	0.314142762717172	0.0197335304273513	0.0779392269344073	0.865017789971419	0.546701854668493	0.842193819271796	0.954964724074089	0.993337935601721	0.977265732655767	0.97375207734685	0.115690935820985	0.213797691137314	0.951519568968561	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
s__Mogibacterium_diversum	-2.05252407720058	0.113057941070149	-0.0406800329391257	0.235419990921372	0.00680095884825391	0.187677003398063	1.46784724249239	3.18162795266878	-0.16548409658508	0.416866200806785	0.394839383370596	0.366854249234224	0.484030532509291	0.0084863902201317	0.374659022693273	0.48624887022591	0.430243039084984	0.272217572704791	-4.92369991433273	0.286339068066149	-0.110888814901399	0.48637425763395	0.801395961279325	0.500927488810837	3.01871599580361	7.39495509197612	-0.607911146002839	2.60729845353103e-06	0.775088707480255	0.911880954841255	0.62754672139153	0.424411154595188	0.617296114562201	0.00307309674347156	1.73827173713919e-11	0.544340577606149	0.000401523961843778	0.961042554644849	0.990108850486599	0.977265732655767	0.97375207734685	0.760508813140631	0.0430233544086018	2.67693847519435e-09	0.943604877778293	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Actinomyces_sp._oral_taxon_172	-0.0086164988314314	-0.123564231292142	-0.0541916063804913	0.0408837867278425	-0.00144601874656508	-0.197614644523638	0.798465828652204	1.5215933978822	-0.416115043866185	0.445093095188362	0.377046765280257	0.340641452891172	0.442589436497955	0.00777677540840246	0.362020721723004	0.391037242897296	0.364565077619114	0.248857404438516	-0.0193588687952684	-0.327715929880203	-0.159086940008456	0.0923740680558052	-0.185940659286974	-0.54586556146043	2.041917600319	4.17372230993533	-1.67210232223165	0.98457524382531	0.743489188123163	0.873770247814889	0.926498681608714	0.85269070815274	0.585802065793194	0.0425491000069168	4.56761004674001e-05	0.0961588147814865	0.997530181244064	0.954964724074089	0.990108850486599	0.977265732655767	0.97375207734685	0.739455066656982	0.153827311628972	0.000305831281390418	0.69972056330901	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
s__Porphyromonas_somerae	-1.10096791103889	0.638252470909176	0.335080459842466	-0.0143662557869228	0.0100338807510482	0.962901589231916	0.483667885966447	0.371215867171242	0.0982459067334883	0.578697622365811	0.494557953173201	0.433602702178734	0.558164924750319	0.010009778842495	0.448790320242754	0.547468476005022	0.46673417675664	0.316034330194621	-1.90249254271679	1.29055142438615	0.772782222432607	-0.0257383707751776	1.00240783627016	2.14554892518866	0.883462531935829	0.795347513976457	0.310870995163679	0.0589260222175286	0.198744611382543	0.440805777411927	0.979498497424806	0.317679366846364	0.033436432758768	0.378328693560804	0.427604583734319	0.756308436112953	0.283581481921856	0.764546646070441	0.990108850486599	0.994976807945982	0.97375207734685	0.135505543285534	0.571202145180037	0.604138586193441	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Porphyromonas_sp._oral_taxon_279	-0.170561480396115	-0.10976548256983	-0.380843332254602	-0.760042533718657	0.00614862321769075	0.692012228892328	0.612758632213623	0.185771363264204	-0.0432532238589158	0.605566994845832	0.484591023949172	0.42724393491684	0.594365265223487	0.00997528473868782	0.494865979434317	0.526373694866625	0.469804719591862	0.330621782020983	-0.281655839647498	-0.226511588422122	-0.891395526372375	-1.27874655231219	0.616385735220583	1.39838311310745	1.16411332517079	0.395422513902354	-0.130823878555499	0.778585538172113	0.82110392603715	0.3741076190491	0.202909984775535	0.53855004001471	0.164008552360648	0.246178402337833	0.693078310471637	0.896085374940048	0.944111597468546	0.991560348134825	0.990108850486599	0.977265732655767	0.97375207734685	0.323811757224869	0.456764746506341	0.847095712798667	0.958313525977552	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__sp._6	1.04422006895576	0.583676504611789	-0.0410010562996065	-0.138923483318323	0.00145606629223168	-0.016484432822398	-1.01356576663903	-1.68361914085072	-0.10270725400914	0.464586280982369	0.367182338816864	0.349751064462194	0.415084131970839	0.0072891472391148	0.360835721577001	0.430409028446042	0.3684626191621	0.264343250175416	2.24763431831813	1.58960941992067	-0.117229253791273	-0.33468753107643	0.199758112227201	-0.045684038016952	-2.3548896506619	-4.56930785727829	-0.388537456284525	0.0256194187134862	0.113399107415576	0.906788333793632	0.738188612370714	0.841859448998902	0.963604688093599	0.0194330388907603	8.26442263337882e-06	0.698004610735919	0.171538716603342	0.727644272583282	0.990108850486599	0.977265732655767	0.97375207734685	0.96990275795042	0.0997562663059027	6.69853202915968e-05	0.943604877778293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Porphyromonas_bobii	-0.0669704985832886	0.0269756713680661	-0.439096495659362	-0.579226950985099	-0.00142055385560951	1.14165632554876	0.584317590753844	0.541857906360179	-0.257704088768956	0.53112549391782	0.437574829164676	0.381333764072769	0.543386091655958	0.00952989032036088	0.444118048807171	0.521094035197024	0.430916615951287	0.30109255950869	-0.126091666376781	0.0616481332337197	-1.15147552361917	-1.06595836713435	-0.149062980564892	2.57061456658891	1.12132849598425	1.25745419485387	-0.855896569445176	0.899830495138455	0.95092621938733	0.251393445692985	0.288178316893183	0.881706859925377	0.0111386447226811	0.263964155756117	0.210569803743794	0.393438560936103	0.987531118853046	0.991560348134825	0.990108850486599	0.977265732655767	0.97375207734685	0.115690935820985	0.478240941016965	0.343076010738432	0.940459087052382	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
