"t1","t2","r1","r2","n1","n2","p","BH_p","abs_diff_cor","num_sig_corr_t1","num_sig_corr_t2"
"s__Gemmiger_formicilis","GO.0003838.PANTHER.",0.713438735177866,-0.0101982228298018,23,76,0.000433676458099576,0.0638801619035211,0.723636958007667,40,1
"s__Butyrivibrio_crossotus","GO.0043214.InterPro.",-0.758823529411765,0.216017316017316,16,55,0.000131572071150137,0.0498565700891717,0.974840845429081,2,1
"s__Gemmiger_formicilis","GO.0004020.InterPro.",-0.650197628458498,0.179193438140807,23,76,0.000193236506986031,0.0511662665283726,0.829391066599305,40,1
"s__Phascolarctobacterium_sp._Marseille_Q4147","GO.0008113.PANTHER.",-0.723308270676692,0.131071913161465,20,66,0.000173165239916581,0.0498565700891717,0.854380183838157,3,1
"s__Phascolarctobacterium_sp._Marseille_Q4147","GO.0036456.PANTHER.",-0.723308270676692,0.131071913161465,20,66,0.000173165239916581,0.0498565700891717,0.854380183838157,3,1
"s__Brachyspira_aalborgi","GO.0000027.PANTHER.",0.842857142857143,-0.0228027786167321,15,43,0.000201657410608793,0.0512577091918202,0.865659921473875,4,1
"s__Prevotella_multisaccharivorax","GO.0050568.InterPro.",-0.678147939017504,0.0586300411162628,22,70,0.000841509183800363,0.0796039365265568,0.736777980133767,19,1
"s__Ruminococcus_callidus","GO.0004345.InterPro.",-0.860714285714286,-0.173069036226931,15,56,0.000635188248637359,0.0742454948823911,0.687645249487355,3,1
"s__Brachyspira_aalborgi","GO.0000055.PANTHER.",0.764285714285714,-0.0744488070069465,15,43,0.0013801393706143,0.0915939553147582,0.838734521292661,4,1
"s__Gemmiger_formicilis","GO.0006543.PANTHER.",-0.659090909090909,0.116102418207681,23,75,0.000416695279673261,0.0638801619035211,0.77519332729859,40,1
"s__Blautia_luti","GO.0006646.PANTHER.",0.635375494071146,-0.0653451811346548,23,76,0.00150621767588141,0.0930591487415399,0.700720675205801,3,1
"s__Prevotella_multisaccharivorax","GO.0004590.PANTHER.",-0.655561829474873,0.24382964453387,22,71,8.95980804797387e-05,0.0443363243385478,0.899391474008743,19,1
"s__Succinivibrio_sp._AGMB01872","GO.0016760.InterPro.",0,0.902560455192034,9,37,0.000877110316380843,0.0807097007083918,0.902560455192034,11,2
"s__Clostridium_sp._D43t1_170807_D5","GO.0016760.InterPro.",0.93939393939394,0.106048387096774,10,31,0.000191865808712762,0.0511662665283726,0.833345552297165,4,2
"s__Gemmiger_formicilis","GO.0008817.PANTHER.",-0.651185770750988,0.103786739576213,23,76,0.000600579089455005,0.0732748914274618,0.754972510327201,40,2
"s__Megasphaera_elsdenii","GO.0008817.PANTHER.",-0.706380575945793,-0.0311736393928175,22,74,0.00127456195794331,0.0884321076114194,0.675206936552976,11,2
"s__Prevotella_hominis","GO.0010133.PANTHER.",-0.808049535603715,-0.135148652403445,18,60,0.000907430852840102,0.0811395362561805,0.67290088320027,1,2
"s__Prevotellamassilia_timonensis","GO.0010133.PANTHER.",-0.886480908152735,-0.0646290636287858,18,60,5.85606949849452e-06,0.0116891651858796,0.821851844523949,6,2
"s__Hallella_faecis","GO.0006876.PANTHER.",-0.721343873517787,-0.0485005553498704,23,73,0.00084975491995284,0.0796039365265568,0.672843318167916,2,1
"s__Hallella_faecis","GO.0015341.PANTHER.",-0.721343873517787,-0.0485005553498704,23,73,0.00084975491995284,0.0796039365265568,0.672843318167916,2,1
"s__Duodenibacillus_massiliensis","GO.0015886.InterPro.",0.846153846153846,0.102877834953307,13,54,0.00139895529907554,0.0918409195440004,0.743276011200539,6,1
"s__Sutterella_wadsworthensis","GO.0030255.InterPro.",0.770588235294118,0.0326900921658986,16,63,0.00163292322708866,0.0965210132567735,0.737898143128219,2,1
"s__Holdemanella_biformis","GO.0008933.PANTHER.",-0.671372106154715,0.0173708920187793,22,71,0.00169643804941548,0.0987257856692189,0.688742998173494,3,1
"s__Prevotellamassilia_timonensis","GO.0003842.PANTHER.",-0.875,-0.0813559322033898,17,59,3.05402521011578e-05,0.0302804392969831,0.79364406779661,6,1
"s__Duodenibacillus_massiliensis","GO.0015232.InterPro.",0.888111888111888,0.166930171277997,12,45,0.0010266794014337,0.0819732424240099,0.721181716833891,6,1
"s__Blautia_luti","GO.0004305.PANTHER.",0.707792207792208,-0.0510921880784894,21,73,0.0005293366521056,0.0692995591546055,0.758884395870697,3,1
"s__Dorea_formicigenerans","GO.0004491.InterPro.",0.801470588235294,0.0710735060814384,17,61,0.000719703496749323,0.0768542635273587,0.730397082153856,6,1
"s__Eubacterium_ramulus","GO.0031460.PANTHER.",0.841176470588235,0.0703690171720862,16,69,0.000203458478043758,0.0512577091918202,0.770807453416149,2,1
"s__Prevotella_sp._885","GO.0002943.InterPro.",0.808049535603715,-0.0952780852769401,18,68,3.14095327939549e-05,0.0302804392969831,0.903327620880655,33,3
"s__Prevotella_sp._Marseille_P4119","GO.0002943.InterPro.",0.752321981424149,-0.150627934496316,18,68,0.000111563960722456,0.049067342657407,0.902949915920465,16,3
"s__Desulfovibrio_piger","GO.0002943.InterPro.",0.710526315789474,-0.0602571595558153,19,59,0.00105734948558122,0.0822257294389481,0.770783475345289,4,3
"s__Methanobrevibacter_smithii","GO.0009277.PANTHER.",0.820588235294118,-0.0244009191377612,16,38,0.000374990635537105,0.062778270977757,0.844989154431879,1,1
"s__Sutterella_sp._KLE1602","GO.0009375.InterPro.",0.839160839160839,0.000714285714285714,12,49,0.00121215268152476,0.0861757532407837,0.838446553446553,1,1
"s__Sutterella_sp._AM11_39","GO.0047280.PANTHER.",0.760714285714286,-0.114770274437249,15,46,0.000892016203728495,0.0811395362561805,0.875484560151535,5,1
"s__Ruminococcus_sp._NSJ_71","GO.0034599.InterPro.",-0.771428571428571,-0.00652212233386215,15,62,0.00177385432956043,0.0994162980513252,0.764906449094709,10,1
"s__Waltera_sp._CLA_AA_H273","GO.0008047.InterPro.",-0.791666666666667,-0.0814635743244945,17,62,0.00110073004120815,0.083517087249445,0.710203092342172,2,1
"s__Ruminococcus_callidus","GO.0004345.PANTHER.",-0.842857142857143,-0.177648667122351,15,56,0.00137558857505172,0.0915260203436337,0.665208475734792,3,1
"s__Ruminococcus_callidus","GO.0009051.PANTHER.",-0.842857142857143,-0.177648667122351,15,56,0.00137558857505172,0.0915260203436337,0.665208475734792,3,1
"s__Bifidobacterium_adolescentis","GO.0008964.InterPro.",0.958041958041958,0.509549274255157,12,34,0.000473048190507582,0.0674611494641066,0.448492683786801,1,1
"s__Oliverpabstia_intestinalis","GO.0006596.PANTHER.",0.454385964912281,-0.436171337916446,19,61,0.000856309414900878,0.079929399306701,0.890557302828727,2,1
"s__Prevotella_copri","GO.0006644.InterPro.",0.875187969924812,0.151016091259349,20,62,1.7881109701197e-05,0.0244208902966506,0.724171878665463,10,1
"s__Lachnospira_eligens","GO.0004423.InterPro.",-0.725490196078431,0.182758620689655,18,59,0.000200456424265476,0.0512577091918202,0.908248816768087,2,1
"s__Mitsuokella_jalaludinii","GO.0032506.PANTHER.",-0.680406549971767,0.100335345405768,22,71,0.000430251797272463,0.0638801619035211,0.780741895377535,14,1
"s__Mitsuokella_jalaludinii","GO.0042834.PANTHER.",-0.680406549971767,0.100335345405768,22,71,0.000430251797272463,0.0638801619035211,0.780741895377535,14,1
"s__Ruminococcus_bromii","GO.0006629.PANTHER.",0.747549019607843,-0.00224553200652127,17,58,0.00157235763684934,0.0949560385667208,0.749794551614364,3,1
"s__Bacteroides_stercoris","GO.0019645.PANTHER.",0.9,0.294613887086308,16,68,0.000173441774020251,0.0498565700891717,0.605386112913692,4,2
"s__Gemmiger_formicilis","GO.0019645.PANTHER.",-0.858823529411765,0.200694389017479,16,67,1.53765812470708e-06,0.00798013813560482,1.05951791842924,40,2
"s__Phascolarctobacterium_sp._Marseille_Q4147","GO.0008838.InterPro.",0.872727272727273,0.111346548188653,11,56,0.00170512198697978,0.0987257856692189,0.761380724538619,3,2
"s__Parabacteroides_sp._AGMB00274","GO.0008838.InterPro.",0.775824175824176,-0.0727644652250146,14,59,0.00108957552447894,0.0831651674278276,0.84858864104919,2,2
"s__Ruminococcus_sp._NSJ_71","GO.0015233.InterPro.",0.867132867132867,0.0913666703140387,12,38,0.00143108131675587,0.0918409195440004,0.775766196818828,10,1
"s__Ruminococcus_sp._NSJ_71","GO.0015887.InterPro.",0.867132867132867,0.0913666703140387,12,38,0.00143108131675587,0.0918409195440004,0.775766196818828,10,1
"s__Bacteroides_stercoris","GO.0042279.PANTHER.",0.9,0.277528441707546,16,66,0.000141323897110275,0.0498565700891717,0.622471558292454,4,2
"s__Gemmiger_formicilis","GO.0042279.PANTHER.",-0.858823529411765,0.24458041958042,16,65,7.6785318703607e-07,0.00798013813560482,1.10340394899218,40,2
"s__Prevotella_copri","GO.0008195.PANTHER.",0.863157894736842,0.307603686635945,19,63,0.000594760692309823,0.0732748914274618,0.555554208100898,10,1
"s__Gemmiger_formicilis","GO.0008714.InterPro.",-0.735177865612648,0.21381074168798,23,69,8.13950812439267e-06,0.0132007560199916,0.948988607300628,40,2
"s__Megasphaera_elsdenii","GO.0008714.InterPro.",-0.724449463579898,0.0950195546332509,22,67,0.000141384412839806,0.0498565700891717,0.819469018213149,11,2
"s__Mogibacterium_kristiansenii","GO.0036307.PANTHER.",0.871428571428571,-0.0763254503543072,15,52,1.74165013735555e-05,0.0244208902966506,0.947754021782879,1,1
"s__Prevotella_copri","GO.0036071.PANTHER.",0.820779220779221,0.261273844680342,21,67,0.00106469787242231,0.0822257294389481,0.559505376098879,10,1
"s__Prevotella_copri","GO.0046921.PANTHER.",0.820779220779221,0.261273844680342,21,67,0.00106469787242231,0.0822257294389481,0.559505376098879,10,1
"s__Catenibacterium_mitsuokai","GO.0004365.PANTHER.",0.820440429136081,-0.069742198100407,22,66,3.92758534190775e-06,0.0108929717210566,0.890182627236488,5,1
"s__Prevotella_copri","GO.0046839.PANTHER.",0.882456140350877,0.248833290121856,19,57,9.58936121253539e-05,0.0444347025185859,0.633622850229021,10,3
"s__Prevotellamassilia_timonensis","GO.0046839.PANTHER.",0.842105263157895,0.273723100855587,19,57,0.00113335095591046,0.0846322998267293,0.568382162302307,6,3
"s__Ruminococcus_bromii","GO.0046839.PANTHER.",-0.747368421052632,-0.0199637023593466,19,57,0.00113499712280634,0.0846322998267293,0.727404718693285,3,3
"s__Blautia_obeum","GO.0050182.InterPro.",0.722077922077922,0.00432027649769585,21,63,0.000931721492061442,0.0817231833505316,0.717757645580226,3,1
"s__Roseburia_intestinalis","GO.0089705.PANTHER.",0.793406593406593,-0.139012769201448,14,54,0.000349522536732766,0.0595717297589026,0.932419362608042,2,1
"s__Prevotella_pectinovora","GO.0006816.InterPro.",0.768492377188029,0.114097034011528,22,68,0.000694211211583488,0.0755104869772176,0.654395343176501,13,1
"s__Prevotella_pectinovora","GO.0005219.PANTHER.",0.768492377188029,0.125777760812307,22,68,0.000817658051178525,0.0794462990850648,0.642714616375723,13,1
"s__Prevotella_pectinovora","GO.0005790.PANTHER.",0.768492377188029,0.125777760812307,22,68,0.000817658051178525,0.0794462990850648,0.642714616375723,13,1
"s__Prevotella_pectinovora","GO.0006941.PANTHER.",0.768492377188029,0.125777760812307,22,68,0.000817658051178525,0.0794462990850648,0.642714616375723,13,1
"s__Prevotella_pectinovora","GO.0014808.PANTHER.",0.768492377188029,0.125777760812307,22,68,0.000817658051178525,0.0794462990850648,0.642714616375723,13,1
"s__Prevotella_pectinovora","GO.0030018.PANTHER.",0.768492377188029,0.125777760812307,22,68,0.000817658051178525,0.0794462990850648,0.642714616375723,13,1
"s__Prevotella_pectinovora","GO.0033017.PANTHER.",0.768492377188029,0.125777760812307,22,68,0.000817658051178525,0.0794462990850648,0.642714616375723,13,1
"s__Prevotella_pectinovora","GO.0034704.PANTHER.",0.768492377188029,0.125777760812307,22,68,0.000817658051178525,0.0794462990850648,0.642714616375723,13,1
"s__Prevotella_pectinovora","GO.0042383.PANTHER.",0.768492377188029,0.125777760812307,22,68,0.000817658051178525,0.0794462990850648,0.642714616375723,13,1
"s__Eubacterium_ramulus","GO.0046952.InterPro.",-0.775,0.0828092243186583,15,53,0.000718858354367889,0.0768542635273587,0.857809224318658,2,1
"s__Ruminococcus_bicirculans","GO.0016287.PANTHER.",0.752321981424149,-0.290940766550523,18,41,4.021700034645e-05,0.0330694679229384,1.04326274797467,1,1
"s__Gemmiger_formicilis","GO.0019379.PANTHER.",-0.816205533596838,0.0984352773826458,23,75,1.2598554092216e-06,0.00798013813560482,0.914640810979484,40,2
"s__Megasphaera_elsdenii","GO.0019379.PANTHER.",-0.655561829474873,0.161822781685795,22,73,0.000317015189519128,0.0573444014149979,0.817384611160668,11,2
"s__Anaerovibrio_lipolyticus","GO.0003865.PANTHER.",0.581818181818182,-0.519499341238472,11,45,0.00177223811311697,0.0994162980513252,1.10131752305665,2,1
"s__Anaerovibrio_lipolyticus","GO.0006694.PANTHER.",0.581818181818182,-0.519499341238472,11,45,0.00177223811311697,0.0994162980513252,1.10131752305665,2,1
"s__Gemmiger_formicilis","GO.0004781.PANTHER.",-0.770750988142292,0.148648648648649,23,75,5.03740647626806e-06,0.0108929717210566,0.919399636790941,40,1
"s__Gemmiger_formicilis","GO.0010134.PANTHER.",-0.770750988142292,0.148648648648649,23,75,5.03740647626806e-06,0.0108929717210566,0.919399636790941,40,1
"s__Flavonifractor_plautii","GO.0051302.InterPro.",0.868131868131868,-0.13809796073947,13,54,3.69099526175281e-05,0.0319258786824079,1.00622982887134,5,1
"s__Sutterella_sp._AM11_39","GO.0016657.PANTHER.",0.828571428571429,0.0382196419932269,15,53,0.000516552334451536,0.0687941951491617,0.790351786578202,5,1
"s__Catenibacterium_mitsuokai","GO.0008940.PANTHER.",-0.868131868131868,-0.206288448393712,13,56,0.00170168916325836,0.0987257856692189,0.661843419738157,5,1
"s__Clostridium_sp._AF37_5","GO.0003972.PANTHER.",-0.815384615384615,0.0692812575966291,14,42,0.000546966102919183,0.0705405010262191,0.884665872981244,1,1
"s__Anaerotignum_faecicola","GO.0033228.PANTHER.",-0.653246753246753,0.487456293706294,21,65,1.35671793352331e-06,0.00798013813560482,1.14070304695305,2,1
"s__Blautia_massiliensis","GO.0008514.InterPro.",-0.867132867132867,0.144183673469388,12,49,9.17296444975489e-05,0.0443363243385478,1.01131654060225,2,1
"s__Blautia_massiliensis","GO.0015711.InterPro.",-0.867132867132867,0.144183673469388,12,49,9.17296444975489e-05,0.0443363243385478,1.01131654060225,2,1
"s__Catenibacterium_mitsuokai","GO.0043720.InterPro.",0.466666666666667,-0.447866744593805,19,59,0.000613930726229957,0.0732748914274618,0.914533411260471,5,1
"s__Veillonella_parvula","GO.0003920.InterPro.",0.86013986013986,0.0888010540184453,12,45,0.00149090701804507,0.0929368539350232,0.771338806121415,8,1
"s__Veillonella_parvula","GO.1902560.InterPro.",0.86013986013986,0.0888010540184453,12,45,0.00149090701804507,0.0929368539350232,0.771338806121415,8,1
"s__Anaerobutyricum_hallii","GO.0017168.PANTHER.",-0.761764705882353,0.229831144465291,16,40,0.000183443661560799,0.0511662665283726,0.991595850347644,1,1
"s__Mitsuokella_jalaludinii","GO.0016722.InterPro.",-0.778571428571429,0.114627477785373,15,56,0.000417949459583774,0.0638801619035211,0.893198906356801,14,1
"s__Dorea_formicigenerans","GO.0006574.PANTHER.",0.803921568627451,0.0309360126916975,17,61,0.000401822782975244,0.0638801619035211,0.772985555935753,6,1
"s__Dorea_formicigenerans","GO.0004491.PANTHER.",0.803921568627451,0.0349021681649921,17,61,0.00042242738268999,0.0638801619035211,0.769019400462459,6,1
"s__Duodenibacillus_massiliensis","GO.0009025.PANTHER.",-0.896428571428571,0.0476243400944707,15,60,3.74481951293485e-06,0.0108929717210566,0.944052911523042,6,1
"s__Prevotella_sp._885","GO.0010608.PANTHER.",0.839160839160839,-0.111563367252544,12,46,0.000428530273619534,0.0638801619035211,0.950724206413383,33,1
"s__Prevotella_sp._885","GO.0010608.InterPro.",0.839160839160839,-0.164690382081686,12,45,0.00025182889227093,0.0517998432643097,1.00385122124253,33,1
"s__Prevotella_sp._885","GO.0033592.InterPro.",0.839160839160839,-0.164690382081686,12,45,0.00025182889227093,0.0517998432643097,1.00385122124253,33,1
"s__Prevotella_sp._885","GO.0034057.InterPro.",0.839160839160839,-0.164690382081686,12,45,0.00025182889227093,0.0517998432643097,1.00385122124253,33,1
"s__Prevotella_sp._885","GO.0034057.PANTHER.",0.839160839160839,-0.164690382081686,12,45,0.00025182889227093,0.0517998432643097,1.00385122124253,33,1
"s__Roseburia_sp._CLA_AA_H204","GO.0004851.InterPro.",0.839285714285714,0.126923076923077,15,39,0.00143008369547837,0.0918409195440004,0.712362637362637,5,1
"s__Roseburia_sp._CLA_AA_H204","GO.0051266.InterPro.",0.839285714285714,0.126923076923077,15,39,0.00143008369547837,0.0918409195440004,0.712362637362637,5,1
"s__Roseburia_sp._CLA_AA_H204","GO.0045893.InterPro.",0.816176470588235,0.135589635113696,17,61,0.000946305301788947,0.0819732424240099,0.680586835474539,5,1
"s__Ruminococcus_sp._BSD2780120874_150323_B10","GO.0016979.PANTHER.",-0.417647058823529,0.5509096515572,16,46,0.00096687500745635,0.0819732424240099,0.96855671038073,4,1
"s__Prevotellamassilia_timonensis","GO.0046403.PANTHER.",-0.818681318681319,0.00098661028893587,13,44,0.00150015161438138,0.0929368539350232,0.819667928970255,6,2
"s__Prevotella_sp._P3_122","GO.0046403.PANTHER.",-0.909090909090909,-0.254454847478103,12,43,0.000909463342074195,0.0811395362561805,0.654636061612806,10,2
"s__Prevotellamassilia_timonensis","GO.0046404.PANTHER.",-0.818681318681319,0.00098661028893587,13,44,0.00150015161438138,0.0929368539350232,0.819667928970255,6,2
"s__Prevotella_sp._P3_122","GO.0046404.PANTHER.",-0.909090909090909,-0.254454847478103,12,43,0.000909463342074195,0.0811395362561805,0.654636061612806,10,2
"s__Prevotellamassilia_timonensis","GO.0046939.PANTHER.",-0.818681318681319,0.00098661028893587,13,44,0.00150015161438138,0.0929368539350232,0.819667928970255,6,2
"s__Prevotella_sp._P3_122","GO.0046939.PANTHER.",-0.909090909090909,-0.254454847478103,12,43,0.000909463342074195,0.0811395362561805,0.654636061612806,10,2
"s__Parabacteroides_merdae","GO.0006793.InterPro.",0.855882352941176,0.141326530612245,16,49,0.000417491306126691,0.0638801619035211,0.714555822328932,1,1
"s__Absicoccus_porci","GO.1990189.PANTHER.",-0.915151515151515,0.18043549622497,10,38,4.58784864628997e-05,0.0330694679229384,1.09558701137649,7,1
"s__Dorea_formicigenerans","GO.0016646.PANTHER.",0.808823529411765,-0.0158831510894724,16,67,0.00025551581709629,0.0517998432643097,0.824706680501237,6,1
"s__Lachnospira_eligens","GO.0051787.PANTHER.",0.745098039215686,-0.0911224489795918,17,49,0.000748579076640599,0.0783261228215601,0.836220488195278,2,1
"s__Microviridae_sp.","GO.0006144.InterPro.",0.702786377708978,-0.158097165991903,18,39,0.00102066039164861,0.0819732424240099,0.860883543700881,1,1
"s__Clostridium_sp._AF15_41","GO.0000703.PANTHER.",-0.824175824175824,0.198686679174484,14,40,9.91421792499962e-05,0.0451340422694413,1.02286250335031,1,1
"s__Clostridium_sp._AF36_4","GO.0019433.PANTHER.",-0.794117647058823,0.0207142857142857,16,49,0.000609763299381038,0.0732748914274618,0.814831932773109,2,1
"s__Duodenibacillus_massiliensis","GO.0097428.PANTHER.",0.882142857142857,0.305483405483405,15,55,0.00115049915026756,0.0846554310666763,0.576659451659452,6,1
"s__Clostridium_sp._AF36_4","GO.0004771.PANTHER.",-0.794117647058823,0.00295918367346939,16,49,0.000748177329852499,0.0783261228215601,0.797076830732293,2,1
"s__Oscillibacter_valericigenes","GO.0006003.InterPro.",-0.622377622377622,0.487878787878788,12,45,0.000825695617973648,0.0794462990850648,1.11025641025641,2,2
"s__Flavonifractor_plautii","GO.0006003.InterPro.",-0.685314685314685,0.529776021080369,12,45,0.000151301497069728,0.0498565700891717,1.21509070639505,5,2
"s__Prevotella_stercorea","GO.0008898.PANTHER.",0.895604395604396,0.137022931691111,13,42,0.000318338021278187,0.0573444014149979,0.758581463913285,3,1
"s__Prevotella_stercorea","GO.0033528.PANTHER.",0.895604395604396,0.137022931691111,13,42,0.000318338021278187,0.0573444014149979,0.758581463913285,3,1
"s__Desulfovibrio_piger","GO.0047777.PANTHER.",0.573426573426573,-0.61344537815126,12,34,0.00043645549769897,0.0638801619035211,1.18687195157783,4,1
"s__Desulfovibrio_piger","GO.0106064.PANTHER.",0.573426573426573,-0.61344537815126,12,34,0.00043645549769897,0.0638801619035211,1.18687195157783,4,1
