Feature	lfc_group1g2	lfc_group1g3	lfc_group1g4	se_group1g2	se_group1g3	se_group1g4	W	p_val	q_val	diff_abn	passed_ss	Description	Ontology	Definition
GO:0008444	-0.0190432602567311	-0.054842734176624	-0.075300267902219	0.0833720868854868	0.0829995750849132	0.108570221444773	0.075300267902219	0.611	0.99941354224958	FALSE	TRUE	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	MF	Catalysis of the reaction: sn-glycerol 3-phosphate + CDP-diacylglycerol = 3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate + CMP + H(+).
GO:0004358	-9.17419703252345e-11	-1.27496388565395e-10	0.0914035618342745	0.218827726538311	0.194980178265843	0.239821417083399	0.0914035618342745	0.877	0.99941354224958	FALSE	TRUE	glutamate N-acetyltransferase activity	MF	Catalysis of the reaction: N(2)-acetyl-L-ornithine + L-glutamate = N-acetyl-L-glutamate + L-ornithine.
GO:0022904	0.0659737461952597	0.065973746205164	0.264588609891814	0.173306113424658	0.16630255635681	0.195770416276078	0.264588609891814	0.207	0.967496855345912	FALSE	TRUE	respiratory electron transport chain	BP	A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient.
GO:0006566	4.45181052735182e-12	2.25146975872125e-11	-0.25970111676939	0.118128291370721	0.102408960063274	0.196653662231125	0.25970111676939	0.22	0.967496855345912	FALSE	TRUE	threonine metabolic process	BP	The chemical reactions and pathways involving threonine (2-amino-3-hydroxybutyric acid), a polar, uncharged, essential amino acid found in peptide linkage in proteins.
GO:0004160	-0.0830431561379308	-0.0956006866462385	-0.116289354635014	0.124106347677264	0.118113300023197	0.150763505088109	0.116289354635014	0.565	0.99941354224958	FALSE	TRUE	dihydroxy-acid dehydratase activity	MF	Catalysis of the reaction: 2,3-dihydroxy-3-methylbutanoate = 3-methyl-2-oxobutanoate + H2O.
GO:0015225	7.71462274383402e-12	6.41870810386624e-11	0.0653306626555023	0.116996378344224	0.143049671463952	0.172108142192421	0.0653306626555023	0.891	0.99941354224958	FALSE	TRUE	biotin transmembrane transporter activity	MF	Enables the transfer of biotin from one side of a membrane to the other. Biotin is cis-tetrahydro-2-oxothieno(3,4-d)imidazoline-4-valeric acid; the (+) enantiomer is very widely distributed in cells and serves as a carrier in a number of enzymatic beta-carboxylation reactions.
GO:0015878	7.71462274383402e-12	6.41870810386624e-11	0.0653306626555023	0.116996378344224	0.143049671463952	0.172108142192421	0.0653306626555023	0.884	0.99941354224958	FALSE	TRUE	biotin transport	BP	The directed movement of biotin into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Biotin is cis-tetrahydro-2-oxothieno(3,4-d)imidazoline-4-valeric acid; the (+) enantiomer is very widely distributed in cells and serves as a carrier in a number of enzymatic beta-carboxylation reactions.
GO:0043213	0.00455396435188056	0.0600674317940764	0.15695164084438	0.155749201540031	0.144689654725077	0.155430446890295	0.15695164084438	0.381	0.99941354224958	FALSE	TRUE	bacteriocin transport	BP	The directed movement of a bacteriocin into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Bacteriocins are a group of antibiotics produced by bacteria and are encoded by a group of naturally occurring plasmids, e.g. Col E1. Bacteriocins are toxic to bacteria closely related to the bacteriocin producing strain.
GO:0004140	0.0100022275077164	0.0537207263121425	0.0537207263572303	0.0771840813536383	0.0745605873066333	0.102403623444753	0.0537207263572303	0.795	0.99941354224958	FALSE	TRUE	dephospho-CoA kinase activity	MF	Catalysis of the reaction: 3'-dephospho-CoA + ATP = ADP + CoA + 2 H(+).
GO:0004349	4.96043690582078e-12	3.1411297161613e-11	-0.236073734208877	0.0907371359909273	0.0841238427752574	0.139207357691363	0.236073734208877	0.096	0.811243243243243	FALSE	FALSE	glutamate 5-kinase activity	MF	Catalysis of the reaction: L-glutamate + ATP = L-glutamyl 5-phosphate + ADP + H(+).
GO:0000286	-0.0265445515585806	-0.111024975732775	-0.260922000738517	0.183189806500529	0.170104923465196	0.214529149300893	0.260922000738517	0.262	0.975222222222222	FALSE	TRUE	alanine dehydrogenase activity	MF	Catalysis of the reaction: L-alanine + H2O + NAD+ = pyruvate + NH3 + NADH + H(+).
GO:0042853	-0.0265445515585806	-0.111024975732775	-0.260922000738517	0.183189806500529	0.170104923465196	0.214529149300893	0.260922000738517	0.279	0.992020942408377	FALSE	TRUE	L-alanine catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of L-alanine, the L-enantiomer of 2-aminopropanoic acid, i.e. (2S)-2-aminopropanoic acid.
GO:0004412	-1.48261811158114e-10	-0.0111155458366675	-0.214049291524139	0.109121535146803	0.122337617280016	0.161523379235081	0.214049291524139	0.23	0.967496855345912	FALSE	TRUE	homoserine dehydrogenase activity	MF	Catalysis of the reaction: L-homoserine + NADP+ = L-aspartate-4-semialdehyde + NADPH + H+.
GO:0008808	0.0102298430000024	0.0765601101193819	0.107437197817232	0.134455742620406	0.118649894374672	0.154404728992379	0.107437197817232	0.638	0.99941354224958	FALSE	TRUE	cardiolipin synthase activity	MF	Catalysis of the reaction: phosphatidylglycerol + phosphatidylglycerol = diphosphatidylglycerol (cardiolipin) + glycerol.
GO:0030643	0.014640967655467	0.113241902583402	0.11324190292706	0.13053446596379	0.125626356258868	0.152269413901231	0.11324190292706	0.588	0.99941354224958	FALSE	TRUE	cellular phosphate ion homeostasis	BP	Any process involved in the maintenance of an internal steady state of phosphate ions at the level of a cell.
GO:0045936	0.014640967655467	0.113241902583402	0.11324190292706	0.13053446596379	0.125626356258868	0.152269413901231	0.11324190292706	0.573	0.99941354224958	FALSE	TRUE	negative regulation of phosphate metabolic process	BP	Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving phosphates.
GO:0006163	-0.0392748136137023	-0.0392748137134072	-0.0392748155319552	0.0956315510150211	0.0867363197367249	0.11810196774957	0.0392748155319552	0.925	0.99941354224958	FALSE	TRUE	purine nucleotide metabolic process	BP	The chemical reactions and pathways involving a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar.
GO:0003862	1.96110488978574e-12	3.5874907184581e-12	0.0509551657787195	0.0951125822373393	0.0943281592398653	0.110952682704898	0.0509551657787195	0.83	0.99941354224958	FALSE	TRUE	3-isopropylmalate dehydrogenase activity	MF	Catalysis of the reaction: 3-carboxy-2-hydroxy-4-methylpentanoate + NAD+ = 3-carboxy-4-methyl-2-oxopentanoate + NADH + H+.
GO:0046961	-0.0450828364080872	-0.29448615044286	-0.294486151521246	0.188932802199921	0.194111586807354	0.333082909030768	0.294486151521246	0.452	0.99941354224958	FALSE	FALSE	proton-transporting ATPase activity, rotational mechanism	MF	Enables the transfer of protons from one side of a membrane to the other according to the reaction: ATP + H2O + H+(in) = ADP + phosphate + H+(out), by a rotational mechanism.
GO:0003879	2.08049069155644e-10	0.0296181358464438	0.177209827736079	0.17152326061317	0.144442835887182	0.193267561561762	0.177209827736079	0.449	0.99941354224958	FALSE	TRUE	ATP phosphoribosyltransferase activity	MF	Catalysis of the reaction: 1-(5-phospho-D-ribosyl)-ATP + diphosphate = ATP + 5-phospho-alpha-D-ribose 1-diphosphate.
GO:0009152	-3.76391900598984e-12	-0.137082702638479	-0.164337461294935	0.091666391264044	0.104594480636931	0.182050504531024	0.164337461294935	0.459	0.99941354224958	FALSE	TRUE	purine ribonucleotide biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar.
GO:0016052	-0.0929427682929763	-0.092942768396297	-0.105563951422205	0.216784654644418	0.194969851304385	0.255193389307103	0.105563951422205	0.872	0.99941354224958	FALSE	TRUE	carbohydrate catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y.
GO:0004424	-9.51851777362497e-12	-4.79893519775461e-11	-0.0757124377092725	0.153888632902823	0.126710820257105	0.196453921328834	0.0757124377092725	0.915	0.99941354224958	FALSE	TRUE	imidazoleglycerol-phosphate dehydratase activity	MF	Catalysis of the reaction: D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate = 3-(imidazol-4-yl)-2-oxopropyl phosphate + H(2)O.
GO:0016903	-0.06841726698637	-0.128252022333722	-0.166144221475666	0.268672348310442	0.283837536130039	0.372696332781318	0.166144221475666	0.822	0.99941354224958	FALSE	TRUE	oxidoreductase activity, acting on the aldehyde or oxo group of donors	MF	Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.
GO:0071805	-9.20345463823061e-09	-0.102511260388767	-0.142468100279249	0.120261058153387	0.118174409190474	0.142297728080797	0.142468100279249	0.398	0.99941354224958	FALSE	FALSE	potassium ion transmembrane transport	BP	A process in which a potassium ion is transported from one side of a membrane to the other.
GO:0004459	-0.173706206658925	-0.173706206669059	-0.173706206840444	0.133792185289602	0.13751832898623	0.177127073548192	0.173706206840444	0.386	0.99941354224958	FALSE	TRUE	L-lactate dehydrogenase activity	MF	Catalysis of the reaction: (S)-lactate + NAD+ = pyruvate + NADH + H+.
GO:0070475	5.57803282629459e-11	-1.25000882392369e-10	-0.0730826641290268	0.0898547465617876	0.0770891634300795	0.133160835973558	0.0730826641290268	0.757	0.99941354224958	FALSE	TRUE	rRNA base methylation	BP	The addition of a methyl group to an atom in the nucleoside base portion of a nucleotide residue in an rRNA molecule.
GO:0030488	-2.35153492730258e-11	0.0676384807072055	0.0676384807651741	0.104026340432615	0.0967934068675197	0.135431213590502	0.0676384807651741	0.807	0.99941354224958	FALSE	TRUE	tRNA methylation	BP	The posttranscriptional addition of methyl groups to specific residues in a tRNA molecule.
GO:0009156	-0.00537636123080021	-0.0429777088420645	-0.0638340161419113	0.0863143141575099	0.0863682115273556	0.11246776460875	0.0638340161419113	0.73	0.99941354224958	FALSE	TRUE	ribonucleoside monophosphate biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a ribonucleoside monophosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with phosphate on the sugar.
GO:0016798	0.0257822679764879	0.0649455600685284	0.14113046248496	0.0923931607365414	0.0832200708634356	0.123952820963538	0.14113046248496	0.278	0.992020942408377	FALSE	TRUE	hydrolase activity, acting on glycosyl bonds	MF	Catalysis of the hydrolysis of any glycosyl bond.
GO:0015079	-0.00519244989070564	-0.0383309343703708	-0.114488200833522	0.127191532924294	0.118151473809671	0.202549737952496	0.114488200833522	0.745	0.99941354224958	FALSE	TRUE	potassium ion transmembrane transporter activity	MF	Enables the transfer of potassium ions (K+) from one side of a membrane to the other.
GO:0015886	1.43022999722984e-11	-0.389328143583471	-0.389328143864681	0.262272568256547	0.246498377856405	0.315717505464377	0.389328143864681	0.238	0.967496855345912	FALSE	TRUE	heme transport	BP	The directed movement of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0031564	8.82026078608986e-13	1.80668852867779e-10	0.0935593350766088	0.080782132908951	0.0917838662185204	0.107200623949769	0.0935593350766088	0.462	0.99941354224958	FALSE	TRUE	transcription antitermination	BP	Regulation of transcription by a mechanism that allows RNA polymerase to continue transcription beyond termination site(s).
GO:0006106	-1.04662820563116e-10	-0.0971549199246223	-0.140242969189897	0.133592197013275	0.125539215198104	0.171792500659646	0.140242969189897	0.517	0.99941354224958	FALSE	TRUE	fumarate metabolic process	BP	The chemical reactions and pathways involving fumarate, the anion of trans-1,2-ethenedicarboxylic acid, the diastereoisomer of maleate. It is a key intermediate in metabolism and is formed in the TCA cycle from succinate and converted into malate.
GO:0004563	8.73167835294284e-11	0.326924065799049	0.326924065871827	0.294978950936456	0.264344127820728	0.346720713114003	0.326924065871827	0.417	0.99941354224958	FALSE	TRUE	beta-N-acetylhexosaminidase activity	MF	Catalysis of the hydrolysis of terminal non-reducing N-acetyl-D-hexosamine residues in N-acetyl-beta-D-hexosaminides.
GO:0004148	2.75877367982037e-11	-0.0845460466040377	-0.0845460465636499	0.100781967831084	0.1022168766506	0.121230493308701	0.0845460465636499	0.615	0.99941354224958	FALSE	TRUE	dihydrolipoyl dehydrogenase activity	MF	Catalysis of the reaction: protein N6-(dihydrolipoyl)lysine + NAD+ = protein N6-(lipoyl)lysine + NADH + H+.
GO:0005518	-5.73943425020312e-12	0.101446743310522	0.312904318954891	0.220943922501662	0.214721772314144	0.272847093734392	0.312904318954891	0.295	0.992020942408377	FALSE	TRUE	collagen binding	MF	Interacting selectively and non-covalently with collagen, a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%).
GO:0004821	-1.50316911320956e-12	-0.0134192566900523	-0.0352235804225177	0.0958385220199664	0.100843270801473	0.122787614090875	0.0352235804225177	0.935	0.99941354224958	FALSE	TRUE	histidine-tRNA ligase activity	MF	Catalysis of the reaction: ATP + L-histidine + tRNA(His) = AMP + diphosphate + L-histidyl-tRNA(His).
GO:0006427	-1.50316911320956e-12	-0.0134192566900523	-0.0352235804225177	0.0958385220199664	0.100843270801473	0.122787614090875	0.0352235804225177	0.949	0.99941354224958	FALSE	TRUE	histidyl-tRNA aminoacylation	BP	The process of coupling histidine to histidyl-tRNA, catalyzed by histidyl-tRNA synthetase. The histidyl-tRNA synthetase is a  class-II synthetase. The activated amino acid is transferred to the 3''-OH group of a histidine-accetping tRNA.
GO:0004798	-6.52624286984031e-10	-0.0754655233724061	-0.0963917735747135	0.0895463015348737	0.103188949306556	0.126632422438388	0.0963917735747135	0.56	0.99941354224958	FALSE	TRUE	thymidylate kinase activity	MF	Catalysis of the reaction: ATP + thymidine 5'-phosphate = ADP + thymidine 5'-diphosphate.
GO:0006233	-6.52624286984031e-10	-0.0754655233724061	-0.0963917735747135	0.0895463015348737	0.103188949306556	0.126632422438388	0.0963917735747135	0.59	0.99941354224958	FALSE	TRUE	dTDP biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of dTDP, deoxyribosylthymine diphosphate (2'-deoxyribosylthymine5'-diphosphate).
GO:0004352	-0.00968833843101642	-0.0171947902388869	-0.684027932719899	0.279855267728137	0.264818044576228	0.44197883821445	0.684027932719899	0.128	0.938	FALSE	TRUE	glutamate dehydrogenase (NAD+) activity	MF	Catalysis of the reaction: L-glutamate + H2O + NAD+ = 2-oxoglutarate + NH3 + NADH + H+.
GO:0019551	-0.00968833843101642	-0.0171947902388869	-0.684027932719899	0.279855267728137	0.264818044576228	0.44197883821445	0.684027932719899	0.144	0.967496855345912	FALSE	TRUE	glutamate catabolic process to 2-oxoglutarate	BP	The chemical reactions and pathways resulting in the breakdown of glutamate into other compounds, including 2-oxoglutarate.
GO:0006007	8.74771468151288e-11	0.208492887051992	0.208492887309735	0.316062255595192	0.296693796564977	0.41592249838228	0.208492887309735	0.799	0.99941354224958	FALSE	TRUE	glucose catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of glucose, the aldohexose gluco-hexose.
GO:0031179	-0.0800890645861228	-0.0800890646265268	-0.546784023999906	0.288158284991419	0.265130131430654	0.342271826548808	0.546784023999906	0.127	0.938	FALSE	TRUE	peptide modification	BP	The covalent alteration of one or more amino acid residues within a peptide, resulting in a change in the properties of that peptide.
GO:1904680	-5.15523874498946e-10	-9.4691200586411e-10	-0.151343366134194	0.17805617428176	0.145470139703797	0.218450819235217	0.151343366134194	0.624	0.99941354224958	FALSE	TRUE	peptide transmembrane transporter activity	MF	Enables the transfer of a peptide from one side of a membrane to the other.
GO:0016462	-0.0584665573578986	-0.125789012132215	-0.214910859253917	0.100073248501857	0.119480101187204	0.179227521105628	0.214910859253917	0.277	0.992020942408377	FALSE	TRUE	pyrophosphatase activity	MF	Catalysis of the hydrolysis of a pyrophosphate bond between two phosphate groups, leaving one phosphate on each of the two fragments.
GO:0015276	-0.129580930028788	-0.129580930057022	-0.129580930073703	0.14507104379532	0.145331336714615	0.166534207821904	0.129580930073703	0.565	0.99941354224958	FALSE	TRUE	ligand-gated ion channel activity	MF	Enables the transmembrane transfer of an ion by a channel that opens when a specific ligand has been bound by the channel complex or one of its constituent parts.
GO:0043022	0.0407215179357525	0.0407215179765782	0.0407215179696985	0.0756369081748663	0.0761779921646326	0.0984461345659934	0.0407215179696985	0.852	0.99941354224958	FALSE	TRUE	ribosome binding	MF	Interacting selectively and non-covalently with any part of a ribosome.
GO:0006084	-0.0283926292986732	-0.13472933190545	-0.134729331958016	0.109114803057109	0.111807782522761	0.196042942799038	0.134729331958016	0.64	0.99941354224958	FALSE	TRUE	acetyl-CoA metabolic process	BP	The chemical reactions and pathways involving acetyl-CoA, a derivative of coenzyme A in which the sulfhydryl group is acetylated; it is a metabolite derived from several pathways (e.g. glycolysis, fatty acid oxidation, amino-acid catabolism) and is further metabolized by the tricarboxylic acid cycle. It is a key intermediate in lipid and terpenoid biosynthesis.
GO:0019239	-3.00268704236522e-11	0.0608705138192128	0.176707089711321	0.183723799560148	0.164310093903083	0.23258758812848	0.176707089711321	0.578	0.99941354224958	FALSE	TRUE	deaminase activity	MF	Catalysis of the removal of an amino group from a substrate, producing ammonia (NH3).
GO:0033926	-0.0397403655778353	-0.376354607129097	-0.81142280955308	0.255034314866443	0.24781595639799	0.324498963053554	0.81142280955308	0.004	0.138962962962963	FALSE	TRUE	glycopeptide alpha-N-acetylgalactosaminidase activity	MF	Catalysis of the reaction: D-galactosyl-3-(N-acetyl-alpha-D-galactosaminyl)-L-serine + H2O = D-galactosyl-3-N-acetyl-alpha-D-galactosamine + L-serine in mucin-type glycoproteins.
GO:0016755	-0.0330712532572845	-0.0691439994604673	-0.185128599850471	0.180534820319573	0.176738856951699	0.308180934877932	0.185128599850471	0.69	0.99941354224958	FALSE	TRUE	transferase activity, transferring amino-acyl groups	MF	Catalysis of the transfer of an amino-acyl group from one compound (donor) to another (acceptor).
GO:0015093	1.07606107832179e-10	1.67008909487937e-10	0.108660861945616	0.186382003876191	0.19066055416878	0.244203690272209	0.108660861945616	0.825	0.99941354224958	FALSE	TRUE	ferrous iron transmembrane transporter activity	MF	Enables the transfer of ferrous iron (Fe(II) or Fe2+) ions from one side of a membrane to the other.
GO:0019354	0.0569382325265942	0.0569382326762326	0.0569382328736864	0.172536323935903	0.151425384974864	0.212602839358785	0.0569382328736864	0.952	0.99941354224958	FALSE	TRUE	siroheme biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of siroheme, a tetrahydroporphyrin with adjacent, reduced pyrrole rings.
GO:0015128	-4.53431254217217e-10	-0.053570627644294	-0.0847548887590407	0.219149685169198	0.188682231961423	0.301913727149456	0.0847548887590407	0.939	0.99941354224958	FALSE	TRUE	gluconate transmembrane transporter activity	MF	Enables the transfer of gluconate from one side of a membrane to the other. Gluconate is the aldonic acid derived from glucose.
GO:0035429	-4.53431254217217e-10	-0.053570627644294	-0.0847548887590407	0.219149685169198	0.188682231961423	0.301913727149456	0.0847548887590407	0.94	0.99941354224958	FALSE	TRUE	gluconate transmembrane transport	BP	The process in which gluconate is transported across a membrane. Gluconate is the aldonic acid derived from glucose.
GO:0044038	-0.0366552621503631	-0.0723105152843466	-0.189025161560208	0.180661097668712	0.176879647685487	0.308240627228512	0.189025161560208	0.689	0.99941354224958	FALSE	TRUE	cell wall macromolecule biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a macromolecule destined to form part of a cell wall.
GO:0008940	2.23402437093291e-10	3.42335656426087e-09	0.658654977952271	0.184810271064789	0.192011908877814	0.220351119507511	0.658654977952271	0.005	0.164561403508772	FALSE	TRUE	nitrate reductase activity	MF	Catalysis of the reaction: nitrite + acceptor = nitrate + reduced acceptor.
GO:0008409	0.0580262126461035	0.0580262127118011	0.0886586069119766	0.124694204020949	0.125095630393905	0.136497306160306	0.0886586069119766	0.679	0.99941354224958	FALSE	FALSE	5'-3' exonuclease activity	MF	Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 5' end.
GO:0009379	0.0416935936317107	0.0416935936444713	0.11294542983997	0.0757192840481789	0.0731230020027909	0.103221712414518	0.11294542983997	0.323	0.99941354224958	FALSE	TRUE	Holliday junction helicase complex	CC	A DNA helicase complex that forms part of a Holliday junction resolvase complex, where the helicase activity is involved in the migration of the junction branch point. The best-characterized example is the E. coli RuvAB complex, in which a hexamer of RuvB subunits possesses helicase activity that is modulated by association with RuvA.
GO:0045239	-8.31502691102029e-12	-0.0745938923125468	-0.113665369604524	0.139899649093343	0.130016642285539	0.17883148622924	0.113665369604524	0.677	0.99941354224958	FALSE	TRUE	tricarboxylic acid cycle enzyme complex	CC	Any of the heteromeric enzymes that act in the TCA cycle.
GO:0006537	3.50204766862429e-10	0.386913980070424	0.386913980833467	0.307486880620961	0.258916500032178	0.37324913778275	0.386913980833467	0.349	0.99941354224958	FALSE	TRUE	glutamate biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of glutamate, the anion of 2-aminopentanedioic acid.
GO:0016638	5.272966008542e-12	0.18894327143237	0.271469313192295	0.263014802870002	0.238398886153682	0.341682530625674	0.271469313192295	0.526	0.99941354224958	FALSE	TRUE	oxidoreductase activity, acting on the CH-NH2 group of donors	MF	Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH2 group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor.
GO:0004818	-0.0233815637937747	-0.0975892528454073	-0.0975892528447319	0.0860067914366118	0.0935405200803889	0.12354558969274	0.0975892528447319	0.53	0.99941354224958	FALSE	TRUE	glutamate-tRNA ligase activity	MF	Catalysis of the reaction: ATP + L-glutamate + tRNA(Glu) = AMP + diphosphate + L-glutamyl-tRNA(Glu).
GO:0004592	2.1946643640653e-09	0.0433047116348524	0.233669670917144	0.166562019561226	0.14931802965671	0.184085727149825	0.233669670917144	0.232	0.967496855345912	FALSE	TRUE	pantoate-beta-alanine ligase activity	MF	Catalysis of the reaction: ATP + (R)-pantoate + beta-alanine = AMP + diphosphate + (R)-pantothenate.
GO:0030975	-3.02904943857388e-11	-0.138629933058309	-0.223124384648976	0.109434688774775	0.133078734462004	0.234702539108251	0.223124384648976	0.443	0.99941354224958	FALSE	TRUE	thiamine binding	MF	Interacting selectively and non-covalently with thiamine (vitamin B1), a water soluble vitamin present in fresh vegetables and meats, especially liver.
GO:0008763	-2.76767554762151e-10	-0.0517753555673277	-0.0517753555772466	0.0900157352033887	0.0904704637560865	0.111926554701021	0.0517753555772466	0.819	0.99941354224958	FALSE	TRUE	UDP-N-acetylmuramate-L-alanine ligase activity	MF	Catalysis of the reaction: L-alanine + ATP + UDP-N-acetylmuramate = ADP + 2 H(+) + phosphate + UDP-N-acetylmuramoyl-L-alanine.
GO:0006222	0.0448928768882228	0.0862643264545341	0.0862643265904861	0.107645218617058	0.104379604706531	0.127865652458507	0.0862643265904861	0.644	0.99941354224958	FALSE	TRUE	UMP biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of UMP, uridine monophosphate.
GO:0015232	-5.25166760481654e-10	-0.568566408315758	-0.568566409929226	0.241106540622096	0.271972918217761	0.322065731700857	0.568566409929226	0.08	0.785759162303665	FALSE	TRUE	heme transporter activity	MF	Enables the directed movement of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, into, out of or within a cell, or between cells.
GO:0008094	3.09035823424213e-10	0.00363153689834046	0.086143511986509	0.0877796500368759	0.0883667762831078	0.111926046208475	0.086143511986509	0.55	0.99941354224958	FALSE	TRUE	DNA-dependent ATPase activity	MF	Catalysis of the reaction: ATP + H2O = ADP + phosphate; this reaction requires the presence of single- or double-stranded DNA, and it drives another reaction.
GO:0047480	-0.0766070153442797	-0.0849664005973829	-0.0849664006064133	0.100908602979149	0.102901729567138	0.119051836657061	0.0849664006064133	0.616	0.99941354224958	FALSE	TRUE	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity	MF	Catalysis of the reaction: UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine + ATP + D-alanyl-D-alanine = phosphate + UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine + ADP.
GO:0004332	0.0935456628194988	0.0935456628359017	0.0935456659923222	0.10744821852678	0.117270880563143	0.158360521507851	0.0935456659923222	0.698	0.99941354224958	FALSE	TRUE	fructose-bisphosphate aldolase activity	MF	Catalysis of the reaction: D-fructose 1,6-bisphosphate = glycerone phosphate + D-glyceraldehyde-3-phosphate.
GO:0006450	6.80910601580644e-12	3.04183021616124e-11	0.0313776765867626	0.0839385586566023	0.0964909031952423	0.119254719510411	0.0313776765867626	0.956	1	FALSE	TRUE	regulation of translational fidelity	BP	Any process that modulates the ability of the translational apparatus to interpret the genetic code.
GO:0044780	8.03338600822672e-10	0.278400728713588	0.278400728967351	0.310213772139301	0.298313822832652	0.426359633869829	0.278400728967351	0.688	0.99941354224958	FALSE	TRUE	bacterial-type flagellum assembly	BP	The assembly of a bacterial-type flagellum, a motor complex composed of an extracellular helical protein filament coupled to a rotary motor embedded in the cell envelope which functions in cell motility.
GO:0009288	-2.93897276446425e-11	0.21333495650729	0.213334956481499	0.302764697165745	0.288414205425093	0.413616821398796	0.213334956481499	0.772	0.99941354224958	FALSE	TRUE	bacterial-type flagellum	CC	A motor complex composed of an extracellular helical protein filament coupled to a rotary motor embedded in the cell envelope.
GO:0043138	3.2079314647683e-11	0.0890950844906383	0.0890950844952835	0.214459916787995	0.170572547019232	0.243701499989337	0.0890950844952835	0.906	0.99941354224958	FALSE	TRUE	3'-5' DNA helicase activity	MF	Catalysis of the unwinding of the DNA helix in the direction 3' to 5'.
GO:0030091	0.0690797516227301	0.0726164782223649	0.0726164782327111	0.112152003559728	0.104168281412889	0.152729833677926	0.0726164782327111	0.811	0.99941354224958	FALSE	TRUE	protein repair	BP	The process of restoring a protein to its original state after damage by such things as oxidation or spontaneous decomposition of residues.
GO:0006796	0.0557775578771136	0.0557775578780349	0.196078739778267	0.132744749269744	0.12945856921648	0.160818468674717	0.196078739778267	0.262	0.975222222222222	FALSE	TRUE	phosphate-containing compound metabolic process	BP	The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid.
GO:0016920	-1.87994590824877e-11	-0.0387273866564486	-0.220528457757029	0.141051599671931	0.147131347105684	0.240668484177075	0.220528457757029	0.453	0.99941354224958	FALSE	TRUE	pyroglutamyl-peptidase activity	MF	Catalysis of the release of the N-terminal pyroglutamyl group from a peptide or protein.
GO:0004888	0.174823514380241	0.17482351466771	0.232183058768697	0.305011436484749	0.301468103178965	0.388408024180655	0.232183058768697	0.697	0.99941354224958	FALSE	TRUE	transmembrane signaling receptor activity	MF	Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction.
GO:0004151	-6.19551359027291e-12	-0.0574986181330457	-0.0577018111369007	0.118035462363039	0.1162461342024	0.146638819464984	0.0577018111369007	0.883	0.99941354224958	FALSE	TRUE	dihydroorotase activity	MF	Catalysis of the reaction: (S)-dihydroorotate + H(2)O = N-carbamoyl-L-aspartate + H(+).
GO:0004073	9.45913178078845e-11	1.11840507700799e-10	0.09425229776238	0.0817742787195494	0.102317905769058	0.114294704776064	0.09425229776238	0.51	0.99941354224958	FALSE	FALSE	aspartate-semialdehyde dehydrogenase activity	MF	Catalysis of the reaction: L-aspartate 4-semialdehyde + NADP(+) + phosphate = 4-phospho-L-aspartate + H(+) + NADPH.
