"","c__Clostridia","d__Bacteria","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Clostridium]_innocuum_group","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__DTU089","g__Erysipelotrichaceae_UCG-003","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-001","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Megasphaera","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Phascolarctobacterium","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"s__Lachnospiraceae_bacterium",-0.781401077311632,0,-0.742645452071821,0.787499445288041,-0.221923450723589,0,0,0.220649867799217,0.197153521244532,0.536001628785817,0.0650789921967746,0.773140162914574,0,-0.22094166393084,0,0,0.0534218563509626,0.123431469194348,0.219033528975378,-0.0131390218781468,-0.051569342952193,-0.0267078710071119,0.250765577931247,0.712387090605209,0.0914745381812069,-0.0947950570706304,-0.0337332047764964,0.160876050170003,0,0.0259158557615808,0.495190527914752,-0.105141088550905,-0.53154800382776,0.217809767775296,0.508798897348473,0,0,0.0695013522616789,0.334392622628267,0,0.152822159065195,0,-0.208931469618019,0.0210658107948071,0.132450272145611,-0.1013384225527,-0.688909766673098,-0.0200285076868333,-0.00557403442577012,-0.408505457346281,-0.148066523925395,0.250364797262298,0.678299878704279,0.260836528238845,0.308001559640308,0,0,-0.870099080768715,-0.109267261553018,0.252280403005916,-0.114042266919305,-0.135196456138353,0.576229374581064,-0.296540002457705,0,0,0.487218437049301,0.0259158557615808,0.114524381491044,0.596292536892777,-0.445912142172756,-0.233251567584876,-0.0626818936668375,-1.03413696167054,0,0.345402237368167,0.356331875824648,0.00410179194935106,0,-0.453821158430018,0,0,0,-0.0861102733464722,0.698020619398373,0,-0.0937087754761976,-0.0286288092247157,0.182521796207804,0,0,0.412569544475439,-0.112902268583031,0,-0.0630619926085576,0.094424555799774,0.220291103282906,-0.0371820100182282,0,0.492238419783676,0,0.470017013730888,-0.349748826483348,0,-0.0728309826468588,0.31996164228096,0,-0.0792554104645331,-0.540889368809183,-0.178168720506481,-0.132563344870236,-0.378086072426681,-0.276952534631327,0,0,0.47524185667498,-0.00610313035130029,-0.210837160939611,0.306153498817213,-0.202238821048955,0.25332024081431,0
"s__Massiliprevotella_massiliensis",-0.349825860682807,-0.371112525919782,-0.279618486404924,0.52674288302915,0.24423154865937,0.356892035887892,0,-0.237104430107561,-0.13849894202768,0.422294616837386,0.106419595249805,0.479045799742856,0,0.0214755773279153,-0.45218280706475,0.09510459024104,0.556581805463836,-0.252244264579096,-0.137476518421062,-0.17819223251833,0.0596055836648226,-0.749765708265351,0.43197346989228,-0.261383560475153,-0.591007337404544,0.0326889859099046,-0.582632380003516,0.346039594867963,-0.556677456748541,0.550772200225072,0.468990155908994,-0.122448653955235,0.459644400847099,0.217509522140092,0.469294391751308,0,0.15693902525347,-0.340157204365455,-0.126199978649611,0.270520838093083,0.350136010293424,-0.00526562305885987,-0.114890596533241,0.29202909570656,0.162749712194736,0.0803947505503683,0.587789529381331,0.0237487822476103,-0.147891702294792,-0.632206836089899,0.355139789151912,-0.0134031161518244,-0.346644281793522,-0.397338518289299,0.386483527578275,-0.159484745044736,-0.40104237960768,-0.182848566380751,0.0345614953230323,0.00852964075973025,-0.784742694500009,-0.477124704665196,0.387650025139909,0.0848966290146025,-0.504327977892218,0.175597927252741,0.137926768554084,-0.0194747505442879,0.0967948466078653,0.263614254199316,-0.303204512765351,0.415176154286861,-0.435025320092581,0.1180841770113,-0.657432873094665,-0.41804910215635,-0.336322630849836,-0.953495088300347,-0.380154014767747,-0.261434186715203,-0.0227494417035027,-0.408245377252187,-0.72240067072004,-0.39880623909187,-0.477237840001541,-0.82829459066699,-0.440404056156197,-0.97158926439215,0.13621754845894,0.0579950011827979,-0.150567179807293,-0.149734547427504,-0.471964614258496,-0.309535619866634,0.532571426462671,0.0779207267723721,-0.150188407167828,-0.0879666741481029,0.492238419783676,0,0.391798214447612,0.121199428777762,-0.138467649253816,0,0.39708618506796,0.187421895270631,-0.124388286990962,0.143497853836549,-0.360410797799636,0.520143402322557,0.56105385885624,0.0971506120866263,0.0484430524486776,0.00667525703314234,0.0826284251666263,-0.142296361791572,-0.234824448269844,1.08151870038596,-0.132555382024371,-0.252701458245315,-0.416525694802686,-0.145132573022583
"s__Megasphaera_elsdenii",0.134425643632621,0.356224130641798,0.378943865642609,0.815465274269151,-0.0710570778750736,-0.39067220869988,0,0.317909567180622,0.132622550801913,-1.17431759310631,0.788880570939571,0.143833006112396,0,-0.627839823262455,0.633799935414507,0,-0.722567322002503,-0.272503869770133,-0.915829952888123,-0.221300961897946,-0.457330295748395,-0.153266703321765,-0.614409840240388,-0.0637093138430937,1.01778047006995,-0.447949940555393,0.0310059744326922,0.264656378816196,0,0.227403811989777,0.273156247253157,-0.120122304768767,0.00399715654137464,0.355569241432456,-0.413009839126509,0,0,-0.84764504412793,0.125567286424715,-0.352905941724799,0.335286412732118,0,-0.129243833662998,-0.0130221125729189,-0.290760887408937,-0.268015632779,0.0993345278560091,-0.641846170657408,-0.102130720685183,0.235662437577341,-0.20830803712332,0.500984008776618,0.179699719202092,0.169236121682253,0.457292675385909,0.92249927974261,0,0.396052481918288,0,-0.08688921144558,0.20176595932904,0.448922774308352,-0.688582350184125,-0.0522888705917808,0,0,0.149490698494002,-0.570809365618595,-0.379861496055516,-0.368789772046832,-0.27573231819697,0.115194844246725,0.430256992703021,-0.0027298875022137,0.0745744103458,0.463018287943719,0.467661738798575,-0.08688921144558,0,0.731905111346797,0.09987575213248,-0.0870285469920186,0.0467651565005088,0.179699719202092,0.043213161830136,0,0.450884162658042,-0.191621442942971,-0.555286840996971,-0.700586770624762,-0.210942604535294,0.193118261052023,-0.0930713665606229,-0.0172212861989988,-0.352943754271396,0.281232846914689,0.554651333585199,0.259577925600219,0,0.391798214447612,0,0.0258986150431544,-0.263861872350241,0,-0.800836217001109,-0.00863249660838254,0.130400241032698,0.270498962345315,-0.360495979770324,0.514513643945111,0.039517698863334,-0.25711880502289,-0.297541950235762,0,0,0.385308772068697,0.441285431244442,-0.299344952246695,0.278127784445934,-0.162283874136485,0.401587592619167,0.161806424751151
"s__metagenome",0.0617824854820336,-0.10141264190022,-0.0471566601488422,-0.347422294451566,-0.553178360027664,0.212970066725374,0.52544389092901,-0.59033411671952,0.250432891043287,0.183658759762464,0.323833990576365,0.204865556406929,-0.83229068432993,0.163514355883733,0.149006187793782,0.282929669316837,0.532447173271339,-0.0353401416677829,0.117687607101964,0.00504827511721317,0.0642227155672981,0.0291540340784122,0.42073123663312,0.0998342920045205,-0.177447001742001,-0.30228977321919,-0.277298788193569,0.0610513484004499,-0.368808325075612,-0.430740908860111,-0.000552364617795786,0.256248890067742,0.303284550600383,0.224796473590044,0.121521776088429,0.78144458240335,0.090796933853263,0.321893106396228,0.560365677094354,-0.0678295988355028,0.507567810712035,0.677703644306825,-0.157125086880347,0.285993193887045,-0.264233334734143,0.320222509114605,0.238809439551739,-0.217290222209434,-0.119553716782079,0.470652334507623,0.100492638256132,-0.306279481028189,-0.012762312009762,-0.227023736076217,-0.42743293845011,0.499278905891903,0.014600897311428,0.0441660681202705,0.185891984761681,0.276352291151001,0.0181129729667014,-0.0893043485882026,0.32555370105067,-0.0430261562163727,-0.031782872663511,-0.0892991337200375,-0.0489981370781052,-0.187310483667502,-0.0881402851499478,0.177964058557795,-0.317751563749571,0.153855618380609,0.509440112018204,0.0805879002745256,-0.220774711108417,-0.255662774524463,-0.265424327713969,-0.00894016308283664,-0.528371920005673,-0.0569007307078215,0.554725172669706,-0.153214636849297,-0.100163459202796,0.225454986321651,-0.41139874182883,-0.0992946542061391,-0.188918879100634,-0.265044719845644,0.0835125110395235,-0.328258179491072,0.128687680965913,0.0129173791367013,-0.159169985938656,0.328048946836097,-0.261951568323581,0.540191696939867,0.148183043449314,-0.0454321061312257,0.470017013730888,0.121199428777762,0.0258986150431544,0,-0.0141210094209786,0.98824091758863,-0.207530924742789,0.176927624381646,0.349566195938106,-0.167089762501707,-0.118306670903204,0.0185374819582462,-0.126393693603617,0.09333208886583,0.131891244722662,0.236551709217286,-0.0898902876104618,0.0351178343786966,0.0177034494155993,0.10501885398578,-0.0312818534702345,0.175692266140765,0.265865015232187,-0.482453617333572
"s__Parabacteroides_merdae",0.249630504515745,0.411368564617414,0.166794364350809,-0.451075327982474,0.108694431201387,0.0629617247967372,-0.352106112194573,0.406691914944005,-0.375937389771012,0.00687802857605002,-0.196976497041561,-0.296893534389972,-0.0756816960966665,-0.386835474902263,0.204809683905137,-0.306948845163369,0.0777821974605532,0.0746089120158831,0.0660820319666768,0.00765626970099698,0.0960433424916061,-0.221600543881621,-0.322359578088885,-0.0652659309910704,-0.264832692009494,0.0871748546901596,-0.498823965260306,0.0272829137429459,0.115819521396643,0.657948015221868,-0.0126002883473848,-0.115700055731656,-0.374322904202889,0.0545822522146611,-0.212487598837135,-0.28059732059551,-0.355169529024251,-0.133614234537633,-0.67830374765111,0.191528001563621,-0.8313502078708,-0.721896349684937,0.159360492790796,0.122235105085865,-0.28487124721104,0.236710881417817,-0.420475792729986,0.663201838714032,0.527887179205827,0.312647407252857,-0.267409143707211,-0.244486644732178,0.633648855178892,0.262427896884423,-0.197674147081039,-0.24935911464574,0.154885431591982,0.0183107349300319,0.613777818293353,-0.832435596829301,0.0865110331493015,0.159337128781951,-0.4181778952056,0.464614373964991,0.23037089603701,0.0223520833458355,0.3429987583517,-0.2901660422302,-0.0517984546086867,0.222094332048604,0.0571581062762752,0.0795844580550583,-0.573403995512995,0.427516826829095,0.492673119064929,-0.143443385898503,-0.210026663362996,-0.123080970422523,-0.5748133627723,-0.262776874958696,-0.639039598297714,0.0894054623194117,0.186986680126382,-0.381762457851748,-0.292525868543572,0.276983122991949,0.0703044065905121,0.247127701882964,0.316127521810847,0.114272820404664,-0.131228599117833,-0.00694174889565491,-0.11915869442728,-0.0948813642396859,-0.498673619701835,-0.332124801312475,-0.224495603778882,-0.0709855728372749,-0.349748826483348,-0.138467649253816,-0.263861872350241,-0.0141210094209786,0,-0.401776094873249,0.439105955712141,0.160737300660688,-0.843039695864309,-0.253760835484039,0.13353627947077,-0.361981116329584,-0.234253730823769,-0.298053626763887,0.130873738978265,-0.930670373133071,0.214990911503382,-0.362729395856684,-0.307859417488793,0.0986813555473391,-0.100293029479359,-0.334156046312722,0.124708524072035,0.557365847904041
"s__Prevotella_corporis",0,0,-0.225973506375931,0.0590652823186342,0.224512304133357,0,0,0,0,-0.0721567472313655,0,0.55283699685168,0,-0.280263404435768,0,0,-0.135391125733454,-0.0638259160090478,-0.733896520303796,-0.676901286540048,0,-0.230454917639927,-0.427516801407813,0.425301966621629,-0.252280403005916,-0.165648262821713,0,0,0,-0.00572397992947209,0.39332719645528,-0.143339479738335,0.519147253856347,0.210424431378662,0.478950237151659,0,0,0,-0.213882643549043,0,0.0424356068999105,0,0.49481113792052,0,-0.501258557395197,0,-0.76587700545813,0,-0.135540199229119,-0.0519040410151923,0,-0.0831687009543571,0,0.215148133175946,0.900061542035755,0,0,0,0,0,-0.0953353477310756,-0.217347865175279,0.154522603615766,0,0,0,0.58309329472406,-0.213843301018978,0.0965700376444802,0.294519604203112,0,0.455237058527943,0.0109740900338385,-0.513165885484586,0,0.514448885078886,0,0,0,0.143360823389449,0,0,0,-0.39456903958203,0.408326023938946,0,-0.244979121159176,0,0,0,0,0,-0.290983549606085,0.490241548175982,0,0.276364412115023,-0.00138151776757471,0.479070477876184,0,0,0,0.98824091758863,-0.401776094873249,0,0.626730535752086,-0.0259158557615808,-0.215660804282881,0.58849439159064,0,0.591564314726878,0,0.391493745190653,0.0968685458439691,0,0,0.698823344068267,-0.266171530331348,0,0.243851660189303,0.051569342952193,0,0
"s__Prevotellaceae_bacterium",-0.248820270678693,-0.234356159987637,-0.209474173918751,-0.111061224773257,0.216711817200616,0.00382072029734767,0.543920037793771,-0.195378509717139,0.436877267738802,-0.213631742723337,0.223520018394076,-0.0892199022090226,-0.114042266919305,-0.234673605147105,-0.133451330337803,0.107184307034942,0.043626383981492,0.418654447433452,0.225564792286327,0.693326061223701,0.023666687632977,0.342657361219364,-0.0663808317015641,-0.421540797526971,0.64873090175965,-0.702958563104753,0.0955405393794135,0.118116242453538,-0.317448961207703,-0.550961342585053,0.133956392125441,-0.117966075296847,-0.11535412466652,-0.176595231826064,-0.210787114349389,-0.456742441750733,1.35950803484663,0.525314724397457,0.29460874936877,0.10782428164616,0.191973619113254,0.355615192923103,0.207183618918279,-0.00273328034454129,0.0445722721497021,-0.35916221921538,-0.037605839120078,-0.223650574997006,-0.000288922613400688,0.0851320691431267,0.288445469443412,0.422683043663682,-0.121522839721251,-0.107363962209594,-0.208955475617741,-0.797426257501001,0.0224843166408924,0.0589915278753754,0.314127227535638,-0.296243571911813,0.238154059368441,0.030748629580491,0.483097854944213,0.199913244173405,0.474565243412664,0.401143538791817,-0.409886804546075,0.0925106389197859,0.118395575693442,-0.191332444415668,-0.525421876598275,-0.0771152110881642,-0.0549867337204168,0.0223920001909316,-0.0785895022826611,-0.0606054974492469,0.0814666981405353,0.0846317684503574,-0.0443982668121674,0.238171923000973,0.426662328408121,-0.0885294838001544,-0.555057089924177,0.320386051870208,-0.0307057191510404,0.319516471918145,0.317811333022075,-0.0399699188740656,0.356172354163242,0.2705840339463,0.384641824933886,0.351170661061846,0.0204733316234491,0.0859541294471275,0.38188918055404,-0.147947760570032,-0.410990037118968,-0.0717349040378703,-0.0728309826468588,0.39708618506796,-0.800836217001109,-0.207530924742789,0.439105955712141,0.626730535752086,0,-0.306119647509499,0.897931979160612,0.143734068225613,-0.349395053795382,0.252063459669179,0.0691471946390073,-0.214873875049242,-0.597905054708944,0.859278378933402,0.392484745586545,-0.205477611539691,0.405561335464155,0.738570562531702,-0.135092894030918,0.279053438575951,0.261618545109645,-0.75119012676932
"s__Trichuris_trichiura",-0.490614270601918,-0.0347796591764556,-0.267132478631957,0.609457665512263,0.0448893514882208,0.358728811114941,-0.203415969265892,-0.548177438009801,0.377745808113001,-0.352105792835529,0.726104814295457,0.263929188599022,-0.210837160939611,0.113229209502923,-0.107116243628785,0.0724625300960975,-0.267070927664945,0.290767610415065,-0.0180914097895556,0.295935217031487,0.21847026419515,-0.160413658106234,-0.144760688029755,-0.798925805089049,0.430173545482809,-0.288107866653623,-0.184703280462752,0.162904526382963,-0.0523349006662021,-0.220388680292497,0.140506147916967,-0.0290219989268442,-0.148444388637335,-0.19859090999909,0.110859844870607,0.0735788364171256,-0.0837897012355951,0.392530584422118,-0.0607654227568463,0.300609176320979,0.521426673333718,0.125417206728407,-0.480814097727135,-0.253702811696634,0.0553301796204654,-0.243667552856236,0.0768111579996659,0.214008788875296,-0.343803103948582,-0.17956294968035,0.469066488545621,0.0436832302825183,-0.707937184925586,-0.174634986105344,0.164685324704534,0.0247947826732353,-0.0844573431775672,0.009431640891821,-0.0652257220563003,0.0423502238999329,-0.00661781584900586,-0.0749024263262156,0.398271689166228,-0.326257329178741,0.169291792651147,-0.0369794332141002,0.174899485238698,-0.0245528582162117,-0.194733160464115,0.0923433455031958,-0.308904770461273,0.0999228178046095,-0.244339205591617,-0.25953939205803,-0.334461003456337,0.0561201241419824,0.122806656685463,-0.246894244532994,0.0335957475900338,0.00768031779054068,0.476421326039449,-0.0894054623194116,-0.518383931637624,0.299729663397585,0.465324758205801,0.365295497421858,0.0338277018585125,-0.0764752021139994,0.0188864456210724,-0.00100163941207086,0.35832117155992,-0.132985996874795,0.0204259263708827,0.446933096947827,0.282815542475979,0.00775220867902088,-0.379477695696571,-0.379146810209837,0.31996164228096,0.187421895270631,-0.00863249660838254,0.176927624381646,0.160737300660688,-0.0259158557615808,-0.306119647509499,0,0.226679997051654,-0.0156161387426214,0.346102960777726,0.619397203092555,0.273633055351121,-0.35226178556978,-0.171613117951781,0.452881309360663,0.560803116209887,0.195608947005305,-0.0615460642027573,0.288489344945302,0.179292938147732,0.150076133820617,0.0194572512338175,-0.347090104131562
"s__uncultured_Alistipes",0.102887146647378,-0.146140435936467,0.443752256641971,0.436590317466207,0.573481314138393,-0.420993391936129,0,0.799025651608093,0.0108303430677166,0.164136363704903,0.452899337941512,-0.0979488241847949,0,-0.354869570818211,-0.305173870539486,0,-0.271949997523795,-0.440170453677118,0.192933049318022,-1.12051638006084,0.382064070202234,-0.00559331929841783,-0.250945325649073,0.00917303724608202,-0.692874506876106,-0.364157961464273,0.695702218071368,0.484222747571806,-0.17477148097175,0.369719784610934,0.381254970137069,-0.374779318316951,0.040923679059334,-0.277357706235074,0.22102799994715,0,0.182521796207804,-1.18191602295508,-0.142450348299293,0.0332810196050148,-0.27045749240627,-0.060540655102242,0.250380535703283,0.736961547763942,0.0538297810443409,0.00875491210791352,-0.633881564925831,-0.251527601362364,-0.0242817383634868,-0.0873546518418043,-0.0673403156964189,0.437072197496532,0,0.662538460797562,0.58826936099362,0,0.296620093830768,-0.0870285469920186,0.227590145991911,-0.0342806561463704,-0.578508203493341,-0.0371506145553324,-0.330200893943055,0.51133360482649,-0.563583494464469,0,0.300308492443592,0.0927159809548573,0.336820272275891,0.0185092799624734,-0.382021018983811,0.0105897991305117,-0.199149774874909,-0.242619752583457,0.114042266919305,0.199071950148397,-0.188117154707162,0.339956335562904,0.809595793531891,-0.363905243652269,0.197375868205621,0,0.146994528518554,-0.26126487866277,0.332462222561678,-0.117136607886168,-0.478393803136854,-0.502311367018767,0.400424090297869,0.121603050704964,0.182521796207804,-0.241635131768511,-0.985848912397042,0.045492904048339,-0.146338328128738,-0.254380623760515,-0.00477658886112767,0.235382714105008,0,-0.124388286990962,0.130400241032698,0.349566195938106,-0.843039695864309,-0.215660804282881,0.897931979160612,0.226679997051654,0,0.116359756900588,-0.102891016525204,-0.0347231204591125,0.0171450885694802,-0.100381410355577,-0.412737393957474,-0.630460297851395,-0.120745871103836,0.0407771512841106,-0.108883033194531,-0.105628739988929,0.630892407115356,0.128015891190986,-0.869443187601032,0.039973770138019
"s__uncultured_bacterium",-0.0166010274132197,-0.164446728024989,-0.293446130999702,-0.180987062223727,-0.244529770265691,0.331102716881519,0.421680772388875,-0.563302561353072,-0.0318252791348162,0.0377135931487674,-0.116076918273311,-0.141996193207502,0.216481336301692,0.559896326900572,0.510775940490096,1.16439038608659,0.284736442020423,0.0274408386811167,0.157129434735499,-0.0869507671560693,0.214122761784759,0.127245461007117,0.186222616275185,-0.185767675433837,-0.181487349890856,0.0494261642443522,0.0849776780415847,-0.170063653708942,-0.203666890186787,0.0913340298058007,-0.161673768412664,0.546878968457812,0.338181380124329,0.566603026694895,-0.0177137122177111,0.508589478926898,0.0566910108608251,0.218412488542039,-0.207322301976126,-0.227974881827651,0.29213974648907,0.295188998624887,-0.145145830480114,0.0662962985874415,-0.227347934386186,0.0192592245232887,0.166223377400808,0.210321390466604,-0.25490669770398,0.154556918748771,-0.0968868622788283,-0.217095050836967,0.342914032986337,-0.343909067873388,-0.153476997414522,0.409346361099818,0.26456447587402,-0.0384381546715882,-0.191660759833471,-0.0145192757702448,-0.325482950470834,0.0149293602051736,0.123833891437198,-0.212989119092042,-0.101390203774999,0.0475335956201608,0.0137883638984955,0.208527145010358,0.034612425006852,-0.0190314195292061,0.510875904854468,0.263509578806803,0.260810239199466,-0.268725786876621,0.390847792887165,-0.00280403980275934,-0.290759762058982,0.170775680752041,0.298407118620494,-0.0133603536965027,0.410117942093406,-0.156279165538947,0.250101817123788,0.17324430256255,0.381906706495923,-0.0297733252213667,-0.0683302323493619,-0.0606249625883322,-0.440956103855291,-1.13009847056819,0.26350516522361,-0.00357762214563009,-0.248432419289609,0.368604802906176,0.416059634487707,0.478962460438552,0.0597823965049601,0.0184008399176252,-0.0792554104645331,0.143497853836549,0.270498962345315,-0.167089762501707,-0.253760835484039,0.58849439159064,0.143734068225613,-0.0156161387426214,0.116359756900588,0,-0.352575972719207,0.107496685839709,0.1749110021115,0.270190183130854,0.302951004124567,0.793577746097606,-0.229408194539031,0.281309959819515,0.200579635779022,-0.516400839216746,0.082396001321386,0.121796987123977,-0.249133985953515,-0.27087481721759
"s__uncultured_Blautia",-0.723708527205309,0.155703916741428,-0.604883076394365,-0.263625737849184,-0.25235213624313,0.212748423425226,0,-0.0425324860153202,-0.343663970993781,0.578323141444021,0.472612953249131,-0.244642363204798,0,-0.0223843075726437,-0.575275416581106,0.444572847070874,0.387138233371595,0.142594709513845,0.511386435620613,0.263140406948866,0.0489342155842444,0.213691433644636,0.218623309650603,0.364174358754999,0.0265245223252524,-0.43571681374579,-0.263869752361747,-0.69833939657781,-0.0847685486404962,0.0515093090791519,0.256770811740547,0.366410220577046,-0.100411095389604,-0.312810277015557,0.131134272187943,0.294519604203112,0.945870486479356,-0.927190126287136,0.0755151719336435,-0.56732739802531,0.291498110474026,-0.072556999207911,-0.0630841321679042,0.0397996815446917,-0.078972169153059,0.0132528683983811,-0.196974469383408,1.05588899494313,0.476204783719485,0.282051683651957,-0.282314649996445,-0.149939515640091,0.125417206728407,0.321071712571388,-0.210135250319425,-0.296620093830768,-0.362794236319817,0.0425405905883386,-0.202771799482853,0.583990382370835,0.0719303399952949,-0.335112373013862,0.22964494686761,0.478695316423202,-0.0891207087885333,-0.183735022189051,0.441194895182697,-0.188250456871898,-0.200348104488696,0.0706739152031353,0.485361740955992,0.111655982240238,-0.105274706033959,0.184157310574648,0.416138493091719,-0.359667214884968,0.201227873702973,-0.0894226933078584,0.287633821817404,-0.183831746574735,0.259276499702038,0.332161983413541,-0.584022980117473,0.0337457657723718,-0.337203391892464,-0.428501277855637,0.254645144219624,-0.179932943419685,0.173200404468599,0.266822154865265,-0.213241550241384,0.48811930120883,0.171460141644807,0.355597563374465,0.447280109899817,0.337499011632236,0.197658572440066,0.161783228874052,-0.540889368809183,-0.360410797799636,-0.360495979770324,-0.118306670903204,0.13353627947077,0,-0.349395053795382,0.346102960777726,-0.102891016525204,-0.352575972719207,0,-0.257041592584495,-0.182292296700463,-0.122423270747063,0.422132821699327,0.598781173965677,-0.614115235270365,-0.0123071667611339,-0.504897296566259,-0.399249970380542,-0.134456564471553,0.660115312424574,-0.353152366656617,-0.766735940427447
"s__uncultured_Clostridium",0.393965001789969,0.566436487576186,-0.0854570865686811,-0.511734298216245,-0.0824212375974397,-0.355172771901628,-0.149448958720727,-0.496197436191997,0.0756859832776121,-0.0148384235910428,-0.30904244003117,-0.39562078479179,-0.446809628960448,0.126965227888433,0.265714355150018,-0.0689772940261897,0.284412990066102,-0.161843686391049,-0.141544883641708,-0.354404009561251,-0.308246345378571,-0.402009101793935,0.0469999873774578,0.249700985195804,-0.322659992873268,-0.012447399872415,0.252151224779314,0.714864352958313,0.285078342716707,-0.397626719819522,-0.352622081083546,-0.0214289965647382,0.0891820706321099,-0.128550933740532,0.384978748431637,0.0147941133570454,-0.132071164095429,0.399027109307186,0.309495391841716,-0.0373687403487828,-0.177639125850064,-0.00568950176069156,0.635243461751581,0.203025188176044,-0.197444400992938,-0.391118259330572,-0.0795751376925964,-0.0223349111482267,-0.0522610149885439,0.693198767587321,-0.144818173755034,-0.0118537108706209,0.195668085518538,0.214330874347245,0.215716421939769,0.347321646978466,-0.0596329833148743,-0.0692733892809441,0.27526348839178,-0.440196597390973,-0.170340866993244,-0.541085499975932,0.00876861792468726,-0.174450614421279,-0.497988406698608,-0.596394749123601,0.325954370312441,-0.32147273674912,0.269012402404359,0.261953298152098,-0.229423949870639,0.432035488988371,0.378648599519372,0.0931512328596803,-0.213493892987965,-0.0607920155469409,-0.453026689122588,-0.160439693103384,-0.486506005159967,-0.0221644020338916,0.044207457559398,-0.239134633163476,-0.346097240420253,-0.622691975394059,-0.519484286709527,0.250591162207206,-0.233170698201839,0.0691048664933338,0.170163871477468,-0.0677471139825346,0.110167045919665,-0.353056393687556,-0.373901897941014,-0.115082647102964,-0.346906485313274,0.622660921810513,0.332290906117147,0.112125546862605,-0.178168720506481,0.520143402322557,0.514513643945111,0.0185374819582462,-0.361981116329584,0.591564314726878,0.252063459669179,0.619397203092555,-0.0347231204591125,0.107496685839709,-0.257041592584495,0,0.0696330308943574,0.320548883664817,0.161956374988005,0.234950222179488,-0.475695805311116,-0.250196910556449,-0.276528882188642,-0.0270029854468351,-0.094625712161902,-0.0553029684112781,0.339956357491706,-0.534230759446944
