"t1","t2","r1","r2","n1","n2","p","BH_p"
"s__Mediterraneibacter_faecis","GO.0070403.PANTHER.",0.651044607566347,0.347826086956522,22,23,0.20443400806969,0.273405299647409
"s__Roseburia_intestinalis","GO.0070403.PANTHER.",0.703557312252964,0,23,23,0.00664267547477241,0.0478564786169986
"s__Streptococcus_mitis","GO.0070403.PANTHER.",-0.775824175824176,-0.631578947368421,14,20,0.473227558820337,0.518170958261374
"s__Gemmiger_formicilis","GO.0004866.PANTHER.",-0.303896103896104,-0.709774436090226,21,20,0.0966588895182739,0.16749143527528
"s__Phocaeicola_massiliensis","GO.0006082.InterPro.",0.206015037593985,-0.698701298701299,20,21,0.00188828085532592,0.0301611214881288
"s__Bacteroides_fragilis","GO.0009898.PANTHER.",0.705251270468662,0.355213675213675,22,26,0.109197202555928,0.181336795263737
"s__Ruminococcus_gnavus","GO.0009898.PANTHER.",0.700734048560136,0.183846153846154,22,25,0.0324305767242226,0.0932636720971842
"s__Mitsuokella_jalaludinii","GO.0004150.InterPro.",0.760714285714286,0.312781954887218,15,20,0.0821852489085553,0.151806051387112
"s__Oscillibacter_sp._ER4","GO.0004150.InterPro.",0.131062951496388,0.750375939849624,18,20,0.0197006636065461,0.0740980183410391
"s__Mitsuokella_jalaludinii","GO.0006760.InterPro.",0.760714285714286,0.330827067669173,15,20,0.0917932942200166,0.16201293449523
"s__Oscillibacter_sp._ER4","GO.0006760.InterPro.",0.131062951496388,0.75187969924812,18,20,0.019199774426338,0.0731498965184886
"s__Ligilactobacillus_ruminis","GO.0003941.InterPro.",0.853146853146853,-0.178921568627451,12,17,0.00101478451809337,0.0259418153402686
"s__Escherichia_coli","GO.0009279.InterPro.",0.483116883116883,0.628695652173913,21,24,0.511999803690827,0.553750860644156
"s__Escherichia_coli","GO.0006400.PANTHER.",-0.301298701298701,-0.803478260869565,21,24,0.0142229725995684,0.0641360230340684
"s__Mediterraneibacter_faecis","GO.0006400.PANTHER.",0.760587238848108,0.0671936758893281,22,23,0.00434202612174616,0.0400057347449076
"s__Extibacter_muris","GO.0016798.InterPro.",0.728070175438597,0.188854489164087,19,18,0.0455019700298627,0.11010353241794
"s__Ruminococcus_torques","GO.0016798.InterPro.",0.638339920948617,0.141739130434783,23,24,0.0543124013633296,0.119385764492104
"s__Streptococcus_mitis","GO.0016798.InterPro.",-0.810989010989011,-0.276691729323308,14,20,0.0336664757858888,0.095284827908869
"s__Faecalibacterium_prausnitzii","GO.0004648.InterPro.",0.795652173913043,0.0355731225296443,24,22,0.00108448847851202,0.0263867265668304
"s__Blautia_wexlerae","GO.0004648.InterPro.",0.769621682665161,0.328695652173913,22,24,0.0351918887255506,0.0976076913708667
"s__Extibacter_muris","GO.0004648.InterPro.",0.698245614035088,0.0959752321981424,19,18,0.0366469874466809,0.0993946867666129
"s__Dorea_longicatena","GO.0004648.InterPro.",0.725296442687747,0.458260869565217,23,24,0.181883318457884,0.252333601069373
"s__Collinsella_aerofaciens","GO.0004648.InterPro.",0.747368421052632,0.345454545454545,20,21,0.0781919323475316,0.147732292164478
"s__Roseburia_intestinalis","GO.0004648.InterPro.",0.71038961038961,-0.213438735177866,21,23,0.000866190887968797,0.0240623736437316
"s__Peptostreptococcus_anaerobius","GO.0004648.InterPro.",-0.860714285714286,-0.557312252964427,15,23,0.0754665018860536,0.144228504146261
"s__Ruminococcus_callidus","GO.0004648.InterPro.",0.78021978021978,0.345588235294118,14,17,0.0981866659660977,0.169307212868227
"s__Streptococcus_mitis","GO.0004648.InterPro.",-0.824175824175824,-0.382456140350877,13,19,0.0652884020905605,0.132682881667913
"s__Faecalibacterium_prausnitzii","GO.0003725.InterPro.",0.630434782608696,0.192546583850932,24,22,0.0892641891260405,0.16009578147445
"s__Faecalibacterium_prausnitzii","GO.0004641.InterPro.",0.744776962168266,-0.1699604743083,22,22,0.000616532409947196,0.0222873946974854
"s__Mediterraneibacter_faecis","GO.0004641.InterPro.",0.724812030075188,0.275691699604743,20,23,0.0594067997217613,0.125450451281858
"s__Prevotella_copri","GO.0009432.InterPro.",0.305477131564088,0.605470085470086,22,26,0.218656752015387,0.286135393586901
"s__Prevotella_stercorea","GO.0016149.InterPro.",0.696103896103896,0.284347826086957,21,24,0.0834166104022305,0.153517893322415
"s__Prevotella_sp._885","GO.0016149.InterPro.",0.773529411764706,-0.0423116615067079,16,18,0.0058500520455404,0.0461722228560773
"s__Prevotella_sp._885","GO.0009067.InterPro.",0.380804953560372,0.74406604747162,18,18,0.133529274018598,0.206076674863349
"s__Escherichia_coli","GO.0004825.PANTHER.",-0.674025974025974,-0.3300395256917,21,23,0.15160265602808,0.222023316922817
"s__Escherichia_coli","GO.0006431.PANTHER.",-0.674025974025974,-0.3300395256917,21,23,0.15160265602808,0.222023316922817
"s__Blautia_wexlerae","GO.0009094.InterPro.",0.434782608695652,0.803478260869565,23,24,0.0421193023663155,0.10663637204808
"s__Roseburia_inulinivorans","GO.0009094.InterPro.",0.517786561264822,0.760869565217391,23,23,0.184710312058645,0.255451972145394
"s__Oscillibacter_valericigenes","GO.0016616.PANTHER.",0.0878260869565217,-0.677922077922078,24,21,0.00535841691418299,0.0443767485287268
"s__Escherichia_coli","GO.0019205.InterPro.",-0.368421052631579,-0.742608695652174,20,24,0.0842865607872147,0.154603062803551
"s__Oscillibacter_sp._ER4","GO.0019205.InterPro.",0.218137254901961,0.679699248120301,17,20,0.0987771135065833,0.169827317958687
"s__Oscillibacter_valericigenes","GO.0019205.InterPro.",-0.113495200451722,0.667532467532468,22,21,0.00616446070080823,0.0471761764695259
"s__Blautia_wexlerae","GO.0004022.PANTHER.",0.267786561264822,0.668695652173913,23,24,0.0926144559484781,0.162721016228203
"s__Prevotella_copri","GO.0000413.InterPro.",0.231538461538462,0.636239316239316,25,26,0.0884098256348149,0.159137686142667
"s__Prevotella_sp._Marseille_P4119","GO.0000413.InterPro.",0.339920948616601,0.650197628458498,23,23,0.189845472562662,0.259100513424012
"s__Prevotella_copri","GO.0006541.InterPro.",-0.723320158102767,-0.542307692307692,23,25,0.328309085392285,0.386477962383711
"s__Oscillibacter_sp._MSJ_31","GO.0008686.InterPro.",-0.655882352941176,-0.710526315789474,16,19,0.7789253892927,0.796074383958472
"s__Dorea_longicatena","GO.0034628.PANTHER.",0.746086956521739,0.229565217391304,24,24,0.0197962975649396,0.0741495551551643
"s__Streptococcus_mitis","GO.0034628.PANTHER.",-0.784615384615385,-0.26109391124871,14,18,0.053184673833306,0.118382037403094
"s__Vescimonas_coprocola","GO.0004788.InterPro.",0.167857142857143,0.706914344685243,15,18,0.0720262142824331,0.140236470192287
"s__Oscillibacter_valericigenes","GO.0004788.InterPro.",-0.0506493506493507,0.717293233082707,21,20,0.00582390488682634,0.0461722228560773
"s__Prevotella_stercorea","GO.0008973.PANTHER.",0.690434782608696,0.280869565217391,24,24,0.074054615905367,0.142533925212294
"s__Prevotella_copri","GO.0003934.InterPro.",0.243083003952569,0.701196581196581,23,26,0.0449315268423445,0.109730654609141
"s__Mitsuokella_jalaludinii","GO.0009102.InterPro.",-0.248351648351648,-0.711278195488722,14,20,0.105187280726789,0.177201873600816
"s__Extibacter_muris","GO.0070573.PANTHER.",0.750375939849624,0.254901960784314,20,18,0.047859216629193,0.112719101342428
"s__Prevotella_timonensis","GO.0050667.PANTHER.",-0.732843137254902,-0.247882552230378,17,22,0.0591434780075044,0.125320234480766
"s__Prevotella_ihumii","GO.0050667.PANTHER.",-0.823529411764706,-0.287218045112782,17,20,0.0179708400043457,0.070459204482559
"s__Vescimonas_fastidiosa","GO.0050667.PANTHER.",-0.305494505494506,-0.782352941176471,14,16,0.0782071470267717,0.147732292164478
"s__Prevotella_bivia","GO.0016151.InterPro.",-0.162022703818369,-0.819169960474308,18,23,0.00423259131019957,0.0396317450580647
"s__Simiaoa_sunii","GO.0016151.InterPro.",0.301754385964912,0.814705882352941,19,16,0.0299300860643235,0.0887339022142297
"s__Waltera_intestinalis","GO.0016151.InterPro.",-0.0285714285714286,0.771428571428571,14,15,0.0141825405603373,0.0641360230340684
"s__Escherichia_coli","GO.0043043.InterPro.",-0.137662337662338,-0.643478260869565,21,24,0.0555381729098526,0.120949798781457
"s__Vescimonas_coprocola","GO.0015774.InterPro.",-0.176470588235294,-0.735810113519092,16,18,0.0486308597691799,0.113552475405255
"s__Oscillibacter_sp._MSJ_31","GO.0015774.InterPro.",0.061764705882353,-0.773684210526316,16,19,0.00424256936218684,0.0396317450580647
"s__Oscillibacter_valericigenes","GO.0015774.InterPro.",0.0897797854319593,-0.741558441558442,22,21,0.00186427413737569,0.0301611214881288
"s__Vescimonas_fastidiosa","GO.0015774.InterPro.",-0.195604395604396,-0.788235294117647,14,16,0.0380378781172377,0.101471549016829
"s__Blautia_wexlerae","GO.0004664.InterPro.",0.451581027667984,0.792173913043478,23,24,0.0617798209086057,0.12798544225811
"s__Roseburia_inulinivorans","GO.0004664.InterPro.",0.522727272727273,0.760869565217391,23,23,0.191782725042055,0.261441056394269
"s__Streptococcus_mitis","GO.0045312.InterPro.",-0.813186813186813,-0.132352941176471,13,17,0.0187134541852679,0.0725506223798077
"s__Prevotella_copri","GO.0004557.PANTHER.",0.428571428571429,0.654150197628458,21,23,0.324320017762626,0.382905805923327
"s__Faecalibacterium_prausnitzii","GO.0004557.PANTHER.",0.711688311688312,0.624675324675325,21,21,0.640244988043157,0.668873058281391
"s__Blautia_wexlerae","GO.0004557.PANTHER.",0.744155844155844,0.283596837944664,21,23,0.0434802522697585,0.107469193636504
"s__Ruminococcus_torques","GO.0004557.PANTHER.",0.67012987012987,0.0375494071146245,21,23,0.0197231958034679,0.0741037644245311
"s__Oscillibacter_sp._ER4","GO.0003848.InterPro.",0.174406604747162,0.804511278195489,18,20,0.00947827866989195,0.0541090083290919
"s__Oliverpabstia_intestinalis","GO.0003848.InterPro.",0.698245614035088,-0.166666666666667,19,19,0.00435436568652055,0.0400057347449076
"s__Oscillibacter_valericigenes","GO.0003848.InterPro.",0.0728402032749859,0.732467532467532,22,21,0.0102447005123471,0.0564637575461027
"s__Oscillibacter_sp._MSJ_31","GO.0015159.InterPro.",0.0470588235294118,-0.757894736842105,16,19,0.00652340955142858,0.0478564786169986
"s__Vescimonas_fastidiosa","GO.0015159.InterPro.",-0.208791208791209,-0.741176470588235,14,16,0.07697930865629,0.146169537642299
"s__Blautia_wexlerae","GO.0003961.PANTHER.",0.698616600790514,0.835652173913043,23,24,0.27692308833637,0.340412772003733
"s__Holdemanella_porci","GO.0003961.PANTHER.",0.371428571428571,0.750257997936017,15,18,0.137867885429221,0.209835159531618
"s__Blautia_wexlerae","GO.0004124.PANTHER.",0.698616600790514,0.835652173913043,23,24,0.27692308833637,0.340412772003733
"s__Holdemanella_porci","GO.0004124.PANTHER.",0.371428571428571,0.750257997936017,15,18,0.137867885429221,0.209835159531618
"s__Blautia_wexlerae","GO.0006535.PANTHER.",0.698616600790514,0.835652173913043,23,24,0.27692308833637,0.340412772003733
"s__Holdemanella_porci","GO.0006535.PANTHER.",0.371428571428571,0.750257997936017,15,18,0.137867885429221,0.209835159531618
"s__Blautia_wexlerae","GO.0071269.PANTHER.",0.698616600790514,0.835652173913043,23,24,0.27692308833637,0.340412772003733
"s__Holdemanella_porci","GO.0071269.PANTHER.",0.371428571428571,0.750257997936017,15,18,0.137867885429221,0.209835159531618
"s__Faecalibacterium_prausnitzii","GO.0047429.PANTHER.",0.705384615384615,0.232072275550536,25,22,0.0434658541101274,0.107469193636504
"s__Dorea_longicatena","GO.0047429.PANTHER.",0.646086956521739,0.2,24,24,0.0715387205863817,0.13982748267521
"s__Mediterraneibacter_faecis","GO.0047429.PANTHER.",0.695087521174478,0.243083003952569,22,23,0.0616648156503497,0.127972629184961
"s__Prevotella_buccalis","GO.0047429.PANTHER.",0.176470588235294,0.65330321852061,18,22,0.0863536089705625,0.15691053960299
"s__Ruminococcus_callidus","GO.0047429.PANTHER.",0.757142857142857,0.519607843137255,15,17,0.305786556392041,0.367068720976903
"s__Phocaeicola_vulgatus","GO.0015205.InterPro.",-0.739130434782609,-0.365384615384615,22,25,0.0761192277886333,0.144970234832485
"s__Prevotella_stercorea","GO.0015205.InterPro.",0.724449463579898,-0.172173913043478,22,24,0.000727594843642562,0.0235500422786327
"s__Prevotella_sp._885","GO.0004018.InterPro.",0.7,0.463364293085655,19,18,0.316637906656047,0.376380907911905
"s__Escherichia_coli","GO.0004018.InterPro.",-0.336363636363636,-0.666086956521739,21,24,0.163454373893712,0.234148508807833
"s__Streptococcus_mitis","GO.1990351.PANTHER.",-0.456043956043956,-0.719298245614035,13,19,0.305696896012717,0.367068720976903
"s__Prevotella_stercorea","GO.0006479.InterPro.",0.678260869565217,-0.0782608695652174,24,24,0.00401476529389948,0.0393300882149758
"s__Prevotella_sp._Marseille_P4119","GO.0006479.InterPro.",0.745906267645398,0.24802371541502,22,23,0.0292931383730248,0.0880240922429144
"s__Mediterraneibacter_faecis","GO.0006479.InterPro.",0.823828345567476,0.373517786561265,22,23,0.0169457284307836,0.0680917197082058
"s__Ruminococcus_bromii","GO.0006479.InterPro.",0.205263157894737,0.681203007518797,19,20,0.0794479839569243,0.148775205626342
"s__Mediterraneibacter_faecis","GO.0019563.PANTHER.",0.649915302089215,0.0306324110671937,22,23,0.0227362007558915,0.0786410698296728
"s__Ruminococcus_gnavus","GO.0015095.InterPro.",0.74703557312253,0.467826086956522,22,24,0.154043689411418,0.224758534426585
"s__Prevotella_copri","GO.0008758.PANTHER.",0.563478260869565,0.680683760683761,24,26,0.526617533836232,0.56591734979416
"s__Escherichia_coli","GO.0004654.PANTHER.",-0.662337662337662,-0.222332015810277,21,23,0.0851323390391301,0.155620151362721
"s__Prevotella_buccalis","GO.0043041.PANTHER.",-0.742002063983488,-0.452286843591191,18,22,0.186477048665037,0.256285934378615
"s__Prevotella_buccalis","GO.0031177.PANTHER.",-0.742002063983488,-0.452286843591191,18,22,0.186477048665037,0.256285934378615
"s__Blautia_wexlerae","GO.0006555.InterPro.",0.701581027667984,0.418260869565217,23,24,0.180972281481016,0.251724163573514
"s__Roseburia_inulinivorans","GO.0006555.InterPro.",0.370553359683794,0.756916996047431,23,23,0.0615870231607553,0.127886414191374
"s__Roseburia_faecis","GO.0006555.InterPro.",0.212450592885375,0.647826086956522,23,24,0.0802390245083358,0.149796784364725
"s__Dorea_formicigenerans","GO.0006555.InterPro.",0.256916996047431,0.745059288537549,22,23,0.031714054039131,0.0918613979064484
"s__Roseburia_intestinalis","GO.0006555.InterPro.",0.647656691134952,0.33498023715415,22,23,0.195160215357695,0.26410634437359
"s__Peptostreptococcus_anaerobius","GO.0006555.InterPro.",-0.76764705882353,-0.4199604743083,16,23,0.122034238808043,0.194813029192207
"s__Faecalibacterium_sp._HTFF","GO.0006555.InterPro.",0.744360902255639,0.0631578947368421,20,19,0.0116061532071564,0.0590852379696357
"s__Blautia_wexlerae","GO.0005948.PANTHER.",0.658260869565217,0.52,24,24,0.495396116701751,0.538203242432677
"s__Roseburia_inulinivorans","GO.0005948.PANTHER.",0.44,0.733201581027668,24,23,0.144181241376324,0.215265095038371
"s__Dorea_formicigenerans","GO.0005948.PANTHER.",0.443675889328063,0.674901185770751,23,23,0.285655520889904,0.349079555836364
"s__Phocaeicola_vulgatus","GO.0070043.PANTHER.",-0.621538461538461,-0.306923076923077,25,25,0.180478928623184,0.251373730826133
"s__Escherichia_coli","GO.0070043.PANTHER.",-0.428571428571429,-0.632173913043478,21,24,0.376852473400107,0.432369276798562
"s__Mediterraneibacter_faecis","GO.0070043.PANTHER.",0.695087521174478,0.195652173913043,22,23,0.0432891794674548,0.107326017022105
"s__Mediterraneibacter_faecis","GO.0009396.PANTHER.",0.759457933370977,0.464426877470356,22,23,0.130471810759362,0.203224966162926
"s__Blautia_wexlerae","GO.0051085.PANTHER.",0.720355731225296,0.336521739130435,23,24,0.0788059137092273,0.148131359268113
"s__Mediterraneibacter_faecis","GO.0051085.PANTHER.",0.657820440429136,0.233201581027668,22,23,0.0912577051404601,0.161543995853258
"s__Extibacter_muris","GO.0015937.PANTHER.",0.770175438596491,0.401444788441692,19,18,0.103110892448014,0.175100048802757
"s__Blautia_wexlerae","GO.0000910.PANTHER.",0.565217391304348,0.641739130434783,23,24,0.701984681984651,0.725850515252593
"s__Ruminococcus_gnavus","GO.0000910.PANTHER.",0.661208356860531,0.373846153846154,22,25,0.208245106631584,0.276614735013641
"s__Mediterraneibacter_faecis","GO.0000910.PANTHER.",0.542631281761717,0.635375494071146,22,23,0.659885889864334,0.686545980371976
"s__Blautia_wexlerae","GO.0008836.PANTHER.",0.681818181818182,0.328695652173913,23,24,0.122293756381597,0.195050801317485
"s__Mediterraneibacter_faecis","GO.0008836.PANTHER.",0.696216826651609,0.151185770750988,22,23,0.0301866219243888,0.0893442971050703
"s__Streptococcus_mitis","GO.0008836.PANTHER.",-0.828571428571429,-0.235087719298246,14,19,0.0190038218298098,0.0728755254517054
"s__Prevotella_sp._885","GO.0044208.PANTHER.",0.748194014447884,-0.00103199174406605,18,18,0.00943833034261409,0.0541090083290919
"s__Prevotella_copri","GO.0044874.PANTHER.",0.433076923076923,0.65059829059829,25,26,0.300646148927637,0.362130287953808
"s__Blautia_wexlerae","GO.0004556.PANTHER.",0.731168831168831,0.110434782608696,21,24,0.0122621125434438,0.0605892619793696
"s__Peptostreptococcus_anaerobius","GO.0004556.PANTHER.",-0.808823529411765,-0.185770750988142,16,22,0.011183671448366,0.0585491436786467
"s__Prevotella_sp._885","GO.0042026.PANTHER.",0.717234262125903,-0.267285861713106,18,18,0.00168408535632071,0.0292984936097848
"s__Blautia_wexlerae","GO.0042026.PANTHER.",0.679841897233202,0.243478260869565,23,24,0.0680058854072311,0.135704051875968
"s__Prevotella_sp._Marseille_P4119","GO.0042026.PANTHER.",0.676623376623377,0.144268774703557,21,23,0.0409964290263465,0.105265940032715
"s__Mediterraneibacter_faecis","GO.0042026.PANTHER.",0.71880293619424,0.162055335968379,22,23,0.0230160632464407,0.0792201669594564
"s__Ruminococcus_bromii","GO.0042026.PANTHER.",0.392982456140351,0.691729323308271,19,20,0.218453355645939,0.285975301936502
"s__Blautia_massiliensis","GO.0015128.InterPro.",0.187719298245614,-0.701754385964912,19,19,0.00338647775539676,0.0370411054860726
"s__Blautia_massiliensis","GO.0035429.InterPro.",0.187719298245614,-0.701754385964912,19,19,0.00338647775539676,0.0370411054860726
"s__Ruminococcus_gnavus","GO.0070006.PANTHER.",0.641304347826087,0.0961538461538462,23,25,0.0350084149776664,0.0974051167517406
"s__Prevotella_copri","GO.0005315.PANTHER.",0.461462450592885,0.631452991452991,23,26,0.427651336313427,0.478210432492479
"s__Mitsuokella_jalaludinii","GO.0005315.PANTHER.",0.35,0.8,15,20,0.054622151927468,0.119842631840863
"s__Collinsella_aerofaciens","GO.0043139.PANTHER.",0.697744360902256,0.307792207792208,20,21,0.114266714647385,0.186462983013865
"s__Veillonella_parvula","GO.0043139.PANTHER.",0.746130030959752,0.0906862745098039,18,17,0.0215378001901946,0.0769500523630164
"s__Phocaeicola_vulgatus","GO.0004479.InterPro.",-0.686053077357425,-0.0330434782608696,22,24,0.0123939339963267,0.0607302765820007
"s__Prevotella_sp._885","GO.0004479.InterPro.",0.797058823529412,-0.12280701754386,16,18,0.00178474579538553,0.0301441659812245
"s__Prevotella_disiens","GO.0004479.InterPro.",0.0980392156862745,0.732213438735178,18,23,0.01618467593897,0.0664793635153868
"s__Ruminococcus_bromii","GO.0004479.InterPro.",0.455108359133127,0.694736842105263,18,19,0.316476957319301,0.376380907911905
"s__Vescimonas_coprocola","GO.0004479.InterPro.",-0.753571428571429,0.308823529411765,15,17,0.00131517099708773,0.0272936663395618
"s__Bacteroides_fragilis","GO.0004308.PANTHER.",0.652173913043478,0.656126482213439,22,23,0.9812599590573,0.982095073916072
"s__Bacteroides_fragilis","GO.0006689.PANTHER.",0.652173913043478,0.656126482213439,22,23,0.9812599590573,0.982095073916072
"s__Escherichia_coli","GO.0019856.PANTHER.",-0.605194805194805,-0.637391304347826,21,24,0.867136164778644,0.877835405836171
"s__Prevotellamassilia_timonensis","GO.0033214.PANTHER.",-0.708978328173375,-0.227067669172932,18,20,0.0711894766360293,0.139376511416155
"s__Bacteroides_fragilis","GO.0043768.InterPro.",-0.440711462450593,-0.615726495726496,23,26,0.427344592136439,0.478083628064529
"s__Catenibacterium_mitsuokai","GO.0043768.InterPro.",0.799019607843137,0.115789473684211,17,20,0.00796609701010498,0.0503000814163568
"s__Ruminococcus_callidus","GO.0043768.InterPro.",0.807142857142857,0.492647058823529,15,17,0.15036980957988,0.221412641151009
"s__Streptococcus_mitis","GO.0043768.InterPro.",-0.789010989010989,-0.345614035087719,14,19,0.0791647766467585,0.148481303567126
"s__Prevotella_sp._Marseille_P4119","GO.0008967.PANTHER.",0.338961038961039,0.656126482213439,21,23,0.189140917506675,0.25832408520098
"s__Faecalibacterium_prausnitzii","GO.0003844.PANTHER.",0.660079051383399,0.0337662337662338,22,21,0.0236430186232746,0.0799750362178931
"s__Blautia_wexlerae","GO.0003844.PANTHER.",0.774138904573687,0.224308300395257,22,23,0.0137777064203727,0.0631008913511761
"s__Prevotella_buccalis","GO.0003844.PANTHER.",-0.286764705882353,0.657820440429136,17,22,0.00263237524745786,0.0332541004332492
"s__Prevotella_sp._885","GO.0004818.PANTHER.",0.875,0.131062951496388,17,18,0.00125656576434607,0.0268676607067451
"s__Mediterraneibacter_faecis","GO.0004818.PANTHER.",0.724675324675325,0.260869565217391,21,23,0.0494936525715996,0.114575857134254
"s__Prevotella_sp._885","GO.0006424.PANTHER.",0.875,0.131062951496388,17,18,0.00125656576434607,0.0268676607067451
"s__Mediterraneibacter_faecis","GO.0006424.PANTHER.",0.724675324675325,0.260869565217391,21,23,0.0494936525715996,0.114575857134254
"s__Collinsella_aerofaciens","GO.0043365.InterPro.",0.180519480519481,0.72987012987013,21,21,0.0280498832411127,0.0875944480048603
"s__Anaerostipes_hadrus","GO.0009229.InterPro.",0.715584415584416,-0.115584415584416,21,21,0.00286764059955151,0.0347664468564183
"s__Oscillibacter_valericigenes","GO.0009229.InterPro.",-0.0012987012987013,0.721804511278195,21,20,0.00823104569034588,0.0509755287506823
"s__Catenibacterium_mitsuokai","GO.0052621.PANTHER.",0.741176470588235,0.135087719298246,16,19,0.0329767172423745,0.0942101623072695
"s__Streptococcus_mitis","GO.0052621.PANTHER.",-0.771428571428571,0.380804953560372,14,18,0.000489467358843011,0.0222873946974854
"s__Prevotella_buccalis","GO.0008808.InterPro.",-0.188725490196078,0.649915302089215,17,22,0.00730985526589417,0.048982231980791
"s__Prevotella_corporis","GO.0009254.PANTHER.",-0.405882352941176,-0.678195488721804,16,20,0.288859014160362,0.35153315003717
"s__Prevotella_buccalis","GO.0009254.PANTHER.",-0.627450980392157,-0.665725578769057,17,22,0.843392885189801,0.856671189558034
"s__Escherichia_coli","GO.0000028.PANTHER.",-0.436363636363636,-0.643478260869565,21,24,0.361218562336143,0.418652788410615
"s__Escherichia_coli","GO.0004360.PANTHER.",-0.409090909090909,-0.769565217391304,21,24,0.0718287700262899,0.140217152834528
"s__Escherichia_coli","GO.0006047.PANTHER.",-0.409090909090909,-0.769565217391304,21,24,0.0718287700262899,0.140217152834528
"s__Catenibacterium_mitsuokai","GO.0004526.InterPro.",0.720588235294118,0.518796992481203,17,20,0.367390450855033,0.424134002165104
"s__Streptococcus_mitis","GO.0051607.InterPro.",-0.81978021978022,-0.42156862745098,14,17,0.0876271304128214,0.158440276182804
"s__Escherichia_coli","GO.0045727.PANTHER.",-0.607518796992481,-0.706086956521739,20,24,0.591699388901428,0.625004623965341
"s__Tyzzerella_nexilis","GO.0051499.InterPro.",-0.235714285714286,-0.771428571428571,15,14,0.0677969921354386,0.135593984270877
"s__Bacteroides_fragilis","GO.0015079.InterPro.",-0.297402597402597,-0.623076923076923,21,25,0.188646320177858,0.258106438994444
"s__Prevotella_copri","GO.0009298.PANTHER.",0.246086956521739,0.684786324786325,24,26,0.0552854590357537,0.120583209386365
"s__Prevotella_sp._885","GO.0009298.PANTHER.",0.539731682146543,0.789473684210526,18,18,0.208833663416758,0.277083551912118
"s__Holdemanella_biformis","GO.0009298.PANTHER.",0.335087719298246,0.682706766917293,19,20,0.170895083363082,0.241941353974701
"s__Prevotella_stercorea","GO.0004815.PANTHER.",0.6699604743083,0.16,23,24,0.0412999721829332,0.105660842539078
"s__Mediterraneibacter_faecis","GO.0004815.PANTHER.",0.815584415584416,0.25395256916996,21,23,0.00746298621866414,0.049306021309826
"s__Ruminococcus_bromii","GO.0004815.PANTHER.",0.403508771929825,0.801503759398496,19,20,0.0562054914501145,0.121876443660728
"s__Prevotella_stercorea","GO.0006422.PANTHER.",0.6699604743083,0.16,23,24,0.0412999721829332,0.105660842539078
"s__Mediterraneibacter_faecis","GO.0006422.PANTHER.",0.815584415584416,0.25395256916996,21,23,0.00746298621866414,0.049306021309826
"s__Ruminococcus_bromii","GO.0006422.PANTHER.",0.403508771929825,0.801503759398496,19,20,0.0562054914501145,0.121876443660728
"s__Prevotella_pectinovora","GO.0055052.PANTHER.",0.806372549019608,0.307017543859649,17,19,0.0324675337405105,0.0932636720971842
"s__Bacteroides_fragilis","GO.0004077.InterPro.",-0.173913043478261,-0.60957264957265,23,26,0.0863719580240946,0.15691053960299
"s__Faecalibacterium_prausnitzii","GO.0004077.InterPro.",0.748695652173913,0.319028797289667,24,22,0.0463640576043471,0.110956178925184
"s__Prevotella_hominis","GO.0004077.InterPro.",0.140350877192982,0.756140350877193,19,19,0.0190749125335023,0.0730687203237742
"s__Roseburia_intestinalis","GO.0004077.InterPro.",0.722190852625635,-0.326086956521739,22,23,0.000129677800927625,0.0103978018561968
"s__Blautia_wexlerae","GO.0003994.PANTHER.",0.530632411067194,0.640869565217391,23,24,0.593546098575087,0.626580082517327
"s__Coprococcus_comes","GO.0003994.PANTHER.",0.260304912478826,0.648695652173913,22,24,0.11524104076697,0.187425935350139
"s__Roseburia_intestinalis","GO.0003994.PANTHER.",0.664596273291925,0.311264822134387,22,23,0.142090868477006,0.21306195762813
"s__Prevotella_hominis","GO.0004315.PANTHER.",0.178947368421053,0.698245614035088,20,19,0.0550315104709689,0.12027500016134
"s__Prevotella_copri","GO.0004616.InterPro.",-0.625974025974026,-0.675324675324675,21,21,0.799960701400322,0.815682472410502
"s__Bacteroides_fragilis","GO.0004616.InterPro.",0.714285714285714,0.449350649350649,21,21,0.223943005509641,0.29121670602212
"s__Prevotella_stercorea","GO.0004616.InterPro.",-0.757142857142857,-0.470175438596491,21,19,0.168336445185388,0.239493559010069
"s__Prevotella_sp._885","GO.0004616.InterPro.",-0.767156862745098,-0.454945054945055,17,14,0.200318056815018,0.269546650878393
"s__Bacteroides_fragilis","GO.0035435.InterPro.",0.71880293619424,0.286561264822134,22,23,0.0611939110165405,0.127294880935351
"s__Mediterraneibacter_faecis","GO.0005978.PANTHER.",0.706380575945793,0.227272727272727,22,23,0.0467845367386507,0.111448916687346
"s__Roseburia_intestinalis","GO.0006109.InterPro.",0.73984962406015,0.174025974025974,20,21,0.0247768456662752,0.0821548040513335
"s__Oscillibacter_valericigenes","GO.0015891.InterPro.",0.114285714285714,-0.67012987012987,21,21,0.00655852074923416,0.0478564786169986
"s__Prevotella_copri","GO.0004475.PANTHER.",0.203478260869565,0.728461538461538,24,25,0.0202443344752991,0.0746311515453034
"s__Prevotella_sp._885","GO.0004475.PANTHER.",0.529411764705882,0.756449948400413,18,18,0.283204207017872,0.346443981400503
"s__Prevotella_copri","GO.0019305.PANTHER.",0.232820512820513,0.685384615384615,26,25,0.0469774889545517,0.111550481045167
