t1,t2,r1,r2,r3,r4,E,pvals,trend
s__Streptococcus_infantis,HMDB0001713,0.0340521086468363,-0.161399711399711,-0.0120765310638728,-0.400458365164248,2.01209878529187,0.05753,decrease
s__Actinomyces_naeslundii,HMDB0252828,-0.269411764705882,0.0329411764705882,0.251708210863839,0.139573070607553,2.01207746568832,0.057533,increase
s__Veillonella_parvula,HMDB0000034,0.0640561075394506,0.361544011544012,0.0246575342465753,0.482286096256685,2.01027756506258,0.057793,increase
s__Abiotrophia_sp._HMSC24B09,HMDB0253396,-0.30812324929972,0.0120448179271709,0.1110407239819,0.258893280632411,2.01013668689068,0.057816,increase
s__Neisseria_mucosa,HMDB0247055,-0.048675433581094,-0.103133270724836,0.20666419844502,-0.401737967914438,2.00859382710489,0.058031,decrease
s__Megasphaera_micronuciformis,HMDB0038998,-0.412097812097812,0.222612681436211,0.0196302649132838,0.148503670242801,2.00817844492989,0.058109,increase
s__Porphyromonas_somerae,HMDB0000177,0.148444578677137,0.021000704721635,0.112457868809956,-0.389328063241107,2.00810365731746,0.058122,decrease
s__Actinomyces_sp._ICM47,HMDB0000239,0.000215324986926697,-0.0708614360112695,-0.0174679943100996,-0.440725806451613,2.00727330351709,0.058243,decrease
s__Streptococcus_sp._HSISS2,HMDB0015680,-0.165003417634997,0.0428054298642534,-0.273028024606972,0.294354838709677,2.00714520399751,0.058266,increase
s__Lancefieldella_parvula,HMDB0034276,0.188061224489796,-0.0376792804472895,-0.26678106792242,0.424273504273504,2.0070842071437,0.058277,increase
s__Prevotella_histicola,HMDB0000273,0.254184704184704,-0.222857142857143,0.336645443436877,-0.230979748221128,2.0070972587841,0.058277,decrease
s__Porphyromonas_sp._KLE_1280,HMDB0001046,-0.535856089457905,0.118421052631579,-0.143959035519834,-0.031055900621118,2.0068561247404,0.058306,increase
s__Streptococcus_australis,HMDB0000341,0.154511058476114,-0.066017316017316,0.180262775199484,-0.291978609625668,2.00681553459945,0.058311,decrease
s__Abiotrophia_defectiva,HMDB0061918,0.117241379310345,-0.266129032258065,-0.109639600521059,0.477131564088086,2.00627049924919,0.058369,increase
s__Streptococcus_sp._Marseille_Q0941,HMDB0031923,0.124488603156049,-0.229437229437229,0.00155108049844892,-0.324197860962567,2.00604513477667,0.058403,decrease
s__Prevotella_vespertina,HMDB0000594,0.0829054666263969,-0.0134400483237693,-0.0738762559492332,-0.436521739130435,2.00588848333762,0.058422,decrease
s__Actinomyces_graevenitzii,HMDB0033009,-0.35397516529592,-0.133371450352582,0.22716894977169,-0.182758620689655,2.00521175590941,0.058524,increase
s__Actinomyces_sp._oral_taxon_172,HMDB0000177,-0.0128571428571429,0.0376950780312125,0.141415157612341,-0.412698412698413,2.00497296295436,0.058557,decrease
s__Leptotrichia_sp._oral_taxon_215,HMDB0002183,-0.225716928769658,-0.038663967611336,-0.0811159490404773,-0.637254901960784,2.00483627996515,0.058573,decrease
s__Actinomyces_oris,HMDB0258433,0.166457023060797,-0.0663145258103241,-0.3124893314367,-0.230949197860963,2.0048089599656,0.058579,decrease
s__Corynebacterium_durum,HMDB0000904,0.524360400444939,0.16491935483871,0.131184668989547,-0.0376623376623377,2.00477231665634,0.058583,decrease
s__Streptococcus_sanguinis,HMDB0254033,0.187258912916423,0.176911976911977,0.121233197182564,-0.258670741023682,2.00409255441892,0.058699,decrease
s__Actinomyces_bouchesdurhonensis,HMDB0028991,-0.284415584415584,0.236655378164812,0.148124151548809,0.175528364849833,2.00370319896418,0.058756,increase
s__Veillonella_dispar,HMDB0072839,-0.0416130917592051,0.0554602630074328,-0.062529049897471,0.395387700534759,2.00337806504503,0.058777,increase
s__Streptococcus_sp._Marseille_Q3533,HMDB0038998,0.266726137377342,-0.145782938235768,0.0623586939376413,-0.189149560117302,2.00185248421586,0.059005,decrease
s__Granulicatella_sp._HMSC30F09,HMDB0072839,0.0425153793574846,-0.0810210876803552,-0.239268947015426,-0.407258064516129,2.00183982319512,0.059005,decrease
s__Streptococcus_sp._HSISS2,HMDB0247055,-0.0298017771701982,-0.046606334841629,0.0076555023923445,0.406524926686217,2.00161923229225,0.059034,increase
s__Granulicatella_adiacens,HMDB0245980,-0.216165413533835,0.142062130741376,-0.0393172119487909,0.236631016042781,1.99905519429054,0.059424,increase
s__Schaalia_sp._ORNL0103,HMDB0013988,0.31328378120831,0.0960471271237087,0.0741526786288507,-0.1559510567297,1.99902740794064,0.059427,decrease
s__Porphyromonas_sp._KLE_1280,HMDB0032538,-0.153391135240256,-0.328542510121457,0.0699377754731657,0.314511575381141,1.99869298459726,0.059474,increase
s__Veillonella_rogosae,HMDB0000062,0.0292973813844957,0.378311416047265,0.215305832147937,-0.24298128342246,1.99842663019064,0.059515,decrease
s__Haemophilus_parahaemolyticus,HMDB0000273,-0.0108853410740203,0.093781512605042,-0.00847425277703554,0.432184750733138,1.99811352837949,0.059573,increase
s__Alloprevotella_sp._oral_taxon_473,HMDB0029134,0.0437282229965157,0.158985200845666,0.116522366522367,0.535652173913043,1.99766433657829,0.05964,increase
s__Porphyromonas_bobii,HMDB0001847,-0.127732793522267,0.129616724738676,0.0408995616542786,-0.5,1.99762222755548,0.059646,decrease
s__Streptococcus_sp._Marseille_Q6470,HMDB0029388,0.112918660287081,0.347149321266968,-0.256585519743414,-0.144385026737968,1.9970925352623,0.05973,decrease
s__Prevotella_histicola,HMDB0011475,-0.0585137085137085,-0.00504201680672269,-0.0587819152357065,0.409961685823755,1.99697860271362,0.059747,increase
s__Alloprevotella_sp._oral_taxon_473,HMDB0247055,0.332404181184669,-0.494996476391825,0.00266955266955267,-0.0539130434782609,1.99694405250814,0.059752,decrease
s__Streptococcus_sp._oral_taxon_061,HMDB0006344,-0.0794941900205058,-0.0624434389140271,0.014025974025974,0.374596774193548,1.99657216134814,0.059799,increase
s__Streptococcus_oralis,HMDB0000273,-0.238047925189947,-0.121717171717172,-0.0250003161395566,0.206417112299465,1.99652314008905,0.059806,increase
s__Candidatus_Nanosynbacter_sp._TM7_076,HMDB0061918,0.129214929214929,0.218761726078799,0.122150072150072,-0.42827657378741,1.99622580553554,0.059847,decrease
s__Streptococcus_rubneri,HMDB0246595,0.0371897013134824,0.0899048540557975,-0.0269583048530417,-0.372956455309396,1.99492410898861,0.060053,decrease
s__Leptotrichia_sp._oral_taxon_218,HMDB0000252,-0.427284427284427,-0.157457052193894,-0.00959759481961147,0.136363636363636,1.99400172039961,0.060203,increase
s__Streptococcus_sanguinis,HMDB0252828,-0.463997662185856,-0.129437229437229,-0.0568924746139936,-0.0530175706646295,1.99285840645021,0.060377,increase
s__Megasphaera_micronuciformis,HMDB0000177,-0.41956241956242,-0.040183346065699,-0.148160853821231,0.134952004517222,1.99224567605288,0.060464,increase
s__Candidatus_Nanosynbacter_sp._TM7_008,HMDB0000050,-0.345378151260504,-0.16578947368421,0.00468839336763865,0.269349845201238,1.99205886162065,0.060491,increase
s__Streptococcus_sp._A12,HMDB0004827,0.102801600914808,0.0206608042346111,0.171607396870555,-0.355728587319244,1.99180575619418,0.060533,decrease
s__Gemella_sanguinis,HMDB0060335,0.0236582836401348,0.231027253668763,-0.114887218045113,-0.317035905271199,1.99178928044839,0.060536,decrease
s__Haemophilus_parahaemolyticus,HMDB0004827,0.273181744879858,0.061608643457383,-0.225712867885636,-0.0967741935483871,1.99124875423148,0.060615,decrease
s__Haemophilus_parainfluenzae,HMDB0011507,0.0728813559322034,0.100057175528874,-0.123455491876545,-0.354612299465241,1.99092190352279,0.060673,decrease
s__Veillonella_sp._S13053_19,HMDB0037543,-0.0277417682136375,-0.137183152277492,0.0977876390764679,0.370564516129032,1.99017492019619,0.060779,increase
s__Candidatus_Nanosynbacter_sp._TM7_057,HMDB0252828,0.150836550836551,0.217611336032389,-0.18947970268725,-0.407017543859649,1.99016590993413,0.060783,decrease
s__Candidatus_Nanosynbacter_sp._HMT_352,HMDB0029388,-0.416473616473616,0.0740418118466899,0.0208250023070534,0.148051948051948,1.98936070660549,0.060899,increase
s__Leptotrichia_sp._oral_taxon_221,HMDB0029388,0.0134400483237693,-0.0730897009966777,-0.0600904977375566,0.499248120300752,1.98934487669545,0.060902,increase
s__Neisseria_meningitidis,HMDB0029377,-0.201515151515152,-0.012579185520362,0.228217943971369,0.252005347593583,1.98919877655726,0.060925,increase
s__Streptococcus_timonensis,HMDB0012204,-0.317604355716878,0.0687249857061178,0.11591040538409,0.121772345301757,1.98910251346184,0.060941,increase
s__Lachnoanaerobaculum_orale,HMDB0245980,0.281540649961703,0.265708556149733,-0.337402885682575,-0.174436090225564,1.98904887308108,0.060947,decrease
s__Neisseria_meningitidis,HMDB0002183,-0.0803030303030303,-0.0636199095022624,-0.190330741700605,0.327540106951872,1.98868867532592,0.060993,increase
s__Rothia_sp._HMSC072E10,HMDB0244166,-0.315724656468758,0.0958943577430972,-0.154426559356137,0.130013368983957,1.98846877319577,0.061031,increase
s__Neisseria_mucosa,HMDB0029377,-0.21600914808462,-0.0268078203705285,0.14979637171418,0.238970588235294,1.98781975924472,0.061155,increase
s__Streptococcus_rubneri,HMDB0000826,0.396597865206558,-0.0644250927269795,-0.0114832535885167,-0.0209320091673033,1.98776721333107,0.061161,decrease
s__Fusobacterium_periodonticum,HMDB0011475,0.0881422924901186,-0.225032938076416,0.118933697881066,-0.424347826086957,1.98729866036967,0.061239,decrease
s__Streptococcus_sp._Marseille_Q6470,HMDB0243539,-0.155297334244703,-0.0924886877828054,0.0767390504232609,0.294451871657754,1.98701607434005,0.061284,increase
s__Candidatus_Nanosynbacter_sp._HMT_352,HMDB0000162,0.12020592020592,0.401219512195122,-0.0133193884770371,-0.3,1.9869136733274,0.061301,decrease
s__Streptococcus_sp._HMSC067H01,HMDB0029113,0.195238241717678,0.218686868686869,-0.0671433829328566,-0.237280366692131,1.98636482864815,0.061372,decrease
s__Haemophilus_parainfluenzae,HMDB0254033,-0.0829924021040327,0.0213074137602439,-0.0240286029759714,-0.450868983957219,1.98634816455152,0.061375,decrease
s__Gemella_morbillorum,HMDB0000267,-0.228480684469795,-0.0615555365832835,0.27888198757764,0.181929181929182,1.98611591493879,0.061412,increase
s__Granulicatella_sp._HMSC30F09,HMDB0038835,0.00615174299384826,-0.106633654913344,0.116197183098592,0.399193548387097,1.98515192278199,0.06155,increase
s__Neisseria_subflava,HMDB0011477,-0.170497737556561,-0.177719087635054,-0.259736938253562,0.249331550802139,1.98389413839984,0.061754,increase
s__Candidatus_Nanosynbacter_sp._TM7_076,HMDB0000706,0.207207207207207,0.259099437148218,-0.451731601731602,-0.0319917440660475,1.98360626004512,0.0618,decrease
s__Neisseria_flavescens,HMDB0029051,0.306448111159357,-0.109639600521059,-0.198558014755198,-0.064149560117302,1.98351746694003,0.061818,decrease
s__Streptococcus_mitis,HMDB0000562,-0.03062536528346,-0.441630591630592,0.0497856573805941,0.202139037433155,1.98344690080646,0.061836,increase
s__Streptococcus_sp._1001283B150225_161107_H12,HMDB0253411,-0.21976911976912,-0.0700930589942799,-0.208335704125178,0.248053392658509,1.98323246705928,0.06187,increase
s__Corynebacterium_durum,HMDB0011175,-0.314794215795328,0.30241935483871,-0.102787456445993,0.281818181818182,1.98179559412182,0.062082,increase
s__Porphyromonas_bobii,HMDB0004610,0.478947368421053,0.185365853658537,-0.107909281494187,0.143280632411067,1.9817239593959,0.062093,decrease
s__Rothia_dentocariosa,HMDB0061918,0.309159261790841,0.00136600358575941,-0.0333783523056145,-0.142228739002933,1.98162275421133,0.062107,decrease
s__Streptococcus_sp._343_SSPC,HMDB0031008,0.201875901875902,-0.173755656108597,-0.042018779342723,-0.254765395894428,1.98139414818463,0.062138,decrease
s__Streptococcus_salivarius,HMDB0000267,0.307130333138516,0.0628427128427128,0.1947293213116,-0.130022918258212,1.98119699609917,0.062169,decrease
s__Leptotrichia_wadei,HMDB0254257,-0.194958371877891,-0.167437557816836,-0.0360983102918587,-0.548387096774194,1.98104582559206,0.062195,decrease
s__Rothia_mucilaginosa,HMDB0011507,0.0304500292226768,0.213131313131313,-0.119117724380882,-0.317952635599694,1.98099617977301,0.062207,decrease
s__Rothia_mucilaginosa,HMDB0001161,0.195032144944477,-0.147546897546898,-0.188259109311741,-0.246142093200917,1.9809065870819,0.062226,decrease
s__Oribacterium_sinus,HMDB0255976,-0.3953095684803,0.253470919324578,-0.141225038402458,0.148503670242801,1.98089023026255,0.062229,increase
s__Alloprevotella_rava,HMDB0032538,0.313782991202346,-0.0411764705882353,0.0147512864493997,-0.264822134387352,1.98087135201781,0.062234,decrease
s__Streptococcus_sp._oral_taxon_431,HMDB0253018,-0.0551539573656526,-0.293795093795094,-0.0701956271576525,0.268143621084798,1.98016491230189,0.062345,increase
s__Veillonella_tobetsuensis,HMDB0001713,0.0646897782152635,-0.133752620545073,0.228342658691877,0.41008064516129,1.98009240216463,0.06236,increase
s__Prevotella_jejuni,HMDB0001161,-0.0195475113122172,0.193768996960486,0.126586319738207,0.443897099069513,1.97940261730045,0.062467,increase
s__Candidatus_Nanosynbacter_sp._TM7_087,HMDB0000132,-0.142296918767507,0.213696060037523,-0.0768057937869259,0.468137254901961,1.97927652642965,0.06248,increase
s__Neisseria_flavescens,HMDB0252816,-0.0248588797221016,0.346070343030829,-0.0120724346076459,-0.300219941348974,1.97903891895486,0.062522,decrease
s__Streptococcus_sp._Marseille_Q3533,HMDB0029051,-0.220400504475684,-0.0555555555555556,-0.178111362321889,0.231304985337243,1.97823612347429,0.062651,increase
s__Leptotrichia_sp._oral_taxon_417,HMDB0245878,0.151917849592268,-0.119520298193015,0.307032590051458,0.509565217391304,1.97799132281782,0.062693,increase
s__Alloprevotella_sp._oral_taxon_473,HMDB0254033,-0.294599303135889,-0.271599718111346,0.273665223665224,0.14,1.97789884232965,0.062706,increase
s__Prevotella_vespertina,HMDB0000795,0.201751736635458,-0.283449109030504,-0.429984135378107,0.0165217391304348,1.97736968963253,0.062798,decrease
s__Actinomyces_graevenitzii,HMDB0031502,0.0131430414449282,0.239260529826568,0.0214735283228434,-0.341379310344828,1.97720174995635,0.062827,decrease
s__Streptococcus_sp._F0442,HMDB0000262,-0.142993848257006,0.0652944539736993,0.151716704348283,0.299312452253629,1.97651017862277,0.062904,increase
s__Oribacterium_sinus,HMDB0011475,0.214258911819887,-0.205816135084428,0.133832565284178,-0.337097684923772,1.97589015624885,0.063001,decrease
s__Veillonella_dispar,HMDB0072871,-0.106136762127411,0.087707261292167,-0.0425974025974026,0.33322192513369,1.97506540526948,0.063132,increase
s__Rothia_sp._HMSC065C12,HMDB0000050,0.121474053339075,0.129940918620164,-0.000574162679425837,-0.316844919786096,1.97497307436552,0.063146,decrease
s__Rothia_sp._HMSC072B04,HMDB0000132,-0.0718877849210988,-0.0648629148629149,-0.0175803144224197,0.363636363636364,1.97469313508304,0.063182,increase
s__Gemella_sanguinis,HMDB0033009,0.252787140264454,0.0514198589670288,0.296705399863295,-0.189304812834225,1.97428533355965,0.063251,decrease
s__Rothia_aeria,HMDB0253018,-0.313131967850661,0.222438672438672,-0.23672032193159,0.13991935483871,1.97411043294119,0.063285,increase
s__Actinomyces_sp._oral_taxon_181,HMDB0013622,0.178424015009381,-0.177098150782361,-0.0108680792891319,-0.4,1.97387590819877,0.063321,decrease
s__Prevotella_jejuni,HMDB0011507,-0.118733031674208,0.199522362136344,0.151807805890334,0.358511220580186,1.97306861379402,0.06347,increase
s__Rothia_dentocariosa,HMDB0000201,-0.0319890635680109,0.236318620336378,0.103961669560743,0.405791788856305,1.97303593483791,0.063473,increase
s__Lachnoanaerobaculum_orale,HMDB0303759,-0.0988073093336251,-0.0651737967914438,0.245624519764364,-0.490225563909774,1.9729908294244,0.063477,decrease
s__Porphyromonas_sp._oral_taxon_279,HMDB0059871,0.337044534412955,0.0658536585365854,-0.0955120120581993,-0.189230769230769,1.97297727499571,0.063478,decrease
s__Prevotella_intermedia,HMDB0000050,-0.349422799422799,0.0152821651156834,0.10576242845199,0.0907258064516129,1.97249952585618,0.063556,increase
s__Streptococcus_sanguinis,HMDB0245980,-0.297428404441847,-0.124747474747475,-0.0884811391140505,0.138579067990833,1.97221686209812,0.063606,increase
s__Aggregatibacter_sp._oral_taxon_458,HMDB0000706,0.369038208168643,-0.325338303216919,-0.0675052410901467,-0.0660643704121965,1.97151567327766,0.063723,decrease
s__Prevotella_sp._oral_taxon_306,HMDB0032538,0.30700694654183,-0.129243983469735,0.081332628239027,-0.227272727272727,1.97081221625172,0.063824,decrease
s__Veillonella_atypica,HMDB0011175,0.188716970685041,0.147186147186147,0.0128776486671224,-0.256016042780749,1.97026955381358,0.06392,decrease
s__Lachnoanaerobaculum_saburreum,HMDB0259275,0.123534520191055,-0.209626448423953,0.157429931253305,-0.385217391304348,1.97011485788168,0.063944,decrease
s__Haemophilus_sp._Marseille_Q0026,HMDB0252816,-0.36184668989547,-0.286303939962477,0.0463385354141657,0.171936758893281,1.97007792614945,0.06395,increase
s__Prevotella_melaninogenica,HMDB0253396,-0.112004148301789,-0.2698758264796,-0.0199715504978663,0.266935483870968,1.97007471166706,0.06395,increase
s__Candidatus_Nanosynbacter_sp._TM7_008,HMDB0000162,0.121848739495798,0.434008097165992,-0.0652944539736993,-0.314757481940144,1.96986710103425,0.063968,decrease
s__Streptococcus_sp._XMC,HMDB0013988,-0.371291866028708,-0.1110407239819,0.16288974183711,-0.152836484983315,1.96962333356209,0.064009,increase
s__Gemella_sanguinis,HMDB0000341,0.161913404200156,-0.0870211549456832,-0.0256459330143541,-0.278533231474408,1.96939320861074,0.064032,decrease
s__Leptotrichia_sp._oral_taxon_221,HMDB0000239,0.227121715493809,0.321504077318031,0.0704072398190045,-0.290225563909774,1.96926546197671,0.064056,decrease
s__Prevotella_jejuni,HMDB0014583,0.226153846153846,-0.146439426834564,0.174195865591827,-0.256704980842912,1.96921215507847,0.064066,decrease
s__Alloprevotella_rava,HMDB0038998,-0.276026392961877,0.0336134453781513,-0.0301505622260339,0.29983060417843,1.96888188890124,0.064119,increase
s__Candidatus_Nanosynbacter_sp._TM7_057,HMDB0061918,0.263577863577864,0.181376518218623,0.0932723461025348,-0.329824561403509,1.96842762684208,0.064192,decrease
s__Abiotrophia_defectiva,HMDB0004610,0.276084538375973,0.0568548387096774,-0.160877116804168,-0.307735742518351,1.96827293818075,0.064213,decrease
s__Candidatus_Nanosynbacter_sp._HMT_352,HMDB0000034,-0.22007722007722,0.317073170731707,0.165769479221139,0.349350649350649,1.96768358318377,0.064329,increase
s__Prevotella_jejuni,HMDB0011152,-0.235113122171946,0.220039079461572,0.0792960332029691,0.247400109469075,1.96762766879074,0.064346,increase
s__Actinomyces_sp._ph3,HMDB0029051,0.118411000763942,-0.0527670527670528,0.216380090497738,-0.463157894736842,1.96744192387427,0.064372,decrease
s__Veillonella_sp._oral_taxon_158,HMDB0000062,0.02994555353902,0.391414141414141,0.175268419104036,-0.241129032258065,1.96725544805778,0.064403,decrease
s__Neisseria_meningitidis,HMDB0001043,0.0293650793650794,-0.0731221719457014,-0.242718746143404,0.330213903743315,1.96611198108118,0.064569,increase
s__Haemophilus_haemolyticus,HMDB0253396,0.100337049520353,-0.0805942115598053,0.0925731210662717,0.433155080213904,1.96571508786592,0.064623,increase
s__Streptococcus_anginosus,HMDB0252828,-0.0239625949736996,-0.0559163059163059,0.333166833166833,-0.316730328495034,1.96548158578744,0.064658,decrease
s__Streptococcus_sp._oral_taxon_061,HMDB0014341,-0.00963773069036227,0.252760180995475,0.0710047846889952,-0.334677419354839,1.96500209769319,0.064733,decrease
s__Streptococcus_rubneri,HMDB0072871,0.324556276723369,-0.145621673923561,-0.0502255639097744,-0.108632543926662,1.96493566488904,0.064737,decrease
s__Actinomyces_oris,HMDB0011507,0.0630836668572518,-0.0316446578631453,-0.0495590327169275,-0.376002673796791,1.96485856037827,0.064754,decrease
s__Streptococcus_australis,HMDB0031008,0.179365714109939,-0.124025974025974,-0.0340798442064265,-0.259281894576012,1.96432241280236,0.064849,decrease
s__Veillonella_nakazawae,HMDB0245980,0.251332877648667,0.219072825066166,-0.0559886201991465,-0.204838709677419,1.96429165837887,0.064856,decrease
s__Neisseria_sp._oral_taxon_014,HMDB0000267,-0.136332099907493,0.000408163265306122,-0.473823373876256,-0.5,1.96418193405549,0.06487,decrease
s__Megasphaera_micronuciformis,HMDB0000273,0.0594594594594595,0.157830404889228,0.156089193825043,-0.419536984754376,1.96323249274621,0.065056,decrease
s__Campylobacter_concisus,HMDB0000205,-0.151975683890578,-0.0334875115633673,-0.0497625137011326,0.350769230769231,1.96257209203986,0.065172,increase
s__Prevotella_melaninogenica,HMDB0029106,-0.41204303863106,0.108127721335269,-0.017724039829303,-0.0262096774193548,1.96223939674616,0.06523,increase
s__Streptococcus_sanguinis,HMDB0013078,0.229514903565167,0.0456709956709957,0.0676918018690171,-0.207639419404125,1.96215260862941,0.065242,decrease
s__Streptococcus_sp._263_SSPC,HMDB0006344,0.00230705343135747,-0.162698412698413,0.00814974499185026,0.356617647058824,1.96195066264532,0.065274,increase
s__Porphyromonas_endodontalis,HMDB0011504,0.0279753437648174,0.063354852828537,-0.106753006475486,-0.483907396950875,1.96170313711585,0.065329,decrease
s__Neisseria_flavescens,HMDB0011503,0.0379939209726444,0.161962657403387,0.139704896042924,0.471774193548387,1.96168689010279,0.065334,increase
s__Prevotella_jejuni,HMDB0011749,-0.0278733031674208,-0.0261615284411637,0.160627344560619,0.433497536945813,1.96140732588008,0.065376,increase
s__Prevotella_salivae,HMDB0028893,0.204072398190045,0.110102040816327,0.080672268907563,-0.28957264957265,1.96076933050494,0.065479,decrease
s__Abiotrophia_sp._HMSC24B09,HMDB0303759,-0.10672268907563,-0.176470588235294,0.0314932126696833,0.403162055335968,1.96077885338431,0.065479,increase
s__Abiotrophia_sp._HMSC24B09,HMDB0246595,0.16218487394958,-0.0697478991596639,-0.143529411764706,-0.385375494071146,1.96055326345472,0.065516,decrease
s__Porphyromonas_endodontalis,HMDB0014583,0.274537695590327,0.0425648320385162,-0.122170829478878,0.555053642010164,1.96050441152234,0.065525,increase
s__Candidatus_Nanosynbacter_sp._TM7_087,HMDB0031502,0.211764705882353,0.0212007504690432,0.190851915380217,-0.404411764705882,1.96039234492684,0.065544,decrease
s__Fusobacterium_periodonticum,HMDB0252828,0.324901185770751,0.0723320158102767,0.0875598086124402,-0.192173913043478,1.96003265404862,0.0656,decrease
s__Streptococcus_sp._UMB0029,HMDB0011749,0.150991114149009,-0.0945165945165945,-0.0300751879699248,-0.292780748663102,1.95999715570732,0.065607,decrease
s__Rothia_sp._HMSC072B04,HMDB0029134,-0.409877264757452,0.00584415584415584,-0.0834176349965824,0.0116978609625668,1.95995475673771,0.065611,increase
s__Veillonella_parvula,HMDB0001934,0.225073056691993,0.258585858585859,0.134424287301,-0.199866310160428,1.95995161266793,0.065612,decrease
s__Streptococcus_sp._UMB0029,HMDB0033910,-0.175187969924812,-0.0183982683982684,0.194203691045796,0.269719251336898,1.95980357975468,0.065631,increase
s__Candidatus_Nanosynbacter_sp._TM7_057,HMDB0243539,0.163449163449163,0.288056680161943,-0.180712788259958,-0.359649122807018,1.95953455671285,0.06568,decrease
s__Streptococcus_sp._Marseille_Q3533,HMDB0059871,0.340182718631764,-0.179970972423803,-0.0548661864451338,-0.0700146627565982,1.95948839597574,0.065687,decrease
s__Schaalia_sp._ORNL0103,HMDB0303254,0.385934819897084,0.247246649022454,-0.244034986172744,0.39265850945495,1.95945029104814,0.06569,decrease
s__Prevotella_sp._oral_taxon_306,HMDB0246022,-0.175173663545757,0.0718742403370878,-0.156901110523533,0.353754940711462,1.95939793354296,0.065696,increase
s__Streptococcus_sp._HMSC062D07,HMDB0029134,-0.151537935748462,-0.0617262870315035,-0.14404017035596,0.292112299465241,1.95927119228901,0.065718,increase
s__Streptococcus_gordonii,HMDB0011475,0.232028053769725,0.0655122655122655,-0.239823467671569,-0.111688311688312,1.95918702334226,0.06573,decrease
s__Rothia_mucilaginosa,HMDB0011504,0.112156633547633,-0.00836940836940837,-0.183632157316368,-0.32009167303285,1.95905765375072,0.065751,decrease
s__Leptotrichia_wadei,HMDB0001713,-0.0287927844588344,-0.00844125809435708,-0.00835253456221198,0.42825361512792,1.9587896217745,0.065798,increase
s__Veillonella_dispar,HMDB0254033,0.0400350672121566,-0.175071469411092,-0.172412850307587,0.328208556149733,1.95864945396177,0.065813,increase
s__Streptococcus_anginosus,HMDB0000062,-0.0821741671537113,0,-0.0116988274883012,0.34698242933537,1.95834395932368,0.06586,increase
s__Streptococcus_sp._Marseille_Q0941,HMDB0028893,-0.168784029038113,-0.110966810966811,-0.0140385929859614,0.272727272727273,1.95832810173669,0.065862,increase
s__Abiotrophia_defectiva,HMDB0014341,0.204894327030033,0.0245967741935484,-0.0640468953538862,-0.37210615471485,1.95797219153762,0.065916,decrease
s__Streptococcus_sp._HSISS2,HMDB0252816,0.121326042378674,-0.282714932126697,0.0230211893369788,-0.32441348973607,1.95760531177736,0.065976,decrease
s__Candidatus_Nanosynbacter_sp._TM7_053,HMDB0035473,0.247619047619048,-0.194183864915572,-0.0857864357864358,-0.342105263157895,1.95744921862193,0.066003,decrease
s__Streptococcus_rubneri,HMDB0059871,0.343258789873573,-0.188517980970811,-0.0253178400546822,-0.0582123758594347,1.95739574164865,0.066011,decrease
s__Streptococcus_sp._HMSC034E03,HMDB0060503,0.0558306930388508,0.23961038961039,0.27695988222304,0.467580213903743,1.95737304669939,0.066016,increase
s__Alloprevotella_tannerae,HMDB0000132,-0.168593894542091,0.219366515837104,0.330089899524061,-0.35,1.95678699763292,0.066122,decrease
s__Streptococcus_anginosus,HMDB0010382,0.275978959672706,0.327561327561328,0.271780850728219,-0.131245225362872,1.95646249353362,0.066165,decrease
s__Streptococcus_sp._Marseille_Q3533,HMDB0029388,0.339444461533729,0.270117722947912,-0.146984594353015,0.0260263929618768,1.95632313539986,0.066188,decrease
s__Leptotrichia_sp._oral_taxon_417,HMDB0259275,0.290546662639686,-0.17478324284904,0.136268343815514,-0.232173913043478,1.95615493432225,0.066227,decrease
s__Veillonella_sp._CLA_AA_H247,HMDB0000883,0.133123689727463,0.37112609920601,-0.128263606071825,-0.215270935960591,1.95597610745595,0.066261,decrease
s__Lachnoanaerobaculum_orale,HMDB0029134,0.093773935879199,-0.136029411764706,0.105438401775805,-0.46015037593985,1.95576546085818,0.066292,decrease
s__Prevotella_vespertina,HMDB0037543,0.156448202959831,-0.19661733615222,-0.0663141195134849,-0.361739130434783,1.95526301682264,0.066357,decrease
s__Candidatus_Nanosynbacter_sp._TM7_057,HMDB0004827,-0.471299871299871,0.00546558704453441,0.171336001524681,-0.170175438596491,1.95507700474065,0.06638,increase
s__Streptococcus_sp._Marseille_Q6470,HMDB0258433,-0.00423786739576213,0.295475113122172,-0.335348861664651,-0.204211229946524,1.9547037991044,0.066442,decrease
s__Haemophilus_parainfluenzae,HMDB0247415,-0.174693161893629,0.284009910425005,0.196987223303013,0.264705882352941,1.95366869679238,0.066615,increase
s__Parvimonas_micra,HMDB0029051,-0.059204440333025,0.328722002635046,0.442730403924434,-0.233076923076923,1.95358133958869,0.066623,decrease
s__Neisseria_flavescens,HMDB0002183,-0.282891880156318,-0.0361485019539731,-0.13242790073776,0.178152492668622,1.9527885818975,0.066769,increase
s__Campylobacter_concisus,HMDB0240712,-0.2912505427703,0.030527289546716,0.000438436244062843,0.212307692307692,1.9527277751538,0.066778,increase
s__Streptococcus_infantis,HMDB0029388,0.175674428619767,0.275324675324675,-0.169665777260714,-0.211917494270435,1.95259056100604,0.066796,decrease
s__Lancefieldella_parvula,HMDB0000050,-0.259897959183673,0.0324933149663723,0.0797749221805411,0.235555555555556,1.95257986284122,0.066796,increase
